,SERPINE1,ROMO1,OST4,PSMC3,PPP1R14B,STIP1,FDCSP,EMC7,RPS4X,ZMAT2,TCEAL8,RNASE7,SPINK7,POMP,S100A10,SMIM14,EIF3D,LMO4,TUBB6,LAMTOR1,RPL12,GSTO1,GSTP1,SPINK5,TOMM34,HSP90AB1,CCL26,ARSI,RNF181,EPHX3,INPP1,SBDS,TMED10,class
TCGA-CR-5248,0.00033527040812534817,0.011472702209237108,-0.07647400031978291,-0.03812558700619257,0.03437218762606163,-0.02709391221420864,-0.0006800590853249634,-0.007831169967066641,-0.023955096246286292,-0.07969302372966137,-0.03730343026469066,-0.002269092268735314,0.0008113650091835953,-0.04353630858798331,-0.034192051643995434,0.006541165581343788,0.0194945127839379,0.09911526598768389,-0.00621011801024132,-0.0041072976477025186,-0.07902488846900955,0.02325289772889524,0.017764416593188795,-0.003704707725886878,-0.019855576381964113,0.025210882086683147,-0.0002764590660675888,-0.0003689374816862191,-0.04358976961680377,0.06198282403652494,0.008012723943473679,-0.015227107001751977,0.01564963399010996,1
TCGA-CV-7263,0.0009480506672967968,0.01617293508562033,-0.12355225881618957,-0.05175844029905035,0.04164160469075098,-0.03871823267400141,-3.706292015489835e-06,-0.009441632133638819,-0.031567602008400183,-0.09823890225064133,-0.10226452164818443,-0.006462152839734939,0.015548838380702125,-0.0433756755216589,-0.03421526551918166,0.017680688735645808,0.030234858756042995,0.03632945478641918,-0.00790097995865671,-0.0026148085832255912,-0.09293412755883947,0.04913364400884007,0.014715586433121512,-0.020103350841726344,-0.02236698883595894,0.05064887436713796,-0.04267912699976754,-0.002752951799988905,-0.03385696416979018,0.024464088385534235,0.0035198064538680325,-0.03259809297775048,0.01692795170452574,0
TCGA-CV-7104,0.012354067901852587,0.01097952577755774,-0.052439242502515276,-0.06361713679698536,0.0355911142457343,-0.062490582652130235,-7.655321215487716e-05,-0.0071898262738735,-0.015080038426278948,-0.09800894369892321,-0.07631101720060904,-0.051628814429094304,9.980524090278326e-05,-0.04486370873919773,-0.07858584348891184,0.01724499100706212,0.02710487760241842,0.027956253221442646,-0.023525708989911222,-0.002483028522147317,-0.06729265960167446,0.03758796051215712,0.012838833514795403,-0.0037354917593508913,-0.05012046146760078,0.09189953262156268,-0.0029290205627160878,-0.01398687998713817,-0.05917896666779639,0.00022012682849397206,0.009289601874896346,-0.040409586732240065,0.026017839867882624,0
TCGA-MZ-A6I9,0.0003326893853323389,0.02717175108706852,-0.10349903094142116,-0.0859479604857033,0.060804837100815246,-0.037493004622785535,-0.00039864319960660464,-0.009979727240171933,-0.02839774070116832,-0.09320133402219367,-0.07972077596857019,-0.22397383550085684,0.0208072311335857,-0.060475599129198025,-0.06770713595984332,0.009995725015210382,0.02261938734746827,0.07182851687714445,-0.007090757463324427,-0.0029376688755568202,-0.07071745787375902,0.04321614024102137,0.03301633329287375,-0.02667678005749503,-0.02595493709362448,0.051463746053820515,-0.0005863230234766778,-0.0020584550006147793,-0.06922847102464894,0.02471316733467147,0.0043524076492395215,-0.026547184633132416,0.009060627136120263,0
TCGA-CV-A6K2,0.0011501872828230727,0.0157837178470557,-0.11237463840562455,-0.043178340034351025,0.03827030930747982,-0.03808730859154506,-0.2582217913288536,-0.009171493926287825,-0.025178358650522287,-0.0889434883606017,-0.08336046857851599,-0.06363488406585793,0.034916308023258014,-0.07474057503705661,-0.143374258200708,0.01115507506350768,0.020916444650362905,0.027480469797836506,-0.016946002949783063,-0.0032109308953444725,-0.10414055925537381,0.041367714665134545,0.027202220677632435,-0.0016086437340087692,-0.018076583563865583,0.042521474871260165,-0.0019900697611531996,-0.046078665401146884,-0.042325811996203264,0.008996210051107442,0.008175379812410942,-0.03935207198739804,0.017472402439616237,0
TCGA-P3-A6T2,0.014692790846605335,0.02327976559070169,-0.13910526765949932,-0.1754660572478275,0.07464551331692484,-0.0496233774457447,-2.1223058035747516e-06,-0.008811828264306817,-0.036493845942261474,-0.11780674423653903,-0.018356347989583115,-0.02824242723218469,0.00019919210864854508,-0.11607474376735934,-0.22192181811568915,0.007416265812693665,0.03759209497305002,0.020474595553391827,-0.03365419482090184,-0.003615501455412421,-0.15212678452015688,0.13998566750741318,0.02777388527865655,-0.001373920274862514,-0.02708538832149606,0.06899355039344512,-0.0009162484482240046,-0.020235913505212786,-0.04992630602767231,0.00013425317561995,0.0022104085335208274,-0.03929897412763502,0.021408759818432873,1
TCGA-CV-7409,0.0024563813484578642,0.027649074432475662,-0.08334537933555237,-0.08833613585935655,0.047312738452834374,-0.06302433116743113,-0.0003483316970777441,-0.008505749291176923,-0.03250362037955731,-0.1260201763053664,-0.03643506309549326,-0.024596277295788543,0.00030206541936948566,-0.07260640791596173,-0.15581033141136452,0.016431650582688646,0.031016401968329884,0.026178693857222886,-0.015611124794453552,-0.0025752894249515,-0.12697303529078124,0.05702643725012761,0.021351122078487293,-0.0018912250465918082,-0.09419629913375635,0.08618416873404118,-0.031446604875021406,-0.0015224000436847758,-0.05848237296569319,0.020349296586486626,0.010756692381262409,-0.034345007275322456,0.023777508651324022,0
TCGA-CN-6010,0.0044375182483966285,0.010250405693348077,-0.11687416700235581,-0.04798245255381985,0.036342132832899735,-0.06105006402822327,-0.0009472651428404645,-0.0068151338222846945,-0.03131794588521884,-0.048058808590718705,-0.06887018907038776,-0.0036153247109470014,0.000736150812732406,-0.04593326433327707,-0.06785809550285443,0.009558480238066968,0.026655905706750953,0.04632575816121262,-0.010972615571222527,-0.0033015086117849667,-0.10378089127622633,0.08623454938892498,0.028969808399573797,-0.0006385566038555186,-0.033987038216373174,0.05994628064821063,-0.009438850885640945,-0.0007117984899288811,-0.042917399004358835,0.0028165953398644914,0.0016891519784591133,-0.02280016280729576,0.02447494502739347,1
TCGA-CR-7395,0.002763007163349196,0.011681904443560386,-0.0978689500003083,-0.0497307812323528,0.04885173512273505,-0.03699963703355416,-4.97452254023998e-06,-0.0062614333712889565,-0.030084202286461418,-0.027917515207448555,-0.02179779493209244,-0.0869580795505968,0.013390172348190458,-0.059800422924412934,-0.08386317569948945,0.016771390588765162,0.02302978161336838,0.020811152810355806,-0.020275555350097455,-0.0024636418730959444,-0.08666909288399835,0.03814822958951886,0.01690747447125967,-0.003977095903999282,-0.026523318943299373,0.03541080419058124,-0.0007362975495133435,-0.001368494317818763,-0.028725146734516295,0.004926585072123418,0.0058859781845549295,-0.029557685200015157,0.018703769316588334,1
TCGA-QK-A8Z9,0.005877335902151593,0.02110423624202573,-0.15368787049344795,-0.05832038403399128,0.07016993533069313,-0.03626108360039791,-0.0,-0.008195471886195111,-0.01550057025015508,-0.08797571171778985,-0.10982042788597539,-0.0349344651186346,0.0,-0.0505949629576155,-0.09732226447501117,0.01256048725640971,0.02398556712010449,0.031876699605949674,-0.016698683937663963,-0.004770538802137083,-0.10417220934922608,0.039626403112664035,0.02020874914796667,-0.00025285453438825067,-0.0304027217916129,0.060908548174227715,-0.000525165663461726,-0.005120631141105941,-0.06872022583487203,0.0002350942433434935,0.0035423998769557596,-0.028603986290546456,0.028962381617242898,0
TCGA-DQ-5624,0.04600180262199602,0.018136743257510485,-0.1000306666100622,-0.03584707753849396,0.04617370655669688,-0.06023342593139669,-2.7447720931160484e-06,-0.008164949208448577,-0.022446531343897545,-0.07915626455182925,-0.09398245587364208,-0.04088622336006735,0.006247333924269608,-0.0538642354890925,-0.107614947979532,0.02064703221350646,0.020928129220917444,0.021411043837937935,-0.02504056142711862,-0.003222401710393442,-0.057337900005082196,0.03607137929254618,0.024481450530253728,-0.0035355724615673567,-0.041917145365032174,0.0242187017267795,-0.0005360998581310658,-0.01894718543410635,-0.05110352420180676,0.011287358418148583,0.004395385484989319,-0.029506359031788058,0.024941227612910177,1
TCGA-CR-5249,0.002735795106858713,0.00932866776696358,-0.06614844540630256,-0.04665472162945957,0.03172665722113357,-0.03379408629778456,-0.0327467630234451,-0.007234586092034083,-0.027285447460478056,-0.07196221562305746,-0.05376471422971547,-0.02651396199440361,0.004574631556591522,-0.044179430212268694,-0.0615073321047547,0.02085698298778287,0.01620232011591654,0.1615677918597258,-0.009133816942787863,-0.001737645587003339,-0.06222539968248721,0.02858180877628397,0.012344466513770538,-0.003907982103899768,-0.020184214023785115,0.03420189203554486,-0.0006898272221686491,-0.013133470382396513,-0.039350928787083635,0.036279804107171354,0.006385927575764109,-0.024394367871734546,0.026831768847050918,1
TCGA-IQ-7631,0.0011967777382847463,0.015164277393036961,-0.09371833259306875,-0.0297680781445619,0.033912895289919226,-0.01620843202919376,-3.127762910542756e-05,-0.0070104977238037575,-0.033822391863119965,-0.03380602296894822,-0.0741088558493768,-0.008593124386746202,3.8583302258644674e-05,-0.034871323555107005,-0.029789693289775706,0.011700409680810849,0.01407651961098623,0.07730831889306254,-0.00574932146456462,-0.0028841841285571893,-0.09105961848578072,0.02588641565558769,0.050890390172760376,-0.0003521896353084798,-0.009981746851288938,0.02489539589669954,-0.0006758814908319064,-0.0032093892353402915,-0.038861790258786354,0.002836173927975734,0.002003055156160629,-0.02777007488343158,0.014885787985369065,1
TCGA-CQ-5326,0.05018172220529524,0.011341010272172035,-0.09713943666733715,-0.07397039940506732,0.08306157519710494,-0.10834820767503041,-2.3188308276175123e-06,-0.0071189533041572245,-0.0179346207611868,-0.06328515078299234,-0.013847398717821015,-0.42276049784577696,0.0004244163248450914,-0.07530541014247089,-0.14249705014509512,0.004849182998654749,0.04634932821186433,0.01964668500977744,-0.0376039613705108,-0.008420835634738407,-0.08241945014657893,0.03900920792741293,0.031517568521570685,-0.0003205060822404079,-0.051323506117471766,0.06885968228677011,-0.0012514093136392782,-0.011652440713404984,-0.04686728155827109,0.0003100825035996818,0.0019641178521387728,-0.03878830387477472,0.034758156570006554,0
TCGA-BA-A6DI,0.016207382926308873,0.018492190415835563,-0.09107931845626302,-0.04426593853542068,0.03848881237182026,-0.04034268051996614,-0.0016145377673961183,-0.008214157644344246,-0.019286846980030036,-0.0748643586020564,-0.10460044045198316,-0.17947003481721352,0.0043378788356237185,-0.05119240926035124,-0.11739550942067206,0.013862857872873193,0.026102193073340132,0.054639952201753286,-0.016519902845063505,-0.0031659792459373236,-0.06737011936534706,0.04371625352518901,0.020759474244956534,-0.011433051903249376,-0.02778360819753439,0.054653359628318875,-0.0034026657834985512,-0.0002623759233840788,-0.04637114791332332,0.005451049335890993,0.004427527984790485,-0.04018640648502896,0.029900992541058845,0
TCGA-CN-5356,0.005689552291425467,0.012489664286325967,-0.13276082842768175,-0.029542392892257237,0.04459785271541125,-0.09120358833536621,-5.9407020517472775e-06,-0.007499400031058902,-0.03579328960428803,-0.06389632652984994,-0.05716913604196323,-0.039457592719058916,0.011432790290112444,-0.03238275522938608,-0.10474019735806465,0.005590544953196794,0.03844054317080843,0.018513244110193075,-0.011498370468585576,-0.002871978884144098,-0.07808938544252832,0.024019680784591955,0.018888900546151277,-0.0038837249164727864,-0.04372108541630143,0.22693373374469633,-0.0002230390387211953,-0.00024182706741002105,-0.0391326811475884,0.014475077612577346,0.003976736066091484,-0.04127250628286093,0.04123062919781456,1
TCGA-CV-A460,0.002085732042535657,0.012992136428254142,-0.08219704829694023,-0.07179815813389455,0.04151341295196401,-0.05443989447126166,-0.05684435805008779,-0.00526624083789847,-0.016083314351948142,-0.08157583517510197,-0.057389174278562674,-0.0008999780245556073,4.0210308980394746e-05,-0.0807572099742032,-0.04784999901484915,0.018513977944078903,0.022350283650591104,0.16523675110853966,-0.0034726975328416175,-0.003782445537212562,-0.049425351959420584,0.03972812658219042,0.014501545050122942,-0.009827068359918012,-0.030720507170824102,0.07890192358163974,-0.0018504734537857376,-0.001399329995540992,-0.05813789344972801,0.03046889427435537,0.014278568034769661,-0.02781003049404011,0.013491706071804136,1
TCGA-BA-5149,0.028974058260118507,0.015416675427782151,-0.0784226487726611,-0.06740345578877179,0.03169366790393616,-0.06858708260730619,-6.1246187757817155e-06,-0.010398858959258512,-0.02969182916501298,-0.15494293447262575,-0.03392958476121744,-0.0075786187937910785,0.00014782518214757838,-0.05546388675047559,-0.09142189781275904,0.009570815914740568,0.030242005509249898,0.015393855896803808,-0.040668531799323636,-0.0021535755117498266,-0.09894145057628241,0.05392775169896776,0.039985963003964405,-0.0011760174357174611,-0.06424746998309028,0.11663774599694034,-0.0005396210394652601,-0.021448890908217028,-0.06330052937035918,9.056041914003384e-05,0.003583238607673118,-0.042907248707367805,0.03329435599268439,1
TCGA-CV-6939,0.002731939694465348,0.021705142154892776,-0.09321479854637572,-0.08251458891970594,0.016069378821610306,-0.03437172158119731,-0.013962848599490162,-0.009389804564278731,-0.024624041404719084,-0.08722483718289345,-0.09599648953597777,-0.00409074453422035,0.00018998789919407323,-0.05653137958809784,-0.048563585413712994,0.04128376434054949,0.024050703964211686,0.08700349209057243,-0.012643437576891752,-0.002088211298342979,-0.07677837095302559,0.042743607075247485,0.012134613640668966,-0.004356897806964099,-0.035862577259203485,0.061850619476636864,-0.00020807401805086998,-0.0033477036096891963,-0.04082118239073082,0.018718490908425256,0.018646914113662656,-0.03716823740254299,0.017836656443321042,0
TCGA-CR-5243,0.0017334262698127851,0.012673506457986192,-0.06983574658972014,-0.07704877939488755,0.024306414307967216,-0.04150872358324903,-0.004649193864246984,-0.007129422019706049,-0.01584324214021481,-0.07304533278720907,-0.051365641449975095,-0.00225996325965999,0.005914727264437556,-0.03507930179344632,-0.032734590832420404,0.01908031985235097,0.02034320827419482,0.11650838255944639,-0.004833534601348648,-0.0027460485386625456,-0.05015533218228877,0.02178162504413502,0.01644441571883715,-0.009291696459838007,-0.014363639723710306,0.04091773199471028,-0.0005272505734622356,-0.003381811240353013,-0.04992290839958493,0.028932126293631403,0.010800201498000655,-0.024979528498575144,0.026355777677461747,1
TCGA-CV-6955,3.728434056076384e-05,0.012121703671896723,-0.06899079257032768,-0.03527087574194281,0.024988527789050953,-0.022639803641995946,-2.7976721344553127e-06,-0.004272713604292825,-0.020284525200088888,-0.05742497498847948,-0.039509149586398465,-0.048625251884753404,0.17519101683425764,-0.04079811398878964,-0.05553712070792069,0.019296336685453663,0.015448387111088152,0.040777696963107735,-0.0111630654912448,-0.0018005921846823768,-0.05179903525054841,0.01608355399587027,0.019360067303553753,-0.04592088078416726,-0.014551760020982135,0.025487793801005396,-0.0006274189161533916,-0.007264181705724267,-0.028273342143085044,0.01932576730839309,0.0039640971709978545,-0.02299489021730318,0.013945439297844541,0
TCGA-MT-A67A,0.00020688410063988966,0.029755828526303794,-0.08063438737841518,-0.04039721818407185,0.04034566888955606,-0.021452598041293833,-0.00025106496666354273,-0.006847016885770958,-0.04233776809066712,-0.03854401548089595,-0.006307503347170179,-0.042198192378606725,0.11108086234357464,-0.05457202289119906,-0.0699819025268281,0.0049535273528278,0.018327551848100282,0.017000259592631222,-0.009064950191578585,-0.0022531578465807807,-0.1293548431302727,0.02543010062177575,0.024909749523252336,-0.006338565073461605,-0.022491508821282515,0.02319598956622877,-0.0007697024408548437,-0.0025429519111925033,-0.03424709181841169,0.00035464457962893886,0.0029598782352786863,-0.03301679392968658,0.005348493304563478,1
TCGA-CV-7254,0.0020288420624484595,0.020503533469679855,-0.10930123726007493,-0.0600332439409258,0.04907881295376638,-0.040375157365794744,-0.0006797268840290919,-0.00811635841895198,-0.02515808985098158,-0.05306345187392483,-0.14893764478717272,-0.001343268478226193,0.0009606312544275809,-0.06783201075630152,-0.03175395074522122,0.013262399472678762,0.02705609915708758,0.09494637874503582,-0.007222074050180097,-0.0027702989961875977,-0.10249518457050683,0.05278753337551681,0.012021399009970332,-0.0007020643931524867,-0.020707197962144125,0.049652727169945086,-0.02694991731725539,-0.0016773964205313177,-0.0498690260153286,0.0008603617783324666,0.002035645050478384,-0.024850882538541723,0.021102237030627347,1
TCGA-DQ-7595,0.00039956259575870746,0.014828664875199073,-0.09920010815473604,-0.05662779988901411,0.03847878460170442,-0.04631819705339001,-0.0002809014122593234,-0.008800906086844749,-0.036121540505182105,-0.07497768647000365,-0.11162198399897225,-0.022386582865322545,0.0010789378860519793,-0.05007613059541073,-0.055828839757876225,0.020570412597995857,0.03348750935355281,0.13261675977986834,-0.010698275989324725,-0.0033609802440680036,-0.10430448830458064,0.04833449439465768,0.024720982335819815,-0.01302887641711879,-0.04868247181764358,0.0789012579004067,-0.0019821471031512623,-0.0004673439451566766,-0.07424396966304898,0.02005837690947459,0.004938606314599808,-0.03530560784883406,0.027923271759909427,1
TCGA-CV-7243,0.013223160153247837,0.02319356900475819,-0.17975385275699085,-0.061928751447399906,0.1256225012942717,-0.06235541650575231,-2.9864951317538593e-05,-0.00499023108060187,-0.032970318448920836,-0.04840612031716907,-0.13668599582765145,-0.02637204739877812,0.0,-0.0727171091791584,-0.11470721288248668,0.010263323704238657,0.020671390148965713,0.06478349232490008,-0.02528610474810831,-0.004390012945064159,-0.06671385006008354,0.030371774724640328,0.025079159825877304,-0.0006301028248278024,-0.03987480142519549,0.08572598929495404,-0.0007564980108516155,-0.007374040004490279,-0.05523499998396569,0.00020243806548999213,0.0010946345713060068,-0.021792387641245692,0.037258944227437356,1
TCGA-DQ-7588,0.005265883771900997,0.020879822845477132,-0.08197859474919078,-0.10271706532328687,0.1013661235126988,-0.12087811900565137,-2.714073623530568e-06,-0.011446371615466572,-0.04028822658219322,-0.07101817796897773,-0.026641638174868955,-0.01971439149455995,0.0009360866958823226,-0.060519833795444324,-0.16659648067240498,0.004095078249397072,0.04424935740840325,0.021011643003324296,-0.034100287892411756,-0.007259960003224247,-0.19909396280198735,0.055810286469296054,0.035901228870719455,-0.0005318121897985418,-0.053722418223615225,0.12798908252598096,-0.0024270668972600365,-0.00026874631661125955,-0.04593505235528431,0.00019899858379477384,0.002954104049798964,-0.05376700385729671,0.02892402594640571,0
TCGA-CV-6943,0.003190934907875336,0.010912586913021301,-0.10292634985677901,-0.04264293837459963,0.030075676963327035,-0.03259652252741189,-0.0046101163570255385,-0.007980773306892447,-0.015847579008403015,-0.07567385811782171,-0.060903226056089395,-0.04341922698207111,0.028987681472826075,-0.041608089690936656,-0.07292832586408597,0.02438018252353622,0.01886258153324877,0.06005724911530529,-0.018804456318126293,-0.0026907434356125428,-0.046775077576270474,0.040287048021079686,0.010643543708197516,-0.005203610068200504,-0.01934461208107731,0.04038704001569539,-0.0010787787655970732,-0.01683486714756681,-0.04418883140675158,0.018812226233745493,0.00517924864020993,-0.02371258394829331,0.02059838961284741,0
TCGA-CV-7407,0.009647026402278042,0.00964572136678724,-0.13298953493113308,-0.06334993319287972,0.050904399200610344,-0.06461859690054043,-8.735907344896613e-06,-0.0060512146829567745,-0.050018304927183954,-0.11731075419152945,-0.0688548453227118,-0.0009630511781669343,4.9182088903188025e-05,-0.10539749069735184,-0.11874909235158551,0.018758411616515498,0.03562619379765543,0.034982323157807055,-0.012914967996632451,-0.003682231650282499,-0.1380886834559786,0.04969537690040469,0.03319910297267867,-0.0002658954370840569,-0.019778226988303046,0.0940320366122644,-0.03203997026116647,-0.016047045326790597,-0.053113201229444455,0.00022107174104760345,0.036347882427391814,-0.031143137579403367,0.02115291313398522,1
TCGA-CV-7178,0.010337708715850984,0.012761555685482776,-0.1168578382210528,-0.053240394083094465,0.07784781007648867,-0.024238371999429933,-5.970304147418989e-06,-0.012191018623481683,-0.05610373287752069,-0.0852879421283414,-0.09927193491848559,-0.00944710169024693,0.00020811740266500262,-0.08073533820732494,-0.10036463948714786,0.01476600853731914,0.05371400793307646,0.02665605683215236,-0.007833043331372361,-0.009241184661357128,-0.09881245339764962,0.03369790912075078,0.07079163914588235,-0.00017593495042603045,-0.038502660364699334,0.13191289967891134,-0.0006662909048295616,-0.004487954422309981,-0.05135338976856219,0.002776379861581939,0.0025068213818394552,-0.09392326514305781,0.04113925612520974,1
TCGA-CV-6956,0.003854200955539906,0.017038069937185596,-0.07756350631962056,-0.0496456727547089,0.08879146350613236,-0.07305145373531555,-3.4289094153067466e-07,-0.009336147510647977,-0.024647032994275692,-0.07063783808429137,-0.07019675612489405,-0.06962600374901805,0.007783832586384044,-0.07368018724945319,-0.13335723327167542,0.004949049054365438,0.027567500044003566,0.01376127677904691,-0.018811286622100257,-0.0038839453899552887,-0.11455598443157339,0.03375648492401164,0.040170746741848735,-0.0011010375741241825,-0.046661832403026494,0.05530598805915944,-0.0008884496482172083,-0.0026973038124596415,-0.04948541381821582,5.9189322359471194e-05,0.0029063586662317685,-0.020528378281418888,0.028451645579252918,0
TCGA-CQ-7068,0.004257104601624366,0.011182723178075187,-0.06850407060924685,-0.06649466519935061,0.060727541411575395,-0.0486300130386928,-2.1710944427373894e-06,-0.008853327847677362,-0.03091488529727807,-0.07054128232794833,-0.011705722864673737,-0.0581698087108434,0.0010392389220412774,-0.08418007600631773,-0.08677016616297813,0.019462766541036743,0.030042267358204425,0.07177108890403192,-0.017422761925242104,-0.0032606063258368095,-0.15528369393961622,0.06885196484616546,0.016107364520458384,-0.002026042145922366,-0.025445615764766248,0.07399274638178974,-0.0027785363920126305,-0.007255010322478909,-0.05385488345487193,0.00019665520066176797,0.0063608874639137876,-0.02898582548127257,0.017984376764320714,1
TCGA-F7-7848,0.0010062810595781034,0.007964603544159371,-0.08280387137885233,-0.02722565228757092,0.02139633495551374,-0.03296128945627191,-0.0005516216222619266,-0.010002619248481835,-0.02039598168116587,-0.06514282986427523,-0.04118072859045911,-0.047200296559086974,0.011671030560082991,-0.033311617736226116,-0.06812363825821244,0.02558631043486311,0.026388199212490367,0.06794169237080547,-0.005189151981979255,-0.00187544682578669,-0.050950530035440485,0.05334733774995701,0.00890978891350945,-0.002777993640528375,-0.04397207101171926,0.06721179034084135,-0.004305987789719396,-0.00030349842285447905,-0.03157955404886695,0.012957850423462472,0.0025038154499311253,-0.03231853591927704,0.026012626576756893,1
TCGA-DQ-5630,0.012232098069234462,0.02081264833793613,-0.13732570667136146,-0.07538188524803074,0.04751096086373645,-0.03771253407721872,-8.702467940526716e-06,-0.013183599841716598,-0.019718166827984315,-0.09573433572640815,-0.06040599968212643,-0.07542814108846303,0.004445633166509909,-0.0725775293255626,-0.11329041350657718,0.046048063227440365,0.019440763759387032,0.07559585960838291,-0.02549182185376702,-0.004646948914434581,-0.07955079626149754,0.09649969751499621,0.021782521340323855,-0.004245348849808667,-0.027534827643523333,0.047842494646356634,-0.0024919770952759055,-0.02221752718674484,-0.06715759671934325,0.0012548438712225054,0.011542191322684298,-0.0473847627523048,0.02310979115640244,1
TCGA-CR-7369,0.007682564045784893,0.01217475585040588,-0.08171505581374208,-0.06780236897463857,0.04345382739905281,-0.047475794224479985,-0.001003753615999489,-0.011372488596843427,-0.015759954675164063,-0.11578567898498245,-0.06641229859122288,-0.11846276410377636,0.0010831216176221939,-0.07730638213233712,-0.07200605732859815,0.012160045950266077,0.033192279204208204,0.04297440155348277,-0.02220004751711054,-0.0016869013760355872,-0.05457509878340105,0.04525098139388631,0.039154345835113416,-0.006270717421809511,-0.023517804269763645,0.0522276678225037,-0.0017422897904259553,-0.011063761846664456,-0.03681074211267291,0.05407144918999064,0.0073295525166428,-0.05087338204547001,0.029535104831352566,1
TCGA-UF-A7JA,0.005197819083968754,0.03106258274527509,-0.24141046791377266,-0.040404151721198954,0.03056761071443834,-0.059647026042878075,-0.0030439009957852286,-0.007971336608111694,-0.030573118425490667,-0.07034853206074297,-0.082901935133475,-0.011433313236206631,0.0021430467679828652,-0.07322985149848989,-0.09545358219966979,0.008858115070357643,0.030637376755865604,0.023262503639070675,-0.011896566855557306,-0.002265877477318938,-0.11397644970336604,0.03143850028104882,0.011707282085850644,-0.00021196262897531403,-0.05794368896219038,0.09568971134730782,-0.0018054857291080722,-0.010279583791664104,-0.05059623834231335,0.010020948817269629,0.010881934883749944,-0.02912835409886355,0.04903621632859739,1
TCGA-CV-7437,0.004781950442962124,0.022959356109468275,-0.3331968605743663,-0.059931754636523435,0.04670454396289025,-0.051053506028689806,-2.6636404234972795e-06,-0.011720559706801354,-0.020948336764845872,-0.09615828310126548,-0.22737343748117,-0.0023071495663090657,3.7514126412923186e-05,-0.08894212936940145,-0.10445764298354542,0.01177747712616769,0.030333837578571103,0.09104725630339376,-0.0164515716197504,-0.0033238044012747683,-0.14001958500693798,0.07124079344951795,0.019619060554402278,-0.0005920117932530954,-0.03501393897033851,0.06871416281208073,-0.0004517768314437838,-0.0017120493766853981,-0.08840412434048958,0.00010341122986942095,0.005399045177562751,-0.04726389108050361,0.03153287753266022,0
TCGA-CQ-6229,0.005773315002579439,0.019170606625960814,-0.08020000036967127,-0.0402476913455498,0.05292659113623566,-0.053643622129571945,-2.2009706318875442e-07,-0.007314809759133774,-0.020311420486694806,-0.05836865139707851,-0.04049226130343347,-0.1677725731106196,0.0063436062362908765,-0.06781082657490897,-0.05982780873041868,0.01201291348987536,0.0293051378786497,0.032713184856747846,-0.014982520739452311,-0.001536191898194888,-0.05628427759921446,0.04508431569107389,0.021598789298089865,-0.008947436239048716,-0.026196367509612965,0.06155460932881026,-0.0021711326118641324,-0.006331575967282833,-0.04229547317598772,0.0001518285491174941,0.0026097640638907764,-0.04707982026286896,0.023145451732625735,1
TCGA-CV-6936,0.004438725079994074,0.031485041898724225,-0.08955304344787195,-0.03716867601169003,0.05117848476216428,-0.05973269607387639,-0.0001498214139706295,-0.009657675462063512,-0.016058463736253786,-0.07648929238077003,-0.12787056804150349,-0.03880101541699213,0.000433992421550249,-0.07119754525577561,-0.09443618433315311,0.008456778104521539,0.02269121345366012,0.026240183533738266,-0.02225217203767112,-0.004950654031560716,-0.06915373428538157,0.036238811755179144,0.033222578322016534,-0.00014148036540232795,-0.04502205984629669,0.054604317217946306,-0.0010624238049264084,-0.009793872292494428,-0.03858194562067167,0.01931125345156931,0.0026188797271662705,-0.0346604741413448,0.016344448111960477,0
