,PIR,IFITM2,RPL31,RGCC,EIF3D,GPX3,THYN1,FSTL3,ACOT7,MSMB,PPDPF,AGPAT2,ICAM1,A2M,KLK7,POLE4,RPL36AL,S100A11,RPS21,CYBA,UPP1,MT-ND3,FASN,H2AZ1,PYGB,KLF5,CD59,PFDN2,CCL21,AREG,SERPINA1,MFSD1,class
TCGA-NC-A5HM,0.02928269738027762,-0.01799899237316308,-0.00200912568190037,-0.011260849404942529,0.0701535402093627,-2.015095686782121e-05,-0.004314518436819931,-0.006817053274950727,-0.007993178380115621,0.007398511491522372,-0.03274256981505334,0.009947025232158478,-0.000687697070523149,0.004828055351495299,-0.00015376090450891397,0.022436627142013155,0.10876940498025871,-0.0014665545020747892,0.0934791797254985,-0.15492793766887347,-0.09995081762454004,0.026263537424636486,-0.046792889893611904,-0.032452048951655384,-0.04568305726243434,-0.0053148190706108125,-0.0161665611077147,0.0031682984381934867,-0.0018637698502570708,0.016549401937488977,-0.005973528641588336,0.023689304016116842,1
TCGA-21-1071,0.04348743692074776,-0.006543804460012404,-0.001521404932137772,-0.011631913718319425,0.06472207838283082,-0.0003685517503770744,-0.0019857275345895723,-0.012918862542885885,-0.004387132814695937,0.00018040891897749212,-0.007562044303190769,0.012215650203454373,-0.0005915858540484964,0.011808587651058062,-0.0007478591742102613,0.020707327521394685,0.026410748163840463,-0.0015403097316795907,0.02846704529964793,-0.06742898947764984,-0.042399207839631,0.009417383892070457,-0.038935101289794695,-0.03041009351207488,-0.028156572661379164,-0.005323827812551693,-0.02510274893319961,0.00218405305713381,-0.001900787998396419,0.006807625862227012,-0.02743728980719721,0.03219807387432461,1
TCGA-22-5473,0.03681673690858945,-0.006780164941921415,-0.004673269937499689,-0.02521730343735932,0.09988851047543901,-4.1643226166652695e-05,-0.0019925699795356926,-0.021031684628621417,-0.0036084101958343377,0.0005728726992418715,-0.031847975118432445,0.03448987405811963,-0.00030140685652337544,0.013995552812903237,-0.0012213122375059908,0.022760287158591578,0.04040930997924213,-0.0014762258850068337,0.06985487091676378,-0.1251731828649803,-0.04275958349762418,0.010178788254254775,-0.039813330356015975,-0.042330871770040746,-0.03613037720048114,-0.011837344667024003,-0.018425507814381476,0.0017605155366878168,-0.008701070280528413,0.005488214198780248,-0.051604401175807994,0.017273373499987837,1
TCGA-98-8020,0.002928790544170508,-0.006775643574715168,-0.0013986103623202669,-0.011819110570200452,0.07931917910476625,-0.00011758765314441739,-0.0013275570743735748,-0.0678608231453145,-0.008891231796056472,8.438917949172044e-05,-0.036717396198099946,0.015585988867075934,-0.0016031888669845546,0.03169878121520038,-0.053646240349645304,0.017940146059904617,0.040320423923347344,-0.001491678167413377,0.04659313161606769,-0.08928884511241636,-0.046350653104467295,0.005935695011835153,-0.15055130512473044,-0.019418518653543028,-0.0524743315332017,-0.006908214900815984,-0.0730461142662949,0.0020997429110201126,-0.00250314778960923,0.11354104175652528,-0.1545780373643693,0.02788178906884198,0
TCGA-60-2712,0.008192693963602015,-0.010217049928269406,-0.0023727034883162484,-0.02094992615196773,0.06404748890917845,-7.419118500207969e-05,-0.001051781537432175,-0.015437085932745042,-0.0021988057640359533,2.0408805063557104e-05,-0.008840146868866172,0.008143089968164477,-0.0007504433312579154,0.022836726511753464,-0.0001870088890227428,0.006342630158597217,0.02237421465211433,-0.0004941217645632758,0.029675020216592584,-0.10676728255987177,-0.01234890900405219,0.012199005750972923,-0.042611020604732326,-0.011300690969117507,-0.015406781946688873,-0.0009591634638416866,-0.012051367359654844,0.0007257278830979048,-0.01535513390681834,0.0035462093739934506,-0.026185494664339008,0.01991743350207603,0
TCGA-39-5034,0.03293834316414552,-0.006474277241878399,-0.0008973378602916024,-0.015160917328519425,0.06919739667484187,-0.00010853128044831119,-0.0013431651232108043,-0.008257729557801729,-0.0034564253553366862,0.0005866916732728584,-0.005879234958168783,0.051426239326946184,-0.0003951098273465815,0.03154025326277667,-0.015548062784583615,0.00968214633885446,0.03457691801077471,-0.0004485568507248328,0.01290900676656039,-0.10945474193408997,-0.018730565838117157,0.016152973702157822,-0.15961512474191825,-0.02258670629172325,-0.026921236281255374,-0.0016902127121089189,-0.012463708342383039,0.0006316260608895546,-0.0054298474152698,0.002538956504771065,-0.09117178997041518,0.018905521643704532,1
TCGA-77-8133,0.03723305115221937,-0.0037975618504199823,-0.0018262129241558202,-0.02076075169226394,0.10312204340296513,-9.551483721797836e-05,-0.0016677061515090706,-0.008261171540511139,-0.002964321249812368,0.0002881083963008416,-0.023350824844124728,0.030015218967258228,-0.00025699193865254136,0.029975254258468066,-0.0022031860719482015,0.011152432856491729,0.07349123982928775,-0.0010064423365400547,0.04042064989464477,-0.12615301729024814,-0.017689796563014545,0.01834245719597887,-0.11781510866238297,-0.02633672560087845,-0.0339350855912496,-0.02242116692066058,-0.012742244606351318,0.0016368964129026328,-0.0326709876485952,0.00279244728975308,-0.005737226044111653,0.0554013650971286,1
TCGA-18-3412,0.046127510726261096,-0.0033886020650141365,-0.0034159566512626006,-0.0341118824998432,0.10032238772155573,-8.319341459816159e-05,-0.00192374998674538,-0.00825538900955933,-0.004304679180237174,0.0017795494458551259,-0.014655389364972059,0.02757636405710724,-0.0003242068624869599,0.012193249065633328,-0.03562071766860949,0.025654996835618133,0.032990084199508884,-0.0011627566935012285,0.06100247978763799,-0.22904517072276184,-0.06107126048289949,0.010075618503737832,-0.028770367572894823,-0.055902371694497396,-0.01843488582205533,-0.013875836697265425,-0.025053620132953168,0.0010930101658240669,-0.005264925809623123,0.0029736245988063307,-0.013785075809087801,0.05867732264539459,0
TCGA-77-8136,0.013603993788194794,-0.008116872503633745,-0.001069287289499686,-0.013902958489160604,0.06281800270960411,-8.007200963369918e-05,-0.0015347808605524504,-0.024497967735960698,-0.008520435603342721,0.001550011861194517,-0.016067651625875385,0.017655310796751963,-0.001650897974607202,0.017496310449530268,-9.559897934480226e-05,0.025150414805171845,0.03503397240190722,-0.0013489674474342732,0.02331684725339279,-0.13702153921530558,-0.03799081280268681,0.007909696732135372,-0.06857555675564339,-0.021013103910940006,-0.024052149573452003,-0.0037272619889417613,-0.02139947698015253,0.002394920963011208,-0.003373043977800328,0.014174640883504841,-0.02208387554853502,0.034037602072929586,1
TCGA-77-7337,0.01695182660817151,-0.006019514450832634,-0.0016247787665417308,-0.013389756742649118,0.0558892699501095,-0.00010931469795682613,-0.00200914188108294,-0.009755749272591513,-0.008662637675201826,0.005268987922209888,-0.016576050210553115,0.0060151603551372316,-0.0008664524450996462,0.020552596132642303,-0.017461409331055163,0.010993953255866737,0.044882553942825254,-0.0014157434565549628,0.050301533743121324,-0.07986416419855114,-0.03065708613468235,0.01600802812687738,-0.041607620999524704,-0.03338879629297605,-0.023936221104323075,-0.011149781225719522,-0.034181097285905,0.0011331299753593771,-0.008324593896366228,0.010176594119480596,-0.008306881050892395,0.042582926414073824,1
TCGA-56-7580,0.012211374696020514,-0.011589890710282748,-0.003139304537512004,-0.0075850021556499786,0.18019771856907157,-1.725264357468343e-05,-0.0014769587909014502,-0.007971907313612251,-0.0024610820284892837,0.0024251807645946665,-0.00711321008505628,0.008928986698456768,-0.00026886323557383934,0.003703324908023787,-2.8221100913594765e-05,0.01579241774877694,0.049787289780987426,-0.0011338536145341618,0.03539760190127449,-0.048970901042991795,-0.014357059977166842,0.02993870348029254,-0.04306596852261671,-0.0358397323197567,-0.018754934410930166,-0.006979234945364959,-0.010882196929671819,0.001922064972164849,-0.003624737092064312,0.0017395720772412663,-0.0075497884389704685,0.025377426211830003,1
TCGA-39-5028,0.006303903685910108,-0.006537401940026918,-0.002350616865397253,-0.02103779201852328,0.06585507171717377,-6.633557366916559e-05,-0.0014407370241999627,-0.023692612621612746,-0.0024124607984247837,0.020308974041198014,-0.01619591970248818,0.009596412842371706,-0.00029298286456804,0.012057596180100954,-0.2150377336863637,0.0069138374385948435,0.04885999377834878,-0.0012276704231371134,0.06192412108712841,-0.08937533616015834,-0.04133065846828248,0.004095733685933807,-0.013246107937044397,-0.023132621791284246,-0.045573470970649156,-0.010372380984142929,-0.03282944047047873,0.0012171486500810323,-0.010055231702889413,0.04131446195902166,-0.03951016300793601,0.025643921719592094,0
TCGA-34-5232,0.022018774371239183,-0.004785251923556721,-0.0018755094855753918,-0.016669281371056357,0.07195735796687515,-5.242786871475919e-05,-0.0014635785148373762,-0.005004229821558228,-0.00493363923668312,0.0015672486953506055,-0.01108500366616377,0.00979196868407967,-0.0006489270592178885,0.01813963346743838,-0.00010388892773817073,0.004733477220439147,0.03437662155038271,-0.0013924422106139692,0.03732030010896803,-0.12189193447370847,-0.015244491870628651,0.011631966600731998,-0.0585716710723429,-0.033029954062713945,-0.023623276842859052,-0.005778322230214237,-0.010235362338941434,0.0013967642756419238,-0.005128970450499233,0.00803069453286044,-0.017499524344372925,0.06588983626884745,1
TCGA-18-3411,0.04668460796371583,-0.00811191738691449,-0.0028416314001004374,-0.03281229376416476,0.10908312233074854,-6.699700345844209e-05,-0.0030569588922739078,-0.004559594495156537,-0.0040736729781903225,0.05237302637625671,-0.009290280859260282,0.016987330879451028,-0.00024434355989295963,0.010508232436966207,-0.004546463452650294,0.030598773295222207,0.05584539667533367,-0.0016073460037226526,0.04924496497208086,-0.09926760070221935,-0.030284242244515806,0.00812623491113203,-0.032713868097430245,-0.049239133493440876,-0.029769254983633576,-0.010294997245568796,-0.023969824267675983,0.0020390979756400003,-0.007158522229976759,0.014206092934466083,-0.009988526200339314,0.02976601083447474,1
TCGA-NK-A5CT,0.00909823531084629,-0.025205283208934493,-0.0023790807094077157,-0.012230878558511628,0.045765694639002825,-9.549074906327365e-06,-0.001045371007615544,-0.13204595295524915,-0.005039177674420718,0.004787758134379916,-0.029020185814335877,0.014897168611348694,-0.0013174864980904576,0.0035379876860598715,-0.004821178231856068,0.02477731766217027,0.031202927736748015,-0.002942694559079751,0.03566974280389386,-0.11762553195327798,-0.06823983775983576,0.008808360130325729,-0.0633991473736413,-0.019114967745988524,-0.01598732254062683,-0.006434883406959763,-0.08079762171632648,0.003463066667557758,-0.005270033223515345,0.011873542857099777,-0.1643264475983937,0.026101661905008774,1
TCGA-L3-A524,0.05494856143446817,-0.0020307727878857663,-0.0023226933784573495,-0.01160928387690455,0.07157436268871215,-2.295556944908019e-05,-0.0019099241561266749,-0.010647016275366355,-0.005317191780095316,0.00029602602910863126,-0.013633406752481104,0.032671300717622476,-0.00030245830666447005,0.013827031889207543,-3.0910924594421764e-05,0.018671513462466753,0.04950713664746888,-0.0009794735862640861,0.039168575724793576,-0.03160280159175442,-0.04235064735642949,0.009179707672329495,-0.2172185349495533,-0.02543209154223381,-0.05418239149241965,-0.009090569089014074,-0.01219741235970483,0.0045545571531650005,-0.0003941190760413646,0.014860400559588252,-0.005023343194323167,0.020608208516212697,0
TCGA-43-5668,0.0031295075782319555,-0.004610837472641318,-0.001175096509441933,-0.040679092518052865,0.04195291765909908,-0.000172510855793562,-0.002544175611119059,-0.00646569567997407,-0.004516135661932782,0.00024365162575275582,-0.044134978149306746,0.019659472058009157,-0.001275310779594177,0.044086428694762085,-7.513868118244606e-05,0.009191859381108843,0.02663118558245953,-0.0003782758749523086,0.027330837480242495,-0.09356130108899846,-0.027330364924006003,0.01969109343484746,-0.5127556356240847,-0.025502965433428632,-0.06652024009586384,-0.004058776918876006,-0.0074382344973793965,0.001063377660651674,-0.0074243198039573395,0.0010569613550085663,-0.029762257855876894,0.029631882536408378,0
TCGA-77-6843,0.0448497583222369,-0.0018200695326049026,-0.0016398671985888736,-0.009312455105336242,0.09758089310570012,-0.0004967379705993106,-0.004647284038478684,-0.007348564244937949,-0.0016748700952374628,0.0005998221574944722,-0.009640977154579797,0.01685926155438308,-0.00017394596374593487,0.01831080558759399,-0.016953473610080635,0.008497931454667512,0.0231029559027122,-0.0015191663435462073,0.029359059360632,-0.058829504700088533,-0.01802042345652392,0.012259578618250945,-0.09065699270427499,-0.017046587897941612,-0.18417609513213787,-0.01676850309354127,-0.015836772159075228,0.00373163646614184,-0.0005577744307942408,0.0078692731604658,-0.007400359939529458,0.010101698087940555,1
TCGA-18-4083,0.04140826306420761,-0.002981080253537284,-0.0020295622634150952,-0.014085198804979522,0.050770235598405315,-3.0243009720106605e-05,-0.004582778650508218,-0.012964640912921049,-0.0018142172119805483,0.0,-0.011856041534178534,0.005923473941529204,-0.00030639150904412027,0.01512354626740234,-0.0006008007811683261,0.007792324964368046,0.013505887524153685,-0.0008714340501306529,0.04670586121754903,-0.0647234614540094,-0.020922896661933026,0.01929851131132788,-0.10214957572571583,-0.02808834233713765,-0.012370593836682523,-0.018438618860282825,-0.008241454051806629,0.0012855046720294488,-0.011014946883906343,0.0019581619570445984,-0.009954382659483433,0.01718251085945956,0
TCGA-77-8128,0.04816799612648297,-0.0032533146489732248,-0.0028291433577320095,-0.017588543579504467,0.14065558066294095,-2.7502263897651804e-05,-0.0022029490193973635,-0.0277181490795771,-0.003646560620985793,0.0007206275301176723,-0.019070367760376947,0.028821172792374204,-0.00015813084373649075,0.014207433261607902,-0.0016294599094688552,0.009217577748512281,0.03015936942777657,-0.0014294956497952478,0.049244848955338344,-0.07251315889274364,-0.01628810477763045,0.012795394450547504,-0.06905349151569455,-0.030383658797676932,-0.05599375000536955,-0.023984166713678,-0.014918639278929368,0.002072507647879894,-0.0010129946564240385,0.001156565764310136,-0.0020599010332778204,0.021153717538263294,1
TCGA-NC-A5HI,0.03258526966642047,-0.0016012099006120412,-0.0011517723554697347,-0.01067370014566606,0.07216784221767723,-7.29686559027554e-05,-0.0030926669072950555,-0.0027555825175001286,-0.0014990175136313762,0.0010527009185313334,-0.01820378810259071,0.01433012312320192,-9.17434501057115e-05,0.004379912510574263,-1.115615395490543e-05,0.014672360512306097,0.06616625618601812,-0.0015338061980604927,0.04596727285317227,-0.12249938962661955,-0.03736466693257726,0.01899636248524912,-0.057396349043429495,-0.05015649537753638,-0.008506030262717349,-0.016531932175475696,-0.00578984867113591,0.0024520940523284416,-0.003768932169922984,0.0014848816907923144,-0.004346381836199842,0.039596501313337175,1
TCGA-18-3417,0.01054483637305439,-0.012968921852193694,-0.0027036035472728192,-0.013902783258087702,0.07839580943825789,-3.946125923567322e-05,-0.0015255060514560487,-0.03080519453199349,-0.003307603900009139,0.006269412793072399,-0.02485748263894853,0.007367917982447634,-0.0014687006054189902,0.01794222130026924,-2.4296604067797996e-05,0.02567186587230211,0.031846567545838374,-0.0018024964170695879,0.08382970201226785,-0.07938850929548655,-0.09929492298994669,0.01771694967489538,-0.0222765247992086,-0.026938695062080954,-0.034209759031489095,-0.0017362792188306726,-0.022528293606065102,0.018693399377390892,-0.005248464548003711,0.008532052970948206,-0.0358578395543857,0.032396410502444746,1
TCGA-22-0944,0.03245291877204964,-0.004714093430080314,-0.0030232096396252735,-0.012961066439297614,0.1172676966431973,-0.00012090076888141483,-0.0016661558035179563,-0.007712312977668487,-0.005723528605195188,0.01084573078920951,-0.022826184223415362,0.017516535186221427,-0.00048610540256237294,0.006340449632883439,-0.004629186554703269,0.007848909627141534,0.04416224622740179,-0.0023622533296372675,0.05906592402458797,-0.06172975222993917,-0.18849440588548957,0.01629221159302108,-0.06914585791533871,-0.023337153308610473,-0.06690591524944162,-0.0194589706476756,-0.02262121354964838,0.003569883693171007,-0.002960385534605706,0.02296940657571214,-0.016210378390179036,0.01671325220415925,0
