,CTTN,BOLA1,TM9SF2,FASN,RPS29,MFSD1,SELENOT,RPL27,S100A11,RPL32,FSTL3,FGA,ATP6V1F,GTF3C6,SOD1,PHPT1,STEAP1,RPL37,GOLIM4,SNRPG,SERPINE1,CDKN1A,BAG4,RGCC,RPS18,PDGFRB,GPI,EIF3D,THYN1,TNFRSF12A,CD14,A2M,EPHA2,FLII,H2AZ1,COLCA2,class
TCGA-21-A5DI,-0.006668740631594894,0.01961341906728449,-0.04882339754922604,-0.02717607230294601,0.005251793149664544,0.050247041976436806,0.010700210929217179,0.009880250879401347,0.0015052028832372372,-0.029769493814150248,-0.01846362473566509,-1.393441891305181e-07,0.09812287318592482,0.0370882521304255,0.0009907970640608097,-0.051013364750378,-0.02313411358901175,0.09591003970873527,0.03305450986489091,-0.0020344924520997315,0.031491719559291496,-0.10508870869548823,0.0022952179418346983,-0.004804809416514738,-0.014745869358699776,0.012485578699315967,-0.0007016184189335671,0.07264635330790539,-0.00291053319164393,-0.12369008317706977,-0.003053550392842589,-0.0018943125200062009,-0.07707827861314712,-0.016981345840814562,-0.03582426435733573,0.0004974617909167242,1
TCGA-56-A4BY,-0.004065683425054629,0.020575450861192713,-0.05732405338308919,-0.12000031105714326,0.0021707113731333533,0.06275803768544884,0.009687240472876056,0.010274903012455554,0.0006423535549117629,-0.026162581040711844,-0.006433750204487569,-1.4030518353831476e-06,0.09957594096020998,0.01652931110815771,0.0019070542228348765,-0.044522354790779956,-0.002751077475697981,0.04921473179035911,0.04729086277567089,-0.0015605153986076863,0.028666680379059135,-0.12265811401210248,0.0007609224047507683,-0.017393553846836506,-0.011192291357748085,0.008674828514773763,-0.0026320307210240604,0.08285702125308719,-0.0018853819668540944,-0.023415789055254717,-0.006694696249909112,-0.028894667497796202,-0.032109454738183565,-0.012959667865779609,-0.05482253486253892,0.001282390496070434,0
TCGA-77-8007,-0.012199660593200927,0.02408995691145619,-0.0642194018065874,-0.15110774338219654,0.004548404988344436,0.052958847762160324,0.004401265070296621,0.01542009687997717,0.0008038539055090731,-0.04003351834652685,-0.03510353947139516,-1.882684144314469e-05,0.09460940744608085,0.02065261348869278,0.0008216601854641054,-0.048524630781733954,-0.02730567124354369,0.08976506244457903,0.02639412079074189,-0.0006969880544986502,0.030247249641391204,-0.07353354834113372,0.0006071787877915215,-0.017190073015150232,-0.02718363823210665,0.02034703040647931,-0.0010497946845611738,0.14840051663546908,-0.003520225131446836,-0.07202605637352373,-0.05552493186238049,-0.021331297329690645,-0.06370930232569524,-0.033268245736639016,-0.02420201428753033,5.5041970830311565e-05,0
TCGA-22-5471,-0.03001809201407386,0.05389914491787192,-0.03751508952091966,-0.0294738422895794,0.00436362566606671,0.05242805289980196,0.010102440457571485,0.020558820749228837,0.002881306419962752,-0.03900556218056229,-0.00971462144275397,-3.8901053627609464e-06,0.1544866058914088,0.03231923077466609,0.0013826017244181006,-0.05115899455543974,-0.017722537611604847,0.047584030087022076,0.04595365453036958,-0.003578418014190049,0.020756493404270316,-0.06984109705405978,0.0007757565573275058,-0.005846992357057769,-0.024005194073188046,0.005440004409211538,-0.0013503766436955649,0.09855539148032075,-0.003321151536389244,-0.04472314447894659,-0.015766878314358357,-0.004879163285111287,-0.027833999469243555,-0.011364208949888559,-0.030441992345417203,0.0013258818656098669,1
TCGA-NC-A5HE,-0.0035397891523690937,0.037588558467667045,-0.03544634697546464,-0.028466061001800977,0.002982744301260211,0.047365203004265666,0.002952187747130636,0.01397232375824594,0.0014598313841208026,-0.031881902913247,-0.005074761677006621,-1.383831947227214e-07,0.10820258293162216,0.027626503735451936,0.0017798309822614062,-0.05073237482288376,-0.008158859751600639,0.060978003574269454,0.017557186736574096,-0.0019547632431799345,0.008036523650736238,-0.06005897594819571,0.0004944869983467952,-0.012056625349087816,-0.02133763558077023,0.00713568553773047,-0.0012486840410943893,0.047952579269478185,-0.0019476137722648807,-0.016899260174406218,-0.04405309992551759,-0.007314680752890198,-0.019532610922844425,-0.010495024333990534,-0.024360417722722842,0.0007737401639950377,1
TCGA-85-A511,-0.016716137462074072,0.023048444304619446,-0.06819750119804775,-0.06034475451648063,0.001567291266810785,0.05326228272762751,0.008450044200807685,0.010698798504298652,0.0012745916689339016,-0.024618719279299178,-0.012962835065073789,-2.5514401527001764e-07,0.055700281736176575,0.027988570024622073,0.0009175747823329724,-0.037739609772788556,-0.012609271868995329,0.04994387207741296,0.038430938983640646,-0.001318046392247197,0.020794870906240073,-0.07510538148386517,0.0016305218745421438,-0.005016713630221972,-0.013283417162496078,0.023817447645081667,-0.0010954771948587661,0.07132530544228594,-0.0018633343043196156,-0.02825154991326256,-0.01629519498133171,-0.012706560368074285,-0.03513404175918171,-0.015265036030298076,-0.027189549081266296,0.00042808753729199644,0
TCGA-39-5027,-0.004095212058877932,0.028236095825377207,-0.052371441812568933,-0.038029802076376885,0.005640251311568781,0.02740332133712777,0.0061736299942338054,0.027528893210393,0.001592034890442657,-0.0539833253320591,-0.0034781760024185865,-1.0581989921453104e-05,0.12526739483024948,0.019772059132855884,0.002324039680450635,-0.041517997173459914,-0.009062004341818516,0.09097201034918445,0.0433390789750854,-0.0026703803229227176,0.0033314504948149474,-0.030901398313032496,0.0007718180618677691,-0.004266400876705136,-0.020167788994527057,0.0018202293405499277,-0.0017372051288344528,0.10536317483074932,-0.0031924978159603313,-0.007008484460935494,-0.0011498365186389835,-0.0018646749029752286,-0.015605687635265245,-0.00636243138837355,-0.031899272220908846,0.001635116541453899,1
TCGA-34-2600,-0.003313077847910498,0.05850597511338279,-0.08425313119809634,-0.05482308717640681,0.0032817275688943066,0.0899915421633382,0.01184360679453561,0.014209478985572862,0.0024945864155339562,-0.0391819502231035,-0.009428617474458008,-5.970658255640751e-06,0.15446677862106167,0.03259425888580648,0.0007160484988761389,-0.01778999054827489,-0.0011203427024863545,0.06747542502585073,0.037017112365646976,-0.0016938110506686946,0.013389858923822733,-0.10534555191233516,0.0012790861132226134,-0.013032249532695245,-0.012904223229077215,0.003285657923350869,-0.0010853875987650553,0.08608995094922942,-0.003142997497433385,-0.010171771863081928,-0.003823473066791799,-0.007982045827213667,-0.051901099758755294,-0.015027692688400695,-0.01932458452789714,0.0013456450503873797,1
TCGA-66-2787,-0.0030890616732663157,0.015517265487897527,-0.06978875117821749,-0.05525340743285439,0.0028058390738278437,0.0626022820948098,0.012301188270633293,0.019936254167509777,0.0013162733136816156,-0.03809507413144287,-0.00433414930459745,-8.456750788610753e-08,0.16227050414114388,0.026583298742458444,0.0016687751295207086,-0.0316811151042929,-0.0035200851338298565,0.05889644299385543,0.029949585176485216,-0.0028874694891638307,0.00403992322077521,-0.04198708296274835,0.0013179781206463107,-0.008551347232826413,-0.03220673638516249,0.009249164920604343,-0.0021626038685480663,0.10071908370933066,-0.005156717066979744,-0.0023841359790405356,-0.016528867209887665,-0.012088254282331989,-0.007647155338322994,-0.008468613499127718,-0.037427165704009786,0.0022147129979718946,1
TCGA-NC-A5HM,-0.005496561768237671,0.03432141785805637,-0.03949473351790104,-0.039992258906339555,0.006469050485640504,0.035889116664166436,0.00618654908748524,0.012820441241198188,0.0013521028166810676,-0.029384817397758597,-0.003958406844502124,-2.760456436395953e-06,0.0676020385436445,0.05130897830567124,0.001130721592374907,-0.038135943450553704,-0.0170050059582875,0.09331950164778423,0.018760513567264624,-0.00280917820253317,0.02167688377701347,-0.09284417949985685,0.0030288249748485828,-0.006315290280512931,-0.01376699507490339,0.004043128248291416,-0.0011133613688226345,0.07881198187313425,-0.005882151487104922,-0.08853003655225987,-0.004701240863201152,-0.0027978724625335244,-0.03625599731860154,-0.012251395122288757,-0.03568152109436126,0.0011783202848984107,1
TCGA-21-1071,-0.005920630078651724,0.01797233030720213,-0.07213005451567563,-0.033276479714466144,0.0023232930822612275,0.0487798387344309,0.013382305788617013,0.015101575006076916,0.0014201020990483627,-0.02633454268855479,-0.007501498352792499,-1.110909535412958e-06,0.05495384996874974,0.030436382870939676,0.0029630231006724994,-0.03573545268079787,-0.013264520688901181,0.03437435940718283,0.05271103156112585,-0.003147376501505832,0.034763517507420565,-0.06436048526401747,0.0015579824110682307,-0.006523389933340698,-0.015649801796319727,0.009588711960717526,-0.003796231201240568,0.07271016192591909,-0.0027072198998830533,-0.054559085461226814,-0.012453992539415249,-0.006843111730290391,-0.016899649403218545,-0.010399739657365863,-0.033436360050764946,0.0028134986414968324,1
TCGA-22-5473,-0.005030954533970702,0.031255044790458486,-0.07163349496325284,-0.03402707161582655,0.00397030955938127,0.026169030390383034,0.006284818695119808,0.02648382782974413,0.0013610194332030713,-0.0567214462813975,-0.012212309487334445,-3.4014397063963364e-06,0.12550453124311903,0.03805899595127989,0.001772060998533317,-0.04563148051473694,-0.013037646897566823,0.08382197599829294,0.05183429424183437,-0.002939503342534237,0.015354022908863256,-0.0620407476176387,0.0023617505644913097,-0.014142324932327198,-0.023026763002554886,0.0076791751398642884,-0.0029577550649515093,0.1122168810502029,-0.0027165484723076783,-0.03047092691681073,-0.014250853013461198,-0.008110464558163775,-0.024666941066841728,-0.012807840266783551,-0.04654343694154829,0.0009296644506869695,1
TCGA-98-8020,-0.030898461822070504,0.015098462742851083,-0.13348991943091748,-0.12867097516149578,0.0029182350188656438,0.0422406998541014,0.005800012722052828,0.01025507643178255,0.0013752658008194675,-0.04493918213545736,-0.03940423170800328,-4.391744443630812e-05,0.06094787104407233,0.028640702145295138,0.0007962869629829264,-0.024780363825719312,-0.009493407370673217,0.04377614765305917,0.03978331876550928,-0.0007253345688070894,0.09353691031763758,-0.27625267938172027,0.0008520312390761369,-0.006628373351261906,-0.011086850299189675,0.016452116852499265,-0.00039550310759100946,0.08910885590578405,-0.0018099104068260332,-0.09569164494763491,-0.03030268308411075,-0.0183695381682847,-0.07411360209557952,-0.03507070585327304,-0.02135095642157594,6.361661444915202e-05,0
TCGA-60-2712,-0.002888236807969237,0.019176852938891237,-0.038339877288918585,-0.03641816036928438,0.0024834278394489195,0.030174761323526512,0.005023447809108285,0.011098816198683291,0.0004555599050047126,-0.03417092034202392,-0.008963736111595386,-1.4616724942587451e-06,0.034829142322449914,0.010131848380050401,0.0005157868405058541,-0.017520126110295645,-0.003133057971194579,0.0451990372416705,0.014369600417177648,-0.0005777377305625788,0.04058525577266904,-0.10493461187006695,0.000731741964841338,-0.011749101710472673,-0.02935119242645081,0.01042757712320651,-0.0006287357725409714,0.0719523137373511,-0.00143393484698519,-0.00881735117176635,-0.01865569989040944,-0.013233951061032381,-0.010383278540610408,-0.007962399042906148,-0.012425281491351121,0.004267523301702985,0
TCGA-39-5034,-0.013043697978122491,0.01749255371606291,-0.11373473162898563,-0.1364175072016214,0.0014483941243657924,0.028641722500847705,0.006997157824598227,0.006144341152138335,0.0004135509320987421,-0.015609883980687286,-0.004794953462042016,-6.323343203302131e-07,0.03622495955970715,0.01665239558646826,0.0011526641829723637,-0.04081609289264815,-0.004283263021301533,0.01589813487459606,0.02151687325954981,-0.0008818275917479123,0.0135459446029749,-0.03802617998305717,0.0007378148707437708,-0.008502519695044926,-0.0073895596212782255,0.010505399661542814,-0.001715861171759137,0.0777378298533519,-0.0018311894693733668,-0.007408973331432139,-0.008316255773184202,-0.018277670747483335,-0.004131249636121233,-0.006311148661083967,-0.024834426886292334,0.0007201817566332793,1
TCGA-77-8133,-0.062166335475801214,0.03229721836039651,-0.07822428277183083,-0.10069248425171066,0.007499838779414841,0.08393264968747911,0.00811159960560353,0.01309378776905485,0.0009278983605025859,-0.038171162686030866,-0.004796952092148907,-1.2108529538238123e-07,0.09725270456466503,0.0183159434015743,0.0012725711882772322,-0.038315377627603335,-0.004269132353313231,0.04005344981643399,0.035401702935881386,-0.0010064995479449805,0.004897158133901016,-0.07780246287792988,0.0013967785214187988,-0.011643009213918707,-0.016342674993314196,0.006805372891080651,-0.001007364888061625,0.1158495008397365,-0.0022736489281022674,-0.007969380320924722,-0.015175587281177043,-0.017370749161198844,-0.03725419039067143,-0.01446894307748911,-0.028957630117102753,0.00041035542154881246,1
TCGA-18-3412,-0.01645414445822679,0.02989056908826042,-0.06489773671091624,-0.0245890346037987,0.004999475722028666,0.08889570063049483,0.026264450565381743,0.028282476046073143,0.00107201375617038,-0.04637757454512457,-0.004793594393569331,-2.1209146580072653e-06,0.16085861608219507,0.020157474431461486,0.0017245038385651787,-0.050211901601855076,-0.04234134586821513,0.05912426635604015,0.028071484183203006,-0.0025241446495497736,0.013555672054816451,-0.07580534981109635,0.002809366925902425,-0.01913056753131833,-0.0324509557347156,0.0036556766757435397,-0.002293826856010704,0.1127043079933631,-0.0026227234883930296,-0.02011647641646897,-0.012591926142298036,-0.0070660241662271524,-0.06310136837509481,-0.006950487800455183,-0.061465507395651944,0.0019795063730616833,0
TCGA-77-8136,-0.0037118062839505725,0.028748507469641964,-0.07774239406473905,-0.05860914824139711,0.0017614231888672797,0.05156671006175406,0.006901172328494061,0.0071439631508781794,0.0012436923978662582,-0.017696581440284704,-0.014225049922779122,-7.808079563347997e-07,0.05302778034759393,0.034211366682145854,0.0008870403240053372,-0.05268233081210906,-0.010693992080664575,0.022989855199689036,0.03295380298010003,-0.0012876837164372639,0.023874146012272987,-0.20677199135775215,0.0016800757703200708,-0.007797033372849622,-0.0072699397854122496,0.023558259475745403,-0.000934549826792154,0.07057108274337782,-0.0020924266875848208,-0.04547585520048722,-0.034072369249798756,-0.01013916403993115,-0.1016102108349774,-0.011769360864411478,-0.023104227149822684,0.00048249369520721375,1
TCGA-77-7337,-0.004155013785459288,0.02626832605248884,-0.12199728015430594,-0.035560589552666354,0.002793985688561708,0.06451281189757907,0.011171873358766732,0.014180555332213836,0.0013052571265490798,-0.02161614361965116,-0.005664797257162696,-4.881851591607117e-07,0.04358070739463889,0.032900560295298864,0.0020564088101035056,-0.020542217948081903,-0.010964336818593488,0.08413838430650471,0.04032881791317218,-0.0014736618220471413,0.031575806640788545,-0.1553646985925664,0.0054813083108729765,-0.007509220448163521,-0.017449026441226118,0.017705868845485303,-0.0014302155248353033,0.06278719672685713,-0.0027391415928975506,-0.033182599209673716,-0.018033440924952328,-0.011910290700226428,-0.05639627942668047,-0.009857054515243787,-0.0367114890347281,0.000719342836814752,1
TCGA-56-7580,-0.00254749135706233,0.01617327136591464,-0.08016328801606606,-0.03680698856438622,0.0057795138033965385,0.03844660904064571,0.006204775769379573,0.015985599271813943,0.0010453663084097693,-0.04226089668023629,-0.004628987217965868,-4.4782339403325126e-07,0.05462794274291584,0.048245134924698,0.0007474231868309103,-0.037712366586924895,-0.008358585954188997,0.13140221489194875,0.030436807029088683,-0.0013235652505704484,0.009252498058784711,-0.06497036271458434,0.0008399514923564023,-0.004253807920583803,-0.025961902545656897,0.005830831804514879,-0.0016876055573583142,0.20243795661719793,-0.002013595601806496,-0.010344429078121092,-0.00758779831852391,-0.0021460878191392743,-0.022591935525217644,-0.010392308588123313,-0.039406330450466896,0.0005058598198369273,1
TCGA-39-5028,-0.00269671296759113,0.022456799708589152,-0.05995969374987102,-0.011320988708413122,0.005124772678685417,0.038850347722121654,0.00830730703459281,0.019281891427584616,0.0011318615399096013,-0.03813795439983413,-0.01375741045036899,-9.785806054593557e-06,0.07025728286359169,0.023352123865294182,0.0008421587715301129,-0.02258536179820208,-0.010571479885298012,0.04747746628585608,0.02862125164616757,-0.0009303062973945548,0.033819199148549965,-0.07375488327915389,0.0006765623729680196,-0.011798378495295279,-0.02670675542657014,0.0077566225867833185,-0.0005999574519219394,0.07398299077906227,-0.001964213052632419,-0.04138337813294802,-0.02209396368965101,-0.0069874129148510275,-0.054334990237157585,-0.009546569413161328,-0.025434669275989915,0.0001481002555422999,0
