,LSM1,RPL36AL,COLCA2,XAGE2,ADAM8,RPS21,RBM38,FASN,UPP1,MFSD1,LAMB3,SOD1,TRIB1,LMO4,COL5A1,KLK7,ELN,RPS27A,MT-ND3,SERPINA1,RPL32,PHPT1,DBI,EIF3D,AGPAT2,class
TCGA-18-3417,0.0011556436374613485,0.06372716952130304,0.000247862503517415,-1.8726452413950883e-06,-0.013015907965904565,0.02212157964604125,0.000413234410785727,-0.019811403042369925,-0.08878817110754579,0.025136191376602963,-0.039822289341805504,0.021121538071009572,-0.022040765956390276,0.00312220530967597,0.04010765684852741,-2.5686692710358124e-05,-0.009372338536975762,0.13557513745124888,0.028303979209860188,-0.033442986865680105,-0.06537248054516802,-0.050083681322235986,-0.0010574284438628777,0.08994248655126999,0.008637484339333118,1
TCGA-22-0944,0.0016820179319222309,0.0883716886513545,0.00022496918758462561,-3.5729931975688814e-06,-0.005154366371214871,0.01558673729373067,0.000598305027015771,-0.06149417255243899,-0.16854913684026437,0.012967717701239629,-0.009675829910425508,0.02087296921185322,-0.03737133544997593,0.0014460901125560985,0.007149251471010578,-0.004894037545237943,-0.001157792062253092,0.12406541795032615,0.02602786747568243,-0.015118687526286177,-0.058831190127802156,-0.04905468691376957,-0.0017343665457481437,0.1345396941980164,0.020534810337302832,0
TCGA-39-5040,0.0020883733104282683,0.045748310205877635,1.6880372711888046e-05,-0.010353594483180684,-0.023177655491661668,0.014668680064909751,0.0015021844076871529,-0.2519375623038083,-0.03852373707615314,0.015573994784603817,-0.0008514270458444873,0.030243632061929628,-0.12306241482345821,0.0032715291405617055,0.017515425946101875,-0.0001469409354320305,-0.0024144751334314167,0.09286975102915128,0.025701358167471437,-0.005342019010080116,-0.052158632105313726,-0.11323541671123173,-0.0005895488359218389,0.06838582427728149,0.032971659919377325,0
TCGA-58-A46K,0.002140607662946887,0.06788857842996712,0.0015014153728740425,-0.0,-0.0033602566089188544,0.012003156754153903,0.000739600782180465,-0.11265706474402584,-0.04561640857394817,0.031165051335216083,-0.008492055603259767,0.04520694935810533,-0.010214328050006494,0.0038297782070688337,0.008404697460823162,-0.0030991391010742244,-0.002320415007126094,0.08218412540339523,0.01716031179279522,-0.005199356330050774,-0.03804039111476549,-0.05867937971494278,-0.0017263525738056532,0.07172721471388385,0.01540723722735534,1
TCGA-22-5482,0.0022247154615451814,0.07016910330967796,0.0017082196402434947,-0.0,-0.005416084444786919,0.013695452885717642,0.0005236406358570822,-0.030061123885787723,-0.05383551256735296,0.04751325145012536,-0.048101924909384405,0.03573232352980486,-0.01819451985597505,0.006977360402428318,0.016839456062431413,-0.010987098205739789,-0.0006467415149797049,0.08415512613407651,0.02238220520031854,-0.0037304512549261224,-0.04902779538844525,-0.10137367146921344,-0.0010473179087001246,0.13714115889537656,0.04750185754540977,0
TCGA-63-6202,0.0008110128644751326,0.055528773510433484,2.249928295632137e-05,-7.479268517560774e-06,-0.01854822806571653,0.0091420037815413,0.000638031442319416,-0.1451430936295634,-0.1483548173011988,0.024069424768550902,-0.006177197478463865,0.021648178651626177,-0.07568151407692579,0.0017748337214942276,0.03403628360404735,-2.7970990247213928e-05,-0.0015679055797269308,0.10449495228417058,0.10058855454158544,-0.04628163882735005,-0.07815532478477959,-0.05030537037435974,-0.0006373154919062329,0.09686786400427631,0.017984992275572292,1
TCGA-77-7139,0.004580292884474218,0.10486205907892,0.0021810040473883587,-0.0,-0.0023316490918499134,0.0218560155096373,0.0005889391782131434,-0.05735758243222642,-0.019939752445293026,0.02215104706925463,-0.0032584649762475845,0.09407658945723561,-0.02044155297886401,0.011568180064188922,0.0038911869387148927,-0.01146843232957726,-0.001694162117846129,0.19371277457198138,0.028770012943349646,-0.0027406214500337394,-0.079290379509473,-0.06900734604982582,-0.002569016565449108,0.1432706615929409,0.00634189069064858,1
TCGA-22-4599,0.0012757729854511164,0.05356370560337402,0.002629397813289856,-0.0,-0.004907676278899169,0.011640409369646708,0.00022019602012961125,-0.028043856761360824,-0.039911875888680066,0.020074497197200374,-0.0018877339670289846,0.032879668270086586,-0.007513523205082477,0.005821869035540979,0.004747705855827926,-0.0018513066078289324,-0.02877694259376369,0.08397188330136048,0.037585162103272056,-0.018304302539766244,-0.0569742557776887,-0.04626764676636832,-0.0009354926601670319,0.09348940734444158,0.004868890897353697,1
TCGA-O2-A5IB,0.0022577139339806356,0.05556781910681582,0.017758333348075403,-0.0,-0.0019511521664248273,0.011474287212024035,0.0036125436643790892,-0.1652466096433186,-0.006866465701446229,0.01922632061729552,-0.0013347439589682438,0.07010664608411867,-0.05777122158947511,0.014035506895595046,0.006212205134339909,-9.207117623041251e-05,-0.008336853055876177,0.07423397204611538,0.012863273931880552,-0.004045689377678761,-0.03159933964939267,-0.04232281529026763,-0.0011265720992832161,0.052054635560423224,0.014736641352663261,0
TCGA-63-A5MV,0.002767799503290363,0.0730604821319864,0.004126392136167927,-1.2074732978437846e-05,-0.013188671950424629,0.009136028123572825,0.0004889275736554663,-0.05928695480255143,-0.02066795320604232,0.021678487853141835,-0.008506534173194765,0.018848079054586048,-0.01854779512973256,0.008583580466434926,0.02319135026640298,-0.00019327954260824824,-0.008614657223477635,0.08757613412768576,0.03510232882226502,-0.007019536163299518,-0.029969777290791703,-0.044926833080682994,-0.0013244506314098556,0.10199633184067192,0.008015989179077657,1
TCGA-66-2794,0.0016862212512514907,0.09425026523769758,0.0017472210242542945,-1.0703316203141072e-06,-0.007860443396059423,0.013638802060715176,0.0006164688870639148,-0.03555558414417281,-0.01504967798397337,0.026783094959171735,-0.01918179992851982,0.07106275775997553,-0.024187302631001686,0.024508058743621008,0.0026481794705164145,-0.000513966945792556,-0.0014495489555391163,0.07669530699336982,0.031183701301330642,-0.017447266558549845,-0.11809528674424657,-0.06817315813400636,-0.001518532666873886,0.1568923957833769,0.02877377605298468,1
TCGA-66-2789,0.011391154128344542,0.05317525432956627,0.0014074542693054892,-7.245187862386387e-06,-0.020862421579337917,0.008673627854708996,0.0006709063213288173,-0.04486497485936426,-0.031223050131391462,0.03111589719981079,-0.016511884801829774,0.037601231656979275,-0.02896723315685044,0.01363601978293994,0.030585198391470975,-0.00022092420463591133,-0.02480894086063872,0.10678473225829416,0.02478671464992693,-0.09889814129929844,-0.05590565497479005,-0.0851987484481264,-0.0012386357101384171,0.052641154033923505,0.03679099870086924,0
TCGA-22-5474,0.0014292873179985693,0.05711900369222252,0.0021399379305808664,-5.160216673546874e-07,-0.013186070953668725,0.008192627074779727,0.0006786575122367732,-0.04361506993095471,-0.012177069745256074,0.04062480347070563,-0.012607310998614351,0.027224638183496085,-0.016358946771813772,0.003533718075638683,0.004782106400957752,-0.011993307961566231,-0.0038795681642240106,0.06537654146179186,0.007034144651380599,-0.012937034331569654,-0.057524560636132274,-0.03879365078689896,-0.0010749423077074515,0.10228808950456082,0.019781983208816505,0
TCGA-22-4594,0.0009337442672877756,0.055344905438610224,0.0007844172075738565,-3.315504476877056e-05,-0.008575023904798652,0.011867026276467886,0.0016289093678350105,-0.06625970793307538,-0.012958667983223891,0.013265929304092927,-0.00441491484234406,0.021025592058278784,-0.013704025053571262,0.0036418747229793277,0.007133781991399959,-0.00013570592101606625,-0.0045277873609462765,0.061003457530558136,0.01196854602949543,-0.0219198840752763,-0.05223846998477681,-0.11266710835626499,-0.00043498881128476916,0.05062670147785362,0.05895671447855554,1
TCGA-O2-A52Q,0.0017859137707783052,0.19770169077563818,2.915844025863015e-06,-8.462581306955034e-06,-0.02309471259511222,0.018892656107744914,0.0003786129800725449,-0.02230541003535069,-0.17784890406309162,0.024727447596989305,-0.03159826281861325,0.04623289556470484,-0.03503888530638907,0.0027358997552760288,0.01250916115429817,-0.003091540315390398,-0.0005200587225116912,0.09502594732030857,0.015331177143008209,-0.1290442235422631,-0.06571648416779012,-0.1050770202278222,-0.0011269905148647663,0.1525545780516458,0.03278804618557622,0
TCGA-77-8009,0.0014255740408242804,0.037942846540615416,0.0006404690806105759,-0.0,-0.005278173816795994,0.011000187353232554,0.0009038266231477381,-0.1483056544214609,-0.05727994324067959,0.037508113686036744,-0.038383530625819576,0.05137625651226257,-0.010256391716412893,0.005673595063277337,0.026117036301026384,-0.004074534149311653,-0.000427391027079167,0.11601084354509379,0.02872788154360551,-0.004228816724092522,-0.04004045325583956,-0.15954817462192755,-0.0008679156603315169,0.07781224617136585,0.03738193845839905,1
TCGA-18-3415,0.002913176375264421,0.1411963580740744,0.0013912437526535967,-1.0868651981888779e-06,-0.0025667791985838117,0.009393034709561576,0.0004936049446332387,-0.014573014114832873,-0.03561367236532102,0.020860926433455603,-0.016644890537034576,0.04498764725249673,-0.014902690736013023,0.004324653989478729,0.013865572826879849,-0.0007459396915761168,-0.0007552658721881716,0.08758031039946439,0.010389884849880843,-0.011958439477704842,-0.057755116049048094,-0.07417975303299382,-0.001600924013180207,0.08986280034216779,0.015999302254673914,1
TCGA-33-4586,0.0027518282702396115,0.07403470906937304,0.0011578028560749096,-5.739762087473049e-06,-0.0030758231636785613,0.007961625373012798,0.0004799379692977709,-0.03567872197956812,-0.06236072297777968,0.022094765399564422,-0.02059048484017101,0.04911185548630267,-0.023822965803460418,0.004040598302091093,0.011078052101583842,-0.008877293029709521,-0.000879135385954002,0.07069045532917116,0.014120669997708708,-0.03857100007903798,-0.04712167329542895,-0.13136052212066485,-0.0013217696960450697,0.1086146890672819,0.03159337754657123,0
TCGA-63-A5MS,0.0013014898455838296,0.058004277423622685,0.0004032060641601494,-2.7071558299164124e-06,-0.01207376914098752,0.007306694393568841,0.0005674057784312347,-0.05997957185334827,-0.021578350853344922,0.02509948272852418,-0.038651843101792906,0.01573192642299235,-0.02993494550109858,0.004205553361350208,0.02717797097547803,-0.001634624670047182,-0.012324206736437374,0.05163307244531794,0.013437168417339633,-0.064471424948047,-0.027998482408984417,-0.05804782369435769,-0.000988464841701981,0.06287056772742233,0.013019717692850286,1
TCGA-22-4601,0.003582318584874303,0.034850343589290574,0.0007145315188674965,-1.2863123586571651e-05,-0.007149966682201736,0.006866075227914963,0.0009664831242539623,-0.05407012697459722,-0.013457631222727367,0.02713784674332143,-0.010280004602910267,0.032333559449302905,-0.029465449507541316,0.006475220446724146,0.007156539020291813,-0.03628308280066141,-0.004639721752945269,0.09543354004311097,0.027251781944756324,-0.043132767049934996,-0.0317005491566916,-0.04763884142680482,-0.0006904747750488582,0.09508197963497556,0.02248977183704652,1
TCGA-60-2704,0.0010064292522737133,0.051316081224507495,0.00020978315667154987,-6.978910239771659e-06,-0.017623429219172187,0.00649061227823538,0.00027982868211752477,-0.04795545237018729,-0.03440342734594518,0.029818981401791952,-0.008641142998672824,0.013665491856857068,-0.046187145798730074,0.004453203345206084,0.04492921539127583,-0.0017332690289856897,-0.012616134131462925,0.06190376480231261,0.014199221484631168,-0.07581665279052582,-0.03574844417099598,-0.05887391001691017,-0.0006659971431487168,0.07353062428972953,0.010638235663558022,1
TCGA-60-2719,0.001002281148961915,0.09560323445999287,0.0003152500231529681,-1.0324784288639742e-05,-0.004971891998806092,0.01435896749529848,0.0008726344314713912,-0.07679147990140645,-0.019914129480034324,0.03097083525850952,-0.012532435262421145,0.034319695573911145,-0.0146297233347932,0.023209648743905954,0.005272939407660864,-0.0016697282628074354,-0.0020539776221597202,0.08684079671793,0.02919655305560346,-0.03650193192816169,-0.04420010771361797,-0.04203336745809277,-0.0032235498905740707,0.13721060149783632,0.008787751135740289,1
TCGA-85-8580,0.0016538577630168443,0.051875180098074826,0.00036597782854345517,-1.5924446058331837e-05,-0.005650983351809181,0.010887334728000964,0.000825469205333996,-0.09835369746718575,-0.04124407448697806,0.02578690201960917,-0.011801070795485492,0.023272928860497973,-0.018826466919674947,0.00799837442399487,0.006405805506040691,-0.00502578090930232,-0.00347704197415909,0.06671316223325625,0.024904700722616944,-0.09026581260630943,-0.05397589986007516,-0.06929983197947581,-0.002675918863119951,0.11693805142359794,0.032856341405832705,1
TCGA-77-8146,0.002410938382436415,0.07123610939739457,0.004323046114063565,-2.87249160866412e-05,-0.012612233269387962,0.012773280730375359,0.0011788571473254645,-0.08665134412199679,-0.0313474486497467,0.014644276258061181,-0.044223842278679315,0.02281553253873361,-0.022774647966393415,0.0014171076518068111,0.021199298670377665,-0.0002815280168382082,-0.004575385763230692,0.05781070488255516,0.028461400606261112,-0.12857958647953588,-0.04306518886666738,-0.07202141493582224,-0.0008249649484679956,0.05124925770002377,0.027154902343419527,1
TCGA-58-8388,0.0015457931148424233,0.03398505124530083,0.0010423669552888516,-1.4156223414040565e-05,-0.024867378584153995,0.01299596526872696,0.0018451194182177576,-0.06336152348816151,-0.011107946629957758,0.02407736476788384,-0.039980965670330645,0.018867515098104557,-0.06671629834702063,0.025462666556182057,0.06520678814108542,-0.003127343182906832,-0.02142814711844221,0.06624142881760832,0.016997906695972672,-0.06378618714879099,-0.034646378621150005,-0.1282752881029028,-0.0006895264518318689,0.08232831911426877,0.017120828357409284,0
TCGA-85-A4CN,0.0016694907979606433,0.06745810728112644,0.0006473961803368829,-0.0,-0.004216793740602638,0.010593681597442353,0.00035065704596496836,-0.13530447108485838,-0.03692288853294804,0.03137045727144767,-0.010020798864030147,0.03199027878227752,-0.011613887422242961,0.004632400425975004,0.061016844807063944,-0.00010503106837828829,-0.006604583799245929,0.07425921497212193,0.01676518150133746,-0.003564494305365819,-0.04563362760598082,-0.10615692578488681,-0.0021410818692290928,0.07514989577990591,0.05508548344795872,1
TCGA-NC-A5HF,0.0015130362124833635,0.09478871449384928,0.0019746962615692564,-8.67925819594545e-06,-0.004989809976457887,0.016779848275945697,0.0005891307713253228,-0.07545101835474897,-0.05852285265088141,0.011366459882277875,-0.04933435025698028,0.04374474929563404,-0.03752723887393267,0.002108784205012635,0.011576007031448158,-0.0066840876844254755,-0.002099245834003943,0.09866386488363413,0.023643107972951105,-0.05124741652146702,-0.03654188283911979,-0.1681333777688112,-0.0011229678302997264,0.11456005367917693,0.04226292600598196,0
TCGA-77-8131,0.0011554020673849544,0.07251854759776837,0.0001325290513052387,-1.3554923292384429e-05,-0.049098842361452934,0.009899360033146998,0.0008007550822187313,-0.031810767188972834,-0.048477378900963985,0.02211858539756323,-0.008862162196690202,0.019120172931628963,-0.03953910237131132,0.005441544493897203,0.02252969047950294,-0.21082504551556935,-0.012550661463484838,0.05971765044131471,0.021914840585995382,-0.09098183464244812,-0.04306971165439286,-0.09137409585232266,-0.0007775116236005663,0.10303455634202051,0.024981292267797665,0
TCGA-NC-A5HP,0.0015042361597004301,0.10801379865482355,0.0008863692999051804,-2.9220923422884324e-06,-0.006067720832033223,0.01469887698091705,0.0006816896814903959,-0.04607814606255862,-0.06399355132876951,0.035394153491544046,-0.007905671405997503,0.019071030113698956,-0.016127001366016226,0.003640697608766678,0.061244928536954575,-0.00018041288709452983,-0.002150225854122296,0.1323324833442121,0.04335823609990772,-0.010596184000594533,-0.041658650411808475,-0.08987732649624797,-0.0014783045397056267,0.12222663217988296,0.026273231824119798,0
TCGA-O2-A52V,0.002539847077202568,0.05726069465842338,0.0005607956127687513,-3.783578768394909e-06,-0.01281846341216735,0.008820875097238074,0.0006160315549600269,-0.08420706075126386,-0.07633951749006292,0.03666551357077966,-0.04827205127846287,0.03430673105675468,-0.014778483872001676,0.007724191649507924,0.020145071853787156,-0.003257454905873455,-0.006084269324124947,0.07549286855133829,0.026691478161994384,-0.01167012284137676,-0.02879162991051646,-0.047677876376182086,-0.001190095017366102,0.0679313207986232,0.015906445857297304,1
TCGA-66-2773,0.002235033954808307,0.05840906757618506,0.005517533440247642,-0.0,-0.011132439515061203,0.009238437521121367,0.0018160014302341363,-0.05514589275057353,-0.06480409764962501,0.0354015026072057,-0.0185711240493596,0.04898703981202313,-0.030589164482506582,0.003079192920067807,0.01450474058668008,-0.0005154121136219953,-0.006631636741917428,0.06392805932200488,0.012750993637181213,-0.03530702304864235,-0.041433462169734266,-0.05780229018023226,-0.0010786407682537098,0.12023916679633298,0.019501552993574495,0
TCGA-18-3407,0.001128718926946664,0.052873751571729376,0.0008910898149632666,-2.3934529444503672e-05,-0.006256032997160815,0.009361579163507786,0.000276478579366155,-0.024790366690234957,-0.04934582138759489,0.022163012463598215,-0.006128178446335119,0.027578769121088677,-0.02012438896588935,0.007256951539513924,0.027828616625396204,-0.004949746434146977,-0.0026111488899749615,0.07166267144434912,0.015136273758946737,-0.06790953194269175,-0.0421846234487332,-0.06085474957068698,-0.0011300187415698281,0.053640543335792226,0.022990062457169988,0
TCGA-18-3416,0.0029691861229769727,0.08987339801127808,0.002446826573973184,-0.0,-0.007009339457599087,0.007162717321358754,0.0005538470948548247,-0.052692452567178256,-0.013702125166035618,0.039258348050622054,-0.027339452592693683,0.05059808498082141,-0.011071176839516073,0.008296481249506474,0.002031884677892058,-4.577918737127346e-05,-6.700718363382153e-05,0.10221695994404327,0.018921039093935613,-0.009603810433205342,-0.05125503540997061,-0.056504562240557686,-0.001634276797025294,0.08854211558697529,0.025275247360308464,1
TCGA-85-8277,0.001217078358889497,0.04160419666205405,0.0009310526394366486,-1.2093877121240212e-05,-0.0061243069614561555,0.018615792648446115,0.0007644287504783292,-0.08886654746432243,-0.023366775149856113,0.02872012242434305,-0.03303899684636069,0.05799682116052399,-0.01399822270151507,0.0042813764840569065,0.008632184936681683,-0.0005116360299386213,-0.0018956667570095844,0.08621009415843624,0.018533432872885634,-0.02379859399930809,-0.056107899289432855,-0.1103548399870208,-0.001177397097642401,0.11180592221775984,0.031993389316672984,0
TCGA-22-4593,0.001087334521859238,0.06619078942243896,0.00029781800427402486,-6.065212515113274e-07,-0.012148099848278521,0.027917403192792848,0.001266935833048486,-0.15784119711449904,-0.022141273708417838,0.02306226355084005,-0.012362706493568767,0.02515854704827886,-0.01883256813543908,0.004388631737631107,0.060292164281493234,-0.0020978242685410447,-0.004222248243715213,0.07990817131195167,0.019475132345454726,-0.004253335768158981,-0.09278739716537578,-0.05719706433776484,-0.0011756817859857249,0.16775382766502084,0.010162008505071186,1
TCGA-66-2782,0.007332880374953926,0.08893732569693351,0.00014267146011952438,-3.6095411065552167e-06,-0.00873692150287182,0.016920486009879283,0.000752179286501812,-0.06859150092499712,-0.04197423119927382,0.022695989535100235,-0.021499969978603223,0.01883616629461612,-0.04030021663704219,0.008215578507810056,0.01493851539503353,-8.251442122928108e-06,-0.007111883308249738,0.08957844976996297,0.024550990453512868,-0.020104108719684065,-0.0595186247454159,-0.06280382719631483,-0.001094686012629811,0.07125259427278315,0.010511383134678582,0
TCGA-77-8148,0.002807548133860491,0.0743807342891251,0.0007226407175232074,-1.0326524665258138e-05,-0.011659228058024022,0.01905854468177337,0.0008986827645924854,-0.07413195819582558,-0.06585659517677836,0.012787756693102897,-0.016775836364685083,0.034807635782949764,-0.00808128349480846,0.00785270919133764,0.026425266510398573,-0.0006553603014922223,-0.004463025116882884,0.10641129089106018,0.024778992441729382,-0.005420781434055373,-0.050596290407199186,-0.05827089369987921,-0.001346788128482467,0.10167260918738066,0.018116345883606784,1
TCGA-66-2780,0.002890151295982958,0.11144495009074498,0.00040974701156951777,-1.3757677168427669e-06,-0.03574440021778523,0.013599581561005197,0.0005689579603110654,-0.026734059889665606,-0.04798438131367723,0.027993003136593378,-0.026042396059410756,0.017977503141756522,-0.023631199135621818,0.002100056592426955,0.022729667456824802,-0.0004436199053208129,-0.004409629655454576,0.10155170693133672,0.01034234949097663,-0.014071787938710766,-0.06329086264173941,-0.07444480402180788,-0.0007790725123550163,0.11747701323332842,0.02653221699396441,0
TCGA-21-5783,0.0022503425956495195,0.04478417223131462,0.0002135107086289369,-8.327702119029272e-07,-0.010831244090727294,0.007165859360871211,0.0011752168781940546,-0.2359254379570661,-0.036004178091572955,0.01678238882261778,-0.013939914684025157,0.027663403377956128,-0.0460423039285571,0.005898667784441945,0.06265318118510503,-0.08821863850702957,-0.023467433174046082,0.08018132514254986,0.013518478336508492,-0.027650839660447145,-0.03632681748888608,-0.053920798433309776,-0.0009460856868043749,0.0734857416598222,0.03336457383388841,1
TCGA-77-A5G7,0.0013454141874744863,0.06327528880719767,0.0007966007072062463,-4.603296155659859e-06,-0.007285276313436754,0.025471559582890223,0.0012762933517158014,-0.04849676906292383,-0.024257319888962084,0.01864186280593251,-0.007324891680007186,0.02039822962872723,-0.010285310487067292,0.0065289223059390705,0.0017265529256203563,-0.0009158634573279413,-0.0007154821329653767,0.0903228523976409,0.03729337487458851,-0.007067938310808234,-0.05776511276869883,-0.0420054721994576,-0.0014558824624542027,0.09863363141113464,0.00896208139378409,0
TCGA-21-5786,0.0008739177123681945,0.06290979319945095,0.0002969432510662659,-6.334970890964797e-07,-0.005671039926793612,0.01663624085544296,0.000806277961930687,-0.1385578546814184,-0.024586506534232312,0.012449365000601996,-0.007141090401025172,0.02066774777388475,-0.016059987199371132,0.002832720050424581,0.025460444673399203,-0.0024160409009201817,-0.00231848265407813,0.2581871558086699,0.00888999543327902,-0.011549411889560615,-0.06870583333216494,-0.04086830310816501,-0.00523961072185745,0.10703939514939786,0.015438961179477016,1
TCGA-58-8391,0.00163231661420466,0.046415596827541934,0.0008175238582566957,-2.984745900550722e-06,-0.0031835044293730672,0.008391812649993056,0.001058222904446674,-0.12433429009167628,-0.029768800156593986,0.025731026582442973,-0.022392218724255675,0.03543226149737309,-0.03266571078766112,0.007188827380035907,0.006966549298007642,-0.0005186753958175036,-0.0017007832687310654,0.0711233907523912,0.03103665169872938,-0.011272071117339133,-0.029832579592750107,-0.10205245609600264,-0.0013424969659255903,0.06574856866514646,0.03472130296227895,1
TCGA-63-A5MB,0.001448833788179955,0.06530348479592495,0.0035738239319478273,-8.79760380599644e-06,-0.003938602687576519,0.025255305396785152,0.0004274789421695041,-0.04825863869642004,-0.03731838193564347,0.02796958937111858,-0.0074022333835600486,0.04285845068608744,-0.010217899493380624,0.003888803591822048,0.007741679539738895,-0.0009415967683553782,-0.004822243865108133,0.155422491361675,0.0655150143653334,-0.021147098450088456,-0.06125890805331359,-0.07276841866046183,-0.002410368498836098,0.10849843030273736,0.012639333224641008,1
TCGA-85-6175,0.0008592923697430685,0.07942445575308787,0.00022939811824012566,-4.312653260387573e-06,-0.018263736820548323,0.007284812373174981,0.000446568835593182,-0.04870561892382129,-0.029899751112629887,0.02796681960390942,-0.01611431841406162,0.01576322156539984,-0.0459241486769297,0.003951583016496684,0.17270433445617595,-0.07022317560326495,-0.10531949284450468,0.05612082568187219,0.01258579579374644,-0.18966330861574524,-0.04927940214594597,-0.08800769972277243,-0.0006005750155961309,0.09629216508317348,0.030158831684326978,0
TCGA-22-5480,0.004993287989080006,0.059869687342063334,0.002157338426821692,-1.6242934979498475e-05,-0.03121762546380651,0.018511637043445685,0.0011500209955865705,-0.03718539032350367,-0.013135388205447095,0.0181852574489445,-0.016186157161293877,0.02844894794191921,-0.043424138315039995,0.019607329300324668,0.04135775311466309,-0.0014442820814148912,-0.006337407573408274,0.22154688479507112,0.007392129088374226,-0.04028884057850309,-0.09803735404269269,-0.060692349451107956,-0.0012795122853442393,0.2249284975704272,0.011452325076121062,1
TCGA-39-5029,0.00686849986409799,0.07631646558870132,0.0008919330455329081,-1.4314597686314685e-06,-0.006813339902059597,0.015995339632364075,0.0008678682057169559,-0.05771299453300426,-0.031364758820932925,0.02294497314208933,-0.026801541784696705,0.022900413636573407,-0.01974040919979038,0.002468959944818268,0.01159520309875941,-0.006558544556532564,-0.0036179048279643715,0.04909037859256079,0.021761559789737463,-0.0207542049111138,-0.09215541037238792,-0.09790407208906905,-0.0008750658892358304,0.04937866816575583,0.039517722157275566,0
TCGA-O2-A52W,0.00393161511133602,0.0587748121323651,0.00034952301144615253,-1.6898186776324916e-05,-0.0032573727372407968,0.009248045063809582,0.0003142501895832153,-0.03483815851953497,-0.020563309798306388,0.016603129488840705,-0.014785974126817494,0.017626860174425395,-0.021512440353920293,0.011896404046132278,0.0016550852548282548,-0.0006323774711724283,-0.0014935668212934798,0.07025171873662042,0.07871472220555382,-0.011926760213276995,-0.02607105662700368,-0.046843780523922476,-0.0015443155247152483,0.030674459521359044,0.008041069711484902,0
TCGA-77-7463,0.007642269524795312,0.06766988378257867,0.0014231998270451494,-3.120408257954762e-05,-0.004253554494752776,0.024444806609693965,0.0003451438847442102,-0.06758952202314875,-0.02033632162133901,0.029294055120311236,-0.015274739008996546,0.03295630702589314,-0.012620389609804548,0.006115840054359492,0.0038313296589367572,-0.0001976150460965664,-0.0006674858932887337,0.11440749726580308,0.04699905894277512,-0.028010240326547153,-0.0522074122149881,-0.10292291705440383,-0.0016675200110932826,0.16603545236600234,0.003009880286905718,1
TCGA-60-2709,0.0014192794148336647,0.061130611156779466,0.001491454219228932,-7.237356167603601e-06,-0.01574539396155227,0.007293050163524314,0.0005742142756930322,-0.055186406322876094,-0.02835357141514851,0.03589507512387868,-0.00676458413587062,0.02486662003571844,-0.01745116360035443,0.004647003004991384,0.038383737378215495,-0.0013089957252525332,-0.037836524106535104,0.06530748331582817,0.013068518485092611,-0.06141120800431702,-0.042001169084812565,-0.042452256655419615,-0.0009052187229825084,0.08344606526878956,0.02641908410058643,1
TCGA-34-5239,0.0014615472762004751,0.058569468982531556,0.0013319811929928132,-2.0144859357944376e-06,-0.05691819000876905,0.012405168860507847,0.0010502301396146656,-0.056108848724041115,-0.011646517888277171,0.02062667798801926,-0.01984823712449368,0.020999298128615423,-0.041701115300543955,0.020057177812942584,0.04917638254976701,-0.0009536709124787589,-0.039932416739661705,0.08752316816888267,0.015569826546866018,-0.010099066859320086,-0.057311339340979775,-0.13616384629238595,-0.0008430740773589094,0.13752733052410263,0.015075563957117335,1
TCGA-66-2800,0.002994433646961263,0.09899710914366339,0.0009670357308477043,-1.427108827085476e-05,-0.015214559423635822,0.01774014104708346,0.0006385992798765276,-0.03375296974448171,-0.05108094600446488,0.0379908287152498,-0.009717171874359096,0.025675249596704332,-0.019758365623421415,0.006889437393986189,0.010493839088408917,-0.0052591055862811625,-0.0072395891111549085,0.08263718675068145,0.011460388644667025,-0.1200019251268718,-0.06501650027007112,-0.08309712150382369,-0.0017350598469108344,0.11690049153257559,0.03790430167822519,1
TCGA-85-8352,0.0017057194074175978,0.06634103635321623,2.8606794091574983e-06,-1.0372644645645655e-06,-0.0068590596450356315,0.011419380326671572,0.0005511384125224905,-0.2376465460766058,-0.06037836608543639,0.010385075964726972,-0.00010003875475683688,0.025867506517516337,-0.06412898603598556,0.002309381434260172,0.0008066654549845922,-4.270237844407993e-05,-0.00019090511435623962,0.15090489132271662,0.046421195797973845,-0.0022020975081167983,-0.1604151376637504,-0.11229894618041662,-0.0023212280387158923,0.11844822233218473,0.010394463275665341,0
TCGA-NC-A5HJ,0.0013313962210414374,0.0824070414198317,0.007578365310472799,-3.434981331730005e-05,-0.008700738748000774,0.012077513442377954,0.00407708060184058,-0.08225064384121518,-0.022840917576588727,0.02307156996866284,-0.004148700342031777,0.04345826351668151,-0.03950735620798574,0.0073366559577326,0.0026137126749385784,-0.000913206213254456,-0.012748130894812838,0.07560973289370283,0.04445814361649,-0.1249786551317389,-0.04437934986751102,-0.05724760723212362,-0.001470578268522885,0.0614261369128703,0.030468648752898616,0
TCGA-34-8455,0.004906764489717769,0.09105760640088731,0.002871806900412954,-3.3004502191279234e-05,-0.00687628402355252,0.014493137458254422,0.0004989598332830661,-0.09821554671800682,-0.02405898640215043,0.030040451987836687,-0.03910787787174379,0.01647403770803804,-0.038612064798824085,0.005040233384444119,0.03767366507643126,-4.685140866408333e-05,-0.006949281482654857,0.07164187560637987,0.015386311473570337,-0.059810804540121235,-0.04025696473347905,-0.05802600463067274,-0.0009174777228388868,0.12450042488163185,0.018742904757911686,0
