"","ACTB","ANO1","ARF1","BCAP31","BSG","CALM3","CFL1","CHCHD2","CHD3","CHMP4B","CHPF","CLIC1","CSRP1","DDIT4","DHCR7","EHD2","EIF1","FABP4","FMOD","FOSL1","FSCN1","FST","GRHL3","IL12RB2","KIAA1217","KRT18","LMAN2","LYZ","MBNL1","MORF4L2","MYL2","OSR2","PLS3","PPIB","PSMB5","RALB","RPL22L1","SDF2L1","SFRP1","SLC25A39","SLC25A5","TBC1D2","TMEM14C","TPM2","VDAC1","VDAC2","YWHAB","ZNF385A","class"
"GSM1607718",79.0328682881297,25.011526104703,43.3134184814335,87.4366907856141,56.3762834328112,57.8994323623981,42.1585504477935,221.942958294117,13.9195955809289,104.051648758098,54.3394045834524,117.277625933773,18.5527511407146,97.4418879563412,44.1543617282782,39.4096085444574,63.7886397607937,107.739374735879,43.0678256265976,80.5872657853905,71.0449468810686,66.8903847092224,43.4019101206257,31.8758818386713,15.3657356992606,42.5730763820935,60.9265642796172,83.8327585530909,13.5575178719639,77.9263463185636,98.3220601649881,45.2309156321616,53.3522860363523,79.0665139958073,118.592250924445,78.7510476891404,61.7448603623547,190.737515501791,29.8591486112163,67.4044767249118,173.089801502065,50.3294023183338,158.825640140089,43.4166180108711,74.3972531714239,49.0292290131605,29.6044800167428,51.2224322661069,1
"GSM1607719",79.0920892196074,29.0145659400756,42.9260723978514,79.9971663814164,51.4454461370412,63.2598106489824,41.5924738149958,211.91767718012,14.3235799426928,106.181102326417,56.2152200228163,111.296325496166,19.2181789563144,112.86947957545,38.3409635871683,45.9592848383882,66.4465518665525,109.994058100711,51.4678294550178,83.1259581257151,64.5328009429899,67.5621249217391,38.7941355003756,31.9521645505131,16.7386331963058,42.2786022326029,63.571886895432,98.7948855458521,13.330007571471,73.8090508387164,118.260915569518,45.2742420836262,47.3717259462977,74.5120277442747,118.372449763633,68.1865533434322,57.8760650940901,189.434944216397,33.3969072876375,59.271164162259,170.353634862518,43.7762545800946,157.764224455192,54.3371693383681,71.702395250183,47.3381257045915,28.8200046858943,50.7304719145288,1
"GSM1607720",78.3565880490917,26.7906915296775,42.6416514710921,79.8490645150556,51.8221696932071,61.2329846009892,39.7392110445047,212.357882899839,14.1063587342815,105.647432484637,48.9814990401661,113.284970306949,18.1509568145552,94.0785162546685,39.6964560303386,39.8689682904329,64.4597331020818,111.721819820538,49.4624285375358,78.3429937800045,61.5179393519298,59.8219700439939,47.3697706063748,32.590232182584,15.302011641275,41.4556138315301,62.7510243999821,115.734589618449,13.3440374187996,73.4903728326726,117.134761501173,44.9379993404086,47.2419813160312,75.2105338611053,113.362824168041,70.6282029760927,57.9257284493542,194.21101174371,38.6893639552696,63.1526303966261,167.211069921559,44.6376175173542,152.518521812048,48.6284688941596,72.5341305665777,48.3464917000535,28.8577975856373,51.0176467365596,1
"GSM1607721",77.5522325347264,22.9182624472188,43.1683495847892,85.2648106367426,55.3590577423202,62.5146874391519,40.2112152675865,224.608657878698,13.7851838723292,120.390470039162,44.7457108547452,114.954232529785,19.2000606780678,108.719788036438,40.8986979897448,37.4472188670514,69.0022976823721,105.636263297553,43.8892976978175,79.7738205295961,66.1589095543811,59.6966268764312,44.6378482061325,32.8197594920292,14.9244802775331,42.6826468104058,62.0042015155416,86.7203624103977,13.673325884276,80.9729984510682,99.2734306851428,45.6584959680897,45.3904699526703,73.7556478396775,116.45183271926,66.2104672862407,57.0389744167408,183.532851497431,26.5363927701683,62.4097822404016,178.097757364545,43.7858959910308,154.149546561378,37.179184316624,68.3670643995667,48.2315618763692,27.4374636539825,48.6027849156153,1
"GSM1607722",81.4928398850479,32.9345367759069,41.7657261092935,81.931367989992,55.5801753342425,60.61850889253,39.3174062124537,216.686583331826,14.1042769267182,105.020005158529,53.2398064198373,119.130679936486,17.3394243201668,108.043097067259,40.7563409530216,43.8620423320289,63.5365055966135,105.254335705191,49.5497769444053,78.6679202732286,68.3848342578644,69.9562999392946,44.6283057473165,33.2004509210712,14.7925930309649,41.4847474944999,60.5038125985435,80.3646460510565,13.4356547850553,75.5168376598749,99.2588751084968,45.4976865562573,53.756873004047,77.8261108701993,121.704609986366,70.8331721350469,58.250544243537,201.791641760955,40.1965953602116,65.420957271288,170.401051872936,49.1456663264636,152.254055097256,50.3145135937727,72.5368246812089,47.7194613732839,28.3922417027613,51.2939185650144,1
"GSM1607723",81.7627617497425,32.3740383382423,43.1840509452082,84.2048724684109,52.6676550860608,59.4573295696473,42.1478485010525,214.400476831666,13.9120673457136,111.498798674543,55.1113166662657,111.141522130782,19.5490071020984,107.439524227181,46.9090696629622,43.1868352791636,62.4344699470739,199.302007036417,45.0166716146247,85.1679760389277,68.8098817683898,55.076632081146,45.6089850505336,36.1787438763112,14.8856228636887,42.0394924338694,61.5356133572662,83.7950192550976,13.5832215435352,77.4922350428504,102.130937746885,46.5459666993689,53.301307484481,78.043543247782,125.247823138127,75.777290962655,57.1553754497024,184.244908618281,31.8724175061486,63.5804809889625,166.123098929141,49.6276726175469,147.260143609744,48.0109830256763,73.8122575879393,47.4016351228924,28.6346350123625,55.6560887185542,1
"GSM1607724",79.7600392080829,32.5326010675774,42.0970214871011,86.3916805729067,53.6275437368941,58.850083042549,41.3168760776802,209.953807107353,14.2573916680011,106.556690639996,51.6250740669323,118.76224547936,19.0083907112939,108.056806886881,45.8918664356153,41.5829680513114,62.7379460012904,104.771644098668,45.3749713917507,86.2044953113341,68.0885565999683,59.2266777116107,40.9159202666969,32.8270978050688,14.8182564851212,41.3344684466343,64.7598819486281,103.843162879854,13.090609411138,72.6218700977577,96.954955789991,44.5448724057331,49.3962378406686,73.4103645069321,116.5707386109,72.0304318512225,57.2234496892543,185.448009107266,34.2428208218433,64.7979942687816,167.945270495447,48.9095951693931,150.144775341984,48.0846667482684,75.1827409078773,47.2575697090599,29.352991268489,54.0125550083187,1
"GSM1607725",75.9906895406129,31.9295786065795,42.148684973933,87.2057076807222,50.840854995712,57.0545836599205,41.1323319971046,225.131974742688,13.853079590825,107.564906062951,49.1322784475889,119.101999128721,19.0963692689406,91.2130717074429,42.7422548070354,40.1376300445404,62.2219714778891,106.01432466369,46.480796268911,87.0489326861571,72.1004413347419,74.1780564505393,42.1761848263208,32.6882090011527,14.7108508262452,41.2730098751756,63.3508087352558,90.5367766834918,13.3337012311082,79.1167187798138,96.8917989314679,45.3747799319876,52.5148480709746,76.371188297633,127.10607769038,75.3286851540338,59.2609040272763,180.689229098663,30.6082913532372,59.7311450829892,175.792623765135,48.9792967425782,143.42653347194,44.901649187824,75.7815653300438,47.2281639694237,29.270700718018,51.8750487925829,1
"GSM1607726",78.6431420310535,33.4850758302908,41.0577474704002,84.6548603818821,51.2832693624433,63.8537454219883,40.9316825630973,208.946206715689,14.0830954149152,107.457941338019,50.1162346657734,113.307705515249,17.4929513717316,89.2902146266077,36.3804341330078,40.9864586310138,65.7620278432257,117.774109360928,46.2090732838577,77.1172268775619,61.3148790391481,63.3539262194295,43.220146599887,32.0414216188236,14.3052686357788,41.4420634846005,62.0041943475982,111.048530709909,13.2625344676354,71.4441136398333,101.629263647386,44.8433986150185,45.797311781753,74.2923973974202,112.4986550325,66.5148903832059,62.0342584441207,201.425173608892,34.9152219041164,62.2855102043679,163.82385908209,45.5624083447224,148.439388343373,44.7919242386695,70.7484243872706,47.6536073921558,29.8831317156319,48.6050379782073,1
"GSM1607727",77.6812693841314,33.4107356087148,44.3573442081623,82.7631140850586,50.8114691474853,60.9977148688031,40.8994022828106,211.274883107645,13.8220818959817,107.948010125509,51.0891578424745,116.643163518106,19.2070250988917,89.923158619999,47.4570239814518,42.7017094482636,65.147574536765,158.832604802672,49.6060678950157,77.6349141264079,64.6785081999389,59.806663477747,48.0645504271153,30.6958323392085,14.626289282091,41.5582161061652,60.6093460417195,102.469178059605,13.0850814495484,72.2949374257334,124.756474588396,45.0235872053214,48.0298521242748,76.6740522536894,119.608641245853,70.267501110291,57.705492233232,194.907416041577,34.7834007239021,62.4892754653089,171.145798501599,47.5471123716726,149.612011328531,47.6142749730292,71.2161900536174,46.5418983757198,27.9084366949732,49.5807422041812,1
"GSM1607728",72.6533922059422,27.9739594016008,41.7998613328676,84.0555631643751,45.9059307339535,59.1855540225986,39.9553079529409,207.833803045823,14.1243659810147,105.871949156619,52.6797028097525,114.653297067036,17.4419177452357,103.409373670123,43.8182390050957,45.1000962274544,62.3347240588072,108.837364794858,49.7647455553166,72.9543710680998,65.4739810506779,58.0202531975879,54.1631507794631,32.2236073838366,16.1022418617286,41.5502742334974,62.290467632667,83.1453514555467,13.3663849296506,73.3526323049316,98.5018202725623,45.5909564467439,52.0565654849739,79.1582150478779,122.335008891647,74.3609516091244,60.9793706172963,180.740809826004,33.4590088514174,63.8353292496169,168.83600198852,50.6845059205335,152.783183311339,46.4817477981664,72.0578578923321,48.2425413747891,28.3819883950088,48.9202568006298,1
"GSM1607729",76.8021507879557,32.2173312877077,41.4188475780636,81.9350842449317,48.0169478642326,61.3002897179688,42.0941597437673,208.030282059236,13.9350780350499,106.588316322663,52.7303461281092,116.28565299259,18.0306589014654,98.6773447222935,39.1857403336979,43.721389332247,64.9975480714699,132.555552821502,49.7962248743899,79.1583187284286,67.5795684873754,69.5014486831984,45.0652036644051,34.0100386282305,15.7060538726006,41.2576208427017,59.7911991090861,117.562387528342,13.6694973360968,74.3134442627338,102.797354478534,44.9663285360591,53.3875589619152,81.7550182603659,119.893123560044,72.3447631137645,56.9050591703189,195.751469661988,35.0181855582164,60.9147382372676,169.568819076414,47.5762045449664,149.200755122394,48.9095946901121,71.8991027673926,46.6193735025994,28.3959136916016,47.4224036773458,1
"GSM1607730",76.9283234270315,36.1752723215713,41.9608486729592,87.4966140391794,49.2909042139803,61.1162014464944,39.8861078055166,215.432395170291,13.8904465139896,107.595766765438,50.1215957912643,119.832560416238,17.9302114598223,112.37002714035,37.5848850457642,41.0264339541047,65.140992749625,156.357794731101,45.9220787867524,78.2985211048834,69.9185980663677,63.8498886882754,45.1441319943155,33.5394080951035,15.432797151865,41.989007804718,61.9392921875966,102.280548911239,13.8480306198944,75.3097709480679,100.011914847639,45.8251071037628,51.5094776331662,76.6346446668366,123.531412940097,71.5727655684943,57.4981391981202,185.39618386029,30.6301022676771,61.6394995256577,175.786795892202,47.8632851698362,156.303454414203,44.9972633519732,72.8238151471768,47.3223904357658,28.9178154987958,52.9977986969547,1
"GSM1607731",77.8747336862046,26.0217574952186,43.2500143368822,83.7532324112041,49.2277024072652,58.9600894257718,41.0534430587239,211.577989986845,13.9974987488588,107.204432209396,50.4278767341283,114.125962526829,18.2819967707362,99.5298820170203,44.6969667363648,40.5500665204638,62.2011185359918,126.820228042943,47.8555121019332,83.2689309223393,67.9332876604671,53.1500700715278,49.2822237432921,32.3720154786752,14.6016912678724,41.0225201242586,62.3870678482568,97.012646318541,13.2214159628584,75.8600629870537,97.7366382740819,45.8976231011622,52.5918938135571,79.9031422508142,119.347039066007,75.7612712725221,57.1567925498077,182.691157677173,34.974512786284,62.9687794146867,168.037282542196,49.1641410307254,150.439333827291,42.3134805216766,75.9494852348417,47.6935130686856,28.9139289905134,50.4774117499152,1
"GSM1607732",82.3001625543627,37.8683458575588,43.9808877857295,84.9091451559121,48.0173083408361,60.6077050606119,41.2759436464472,215.677237428189,13.9766397207184,104.384250292898,50.6647375444329,109.416072279919,18.3053049217281,100.849071792836,49.1079489727339,43.7839135186905,65.3709331157885,105.443056425438,46.700696497801,89.340375860168,70.0459755861661,68.232277481509,46.8706227665822,36.4515953689817,15.2602804255092,41.9625964136161,59.5318540457066,90.3917990180612,13.4881341895032,81.7582224947241,100.565778344731,45.310019898888,56.0299646337745,76.5190467565462,121.393905274439,76.1349117110142,56.7078903834152,184.828412151705,32.2700944357512,60.7178585039514,175.76152955266,53.1846676462979,142.951288095045,43.2088127037418,75.8671508839176,48.4043467703711,28.9050333575897,51.0519272836028,1
"GSM1607733",71.1291185766973,31.5052334186397,41.2521593958693,85.8163464762433,52.4367309809424,60.1912264213997,41.8943692801297,216.484300293077,13.9648320464242,106.290801617807,52.9012628822714,114.009471142925,18.630507966699,91.9518598099682,40.4784609278141,43.7031891038999,61.6068365090715,142.444237231886,48.6182673805645,80.5039839043067,62.5442380779714,64.8248270997883,42.7508366953436,33.5331722437917,15.3251130021342,41.4617899000087,62.7828275990194,96.8725817842375,13.1646638691602,70.850650510413,101.929743150173,45.1853814109714,46.4821184990216,76.0623160156742,120.019772947221,69.2599341362421,57.0925134127468,211.101391036969,34.9295309274288,64.4126158978663,168.164785662854,47.9704059767048,146.271801564822,43.9382737355031,69.5425771893288,46.878829869765,28.7186278876201,49.7366820935441,1
"GSM1607734",74.905326642924,27.7759369716655,40.6050531692767,85.5308296926667,57.0390093757457,64.2450568127571,42.1835596609604,221.74038782473,13.640048984782,107.199463075858,57.0283583628009,113.678591970344,21.0237571342222,115.589247294796,38.0462501507156,49.1665961181432,64.522686236936,99.1577734104603,51.0267929713732,79.8421645259189,70.2472680582456,67.8523354301885,33.5128242954056,30.8554198351893,13.8861613374583,40.9271444437331,63.6902749918833,95.7558593565663,13.1806677680417,69.7748521664789,102.091022692346,45.0428819017758,43.8646616355893,75.3499681870985,113.874749296953,65.7654785482738,56.0644349896947,192.550612914598,32.7546644954724,65.8982095624957,164.592636181885,46.0283381945928,148.504902905519,56.3751193917508,72.2215784067098,47.1482031042957,28.4060829050531,49.794093706734,0
"GSM1607735",77.1962083970427,31.6283976823847,42.1142333944865,86.340262364017,49.4716634234495,59.1664054461788,41.8585037898926,216.446745961384,13.9128602928468,106.61282059271,50.5205385888017,111.439913935603,17.6663346731711,93.0450080091261,45.27827654516,41.5562268615672,65.7104053469058,125.44669369991,45.3625567542902,77.5575065950159,67.9956212311338,71.4232931357693,50.1402484284403,34.4184945479756,15.3032053406761,42.2420584280588,60.2128025312637,76.5375952948019,13.4243622330019,75.2855297853961,113.903696834301,45.5129159982167,53.1762210907792,73.766425332437,126.76423418906,73.3550730491584,59.1343113932112,180.691150298132,29.714492659162,63.6695073528279,171.903439032125,45.8153807264794,153.896346126488,45.2752448101787,70.803600068882,47.3269483360031,29.5213055928802,50.5714133754044,1
"GSM1607736",77.0300867703249,28.4837739761148,43.6247189665924,81.2772857196436,44.9825585335607,57.0491935189004,40.2624737105001,211.788031893786,14.1163647677031,106.82828420666,44.4564091685049,118.964722752134,17.4064193453778,104.495003138468,37.9343247562362,39.1254261274977,68.0939729449935,128.199755914715,46.7667357850569,81.5210940964249,61.8621742575704,51.6152200557635,51.5615405559164,31.9942149285391,15.7502325128184,41.3497561113269,61.384356890855,109.247671426702,13.5257765037853,76.2155026255659,99.0309023700763,45.3289468572616,52.6535423299477,74.2318930554446,117.513852997565,75.0715899510256,56.320465224086,177.359948548272,32.7331395589341,60.8642930818994,167.896093541748,48.5337278791713,154.363404585507,40.6110984873701,74.1655542855736,47.4832077947132,29.5724358059994,52.9557246710728,1
"GSM1607737",76.6524058165755,34.274915275998,42.7367634698654,83.3798431255367,51.1340633306156,61.558262723778,39.9153218919081,209.048093783064,14.3872422730847,106.722675935084,50.1863602977622,112.690598031016,19.4172953269903,102.691715454143,51.0595186209047,39.5213848683221,63.443513552833,141.524215383871,44.156292498828,74.3800626404548,66.9594330821987,64.0359807822234,44.5363538874149,32.3046433653332,16.185745787589,41.8632868065406,62.2404570228087,83.0748292677147,13.4303641023653,73.8532430490171,99.2849076274043,45.4096375257018,48.4254243115372,76.5860223855756,116.050341406942,69.1572417610073,63.2425015655672,186.056072532017,46.5733597568206,61.1728142666997,164.054257613117,44.1983948998219,144.545223940092,46.6223498633349,72.5796725591126,48.1280186166485,28.3278237080853,47.2579571904427,1
