,XRCC6,RPL28,H2AZ1,RHOC,RTCB,IER3,GPI,C16orf89,FKBP4,TM4SF1,MRPS12,RHOV,MUC13,LAMC2,LAMB3,PLAUR,CYP24A1,MDFI,TK1,IFI35,MT2A,TNNC2,STIP1,CCT2,APOL1,SPRR1B,COL6A1,GJB2,SUMO2,ICMT,ATP5F1B,PMEPA1,GOLM1,TCN1,S100A10,SLC7A8,SELENBP1,MARVELD1,IGFBP1,CXCL17,GHITM,TPI1,CCT6A,PFDN2,PFKP,GPD1L,HMGA1,JCHAIN,CCL20,TOMM22,class
TCGA-62-8394,-0.18583384350624874,-0.020313813775596285,-0.02131256594352097,0.020747448011030626,0.024261978303426485,-0.12493147754640291,-0.08396554086594804,0.034944273373325174,-0.013182485264714626,-0.10093079675375777,0.05807860496228865,0.004925059811731343,0.008513399919777667,-0.016453039572381565,0.020882793045785848,0.0437203337339716,-0.0003987488003905354,0.0031594026601617677,0.03452714492552381,0.027456151568390718,-0.026100686255533086,0.009587452059468786,-0.03951446326667309,0.004921285307198585,-0.053146464491458795,0.00010805415684085209,0.00029561987158828343,0.0037449171416677053,0.08019042970844925,0.06674078123066338,0.025308262435970216,-0.016873982221629134,-0.048889676667210245,-0.00048388966627374336,-0.09115979684573498,0.0015589985248269922,-0.0237411219483145,-0.02627634383750561,-4.245229871931561e-05,-0.08062024042913102,0.01843763915335957,0.009556283822867027,-0.009726416578044517,0.02636994627519284,-0.00399103884486662,0.0025066400923037754,-0.0016273427414771014,0.008015394873811818,-0.02672015866319485,-0.03798108413938862,0
TCGA-44-3918,-0.025227189093935707,-0.004852799895274106,-0.00984854306878592,0.00360063877156085,0.007178539893699624,-0.005114389358737369,-0.01521719218016348,0.0021254758113443055,-0.00404489043655094,-0.021504620558073832,0.0035177860842703,0.0004065118807226042,0.0008620037596304575,-0.0032227966675848147,0.0019441124451976593,0.010445756277977654,-0.0044897420332539965,0.00038467167412631207,0.0026617453602940343,0.0016573113135337555,-0.003642869335883954,0.0003597363901410748,-0.00476303214474994,0.0024727739917803273,-0.010513822270987233,0.0030698396945139025,0.00010766630024244093,0.0020800750480101686,0.08348644467242053,0.032969783131550114,0.007330471585529331,-0.009782372345102663,-0.033081071505888966,-0.002756322355737829,-0.030171841843656164,0.0002630853869833185,-0.007120498140428028,-0.024437590091977886,-3.131066775108417e-05,-0.004374427429194875,0.009081665814738783,0.0012147109546229997,-0.0028715751532714007,0.00442261809097554,-0.0016061984886559721,0.004588080183368988,-0.0003104676646080805,0.01855295878510146,-0.002213180271018374,-0.010269227204578731,1
TCGA-MN-A4N1,-0.23687242581267157,-0.041493491747842684,-0.015188188471389578,0.028680964459908455,0.020824514766289826,-0.02025035005225299,-0.045674921900896004,0.00466361431857872,-0.016363388296915783,-0.03729251833220815,0.03405813512589859,0.0006907512662859326,0.00012088651219002497,-0.019594406842508395,0.028246934364648313,0.04314610495559996,-0.0015440119108017403,0.006589859881193775,0.02401863781658744,0.004416955474301265,-0.03949972293556287,0.0020200123001951563,-0.01962486612929732,0.0024611980224430595,-0.0050409659263394285,0.0031918898361952227,0.00026303630646099495,0.007438616861327041,0.05904040596566257,0.06517982722421796,0.031312477584772146,-0.023196087143287917,-0.11419913410328406,-0.026450148890990455,-0.03799032673215168,0.00013851875608160942,-0.00931945532665015,-0.06563267570599816,-6.805791446859452e-05,-0.022427872039650566,0.013337635810240613,0.012000532220411189,-0.010391635312347578,0.03284001109781777,-0.0034927637432555624,0.0016006015799747916,-0.0027604554176247622,0.0014075783407552736,-0.006097796708811463,-0.0280101762305622,1
TCGA-55-1594,-0.18231858760039168,-0.01710246987747054,-0.021580744093833818,0.007325366275453308,0.03900362159065709,-0.01812483742016865,-0.05953747043841812,0.0030505395328409074,-0.01134170839444252,-0.004535355677831884,0.04124818867114734,0.000825379729821914,0.0012638285450285644,-0.011718255517328906,0.02633851953997418,0.009826258355203111,-0.012241333463460964,0.004922833026541297,0.01226386171749326,0.003919730027029388,-0.013395044039482024,0.04003379811394599,-0.04275865242593596,0.014911890643920265,-0.02531433739178955,0.0,0.00013220429526720345,0.0019768005741244397,0.07923726488189217,0.07986899346411705,0.06732684765621984,-0.007931701382744754,-0.0991410007568778,-0.00029019004799449077,-0.008092803983774911,0.0026608066983980945,-0.007044781481103951,-0.03351159735608002,-1.399415696913408e-05,-0.089674250556343,0.04272692911600763,0.015968843118562812,-0.028465278612436362,0.021517313158796753,-0.001630958242427918,0.0027536888260749352,-0.0038150233528789776,0.031647745141565715,-0.0004234779002150992,-0.08228154693594403,1
TCGA-MP-A4SV,-0.1286759614118342,-0.038860422457459146,-0.016779325547420645,0.009101839427974278,0.013996739924164319,-0.021526720775057354,-0.057633567450171674,0.03212048995462299,-0.027729059281432617,-0.04185156666616944,0.028660699784855526,0.0013560610152310484,0.0028259555756996856,-0.023084022986927792,0.020294087818810855,0.035899880475386725,-0.0034443870436028754,0.000590506695324918,0.026535923217724987,0.010488245892473784,-0.03258908047667163,0.0032613414772864357,-0.031822434738522726,0.008626445903666317,-0.04711429982073154,0.002140419329509423,0.0004976648419204502,0.006255458428796461,0.0814915508142945,0.059139067618004186,0.04578651472395327,-0.008785197875842752,-0.0563682948841414,-0.00032876736718947055,-0.04238144921972053,0.0008174175732546528,-0.014348505975743022,-0.0287526643900333,-0.00017699084857365261,-0.01761462521045747,0.02624396443772881,0.010606810996817151,-0.00790323440753861,0.03719281729823342,-0.0037801625324232484,0.007835630762204875,-0.004374975504467853,0.011737745366135068,-0.013875847472474463,-0.030406585082581226,1
TCGA-75-6214,-0.1198149373372508,-0.04503069001758369,-0.01668267734239841,0.018230117690434547,0.016694586413320153,-0.02405520705813161,-0.06638893543702629,0.0008080522732259811,-0.027450821172229106,-0.010232925129145767,0.04294345692991361,0.006248206319890577,0.006650624996514188,-0.13979384044545506,0.03495639253570229,0.013699558359429745,-0.005161455206035455,0.016755810294044927,0.01895539747120752,0.003620845275036262,-0.05156818565322363,0.005852228980354721,-0.038016739725780846,0.0048230775833257925,-0.030828669867903738,0.3779816224017965,0.00018968036356607545,0.09342283274919999,0.08567178129085391,0.07211029278589705,0.024153095300129827,-0.041163544477147915,-0.0514463111982178,-0.0002546998569696651,-0.06322536368744607,0.001227277050618466,-0.004278766436202955,-0.14740841079001857,-5.7990175641879356e-05,-0.006816695461696677,0.029998037057670603,0.006936789204965553,-0.013881064805925797,0.02591059714552295,-0.003134116494781612,0.0016373730858680578,-0.00967180907867473,0.00014323046782152335,-0.003285548229888387,-0.03428628358702166,1
TCGA-44-6777,-0.12817810690041034,-0.033502332045154605,-0.010381277293636177,0.013212308957214872,0.022752215207091787,-0.014144139286772368,-0.06582392869608202,0.035627200011540336,-0.01598077165671171,-0.025458387658361257,0.015915961038402014,0.00038522376144008955,0.00040883490775643177,-0.006863951616312461,0.012655949782123815,0.0392564272686747,-0.0029476950168147585,0.00103222251927474,0.0077227758531936905,0.007252703117823774,-0.021890411464813676,0.09445730040760224,-0.018537952683306668,0.003911208222597402,-0.04429607748524958,0.002856195576091797,0.0007394284321164544,0.015110674815658039,0.06977700293190471,0.046856450946809625,0.027608767433351406,-0.011733003414003072,-0.0263686746088849,-0.005303415188890058,-0.04477508471949583,0.0011776012084830944,-0.005816334203534068,-0.0804413012375162,-7.332669778790879e-05,-0.005807320041592592,0.022110604856933048,0.010591089176567182,-0.003972666088419923,0.016365685220037937,-0.0048402681615444965,0.0034580340571474773,-0.000685670069901701,0.047961899036286545,-0.014733907860198561,-0.03016995107900512,1
TCGA-73-4662,-0.1814257209144472,-0.023521008480416418,-0.009910594498384955,0.006519936242763439,0.01940565930528017,-0.01942018279116761,-0.038177752419469205,0.03544644750548658,-0.01060365538814705,-0.018706405202529055,0.02498410342247698,7.387003447482135e-05,0.0001145367636770496,-0.009983362141968355,0.008528084062793161,0.015942598361197238,-0.00030776067626022736,0.0003835640801423971,0.008101246018703339,0.007488431595093776,-0.015582472229848298,0.0889718673208988,-0.0412803440150581,0.005983202602310142,-0.01806899587567062,9.663510821957259e-06,0.0002647111818284068,0.004867070466859979,0.09220942447545025,0.0599326493934811,0.032349019238183604,-0.003921575096021475,-0.038701959229447226,-2.9162756569204346e-05,-0.03557978629541623,0.00047024458896716793,-0.015453290391757744,-0.022356276961688726,-3.7921816247293794e-05,-0.01638457366779284,0.025404570821094343,0.005109938750772522,-0.005089306777015781,0.03670865094279671,-0.0016276109993732613,0.018124905076702825,-0.0016454254037961487,0.036890410935975476,-0.0033122681536167306,-0.03022323479016808,1
TCGA-78-7149,-0.16491338060516422,-0.043024862401969774,-0.005741449240444386,0.0073941271882032415,0.011114594233173663,-0.005420412766447282,-0.03865875262730052,0.13373742222140375,-0.009721748361307193,-0.06223422320772816,0.023432494286918615,0.003131208753737628,0.0013552776231124358,-0.006484972616625283,0.012773304056052403,0.0072285295576192754,-0.005697860970732368,0.0007271201521807277,0.006200333842142171,0.003915150996779388,-0.004655348212488524,0.002191727265859511,-0.014373837766430241,0.003529710322574349,-0.025505773977804513,4.857524773170515e-05,0.0001964249281786006,0.0012672893454033444,0.0794199805639099,0.031602766244392594,0.025927474612519055,-0.006229718143470226,-0.02286119663397922,-2.9327717616464494e-05,-0.033560869831820106,0.0023503991548767637,-0.04148155198868923,-0.026858718560638657,-0.0010811744726009415,-0.022434266278847547,0.030291400619517114,0.005909042094990439,-0.0030423864118579278,0.04636534792895817,-0.0007701682795696724,0.004138257808926787,-0.0009093954577876935,0.031012314513529957,-0.004702502965984245,-0.030088904248629207,1
TCGA-O1-A52J,-0.1175538518633307,-0.017246714716701028,-0.006540933191358021,0.008398945349287729,0.015263948201818816,-0.02024778020194092,-0.048419748055037605,0.25947755306809733,-0.007068388551200619,-0.025713863397713844,0.015253337107810277,0.00018733544968612897,2.515770360840839e-05,-0.009242314252020344,0.020281294124213492,0.02413205442246106,-0.00010442010040731424,0.0002975144304086279,0.014181794148587806,0.011209637765634411,-0.04072198327316047,0.009901749110114431,-0.04392479014453733,0.0026832703537522555,-0.04278276427033754,0.0,0.00027053512185278836,0.0009710199487741339,0.06284028587318113,0.033849086329658995,0.07039703245267508,-0.012570824878647559,-0.03053931736005168,-1.8157498130563188e-05,-0.03585743368265535,0.0009695441190306231,-0.055162320413893434,-0.04573378609007372,-0.0,-0.029700798220334754,0.03664989785074714,0.0048317345765517584,-0.005075254224568699,0.02458415074017535,-0.00366379661211136,0.014697847870406672,-0.0008153682980014844,0.0013756936779646977,-0.0004314343605046646,-0.0193571163149565,1
TCGA-78-7540,-0.10440042541874248,-0.023536068515377546,-0.00677086698289635,0.03768439900176786,0.022971310675693947,-0.022226248111374355,-0.025126593022342276,0.01084699607952231,-0.014532342958857261,-0.09967970694491235,0.014133812735257037,0.0012877722722498804,0.20063178461276807,-0.08249850768204631,0.04051160244632402,0.0514416427364345,-7.845022676957321e-05,0.002293839379295448,0.0051908703022033025,0.008559066105421903,-0.011436521351670522,0.003582350027748144,-0.01337254416529034,0.0031261018004588234,-0.2498617500772119,0.021206816086555755,3.933978104671739e-05,0.01833391792501005,0.06678929839168946,0.08013075115733914,0.02185977097020103,-0.027760964624268594,-0.13320067486767279,-0.1439130191789667,-0.04925971131466847,0.0007570237442972338,-0.013488396990252992,-0.02280567269958253,-0.0003898228473704112,-0.01798038079007482,0.01358062514998966,0.003970366507224653,-0.004316687650019266,0.017455400078068818,-0.003355716642641688,0.005477049016947304,-0.0015371056582289785,0.002508260139525296,-0.0044644199879100635,-0.025915024069161026,1
TCGA-55-6978,-0.1404281384233342,-0.09237095494483699,-0.02720515607359984,0.018692825784062752,0.027995687787159513,-0.0279629284833509,-0.14085009601796303,0.0010356325751451788,-0.022942924314580677,-0.04664708436337399,0.023216250561164886,0.0016076464582180643,0.0002681752786970015,-0.031584901146304384,0.021845072895162073,0.05672135977690689,-0.008501630074560382,0.002254681954416598,0.02730609339405656,0.017047248822573805,-0.05604106489271401,0.0009266841227514697,-0.02894495433811069,0.010157123428377811,-0.15982665665252904,0.0005258238355254343,0.000989009877902116,0.0183159738352385,0.13413940435001437,0.057960313618849235,0.05370533017713959,-0.014760456100485235,-0.07804693545700467,-0.00021827881432101435,-0.0497230283319958,0.000729625100473162,-0.0028966859923841913,-0.12984964766853596,-6.453420587924421e-05,-0.001764424516153587,0.0369590033569991,0.013235762721603175,-0.011379520237747548,0.025290094804868705,-0.009311699672963367,0.0032894390597746647,-0.006687541326065566,0.0418815679305244,-0.002066361651423125,-0.03102631222942677,0
TCGA-55-7816,-0.1206834038202393,-0.031484989869282505,-0.006583411807729189,0.01030653004955065,0.017655400717828684,-0.009715266299636878,-0.04799156595919999,0.00494423284541344,-0.009540171573418743,-0.194726609713178,0.015795204823764397,7.515201179269126e-05,2.9539030082361393e-05,-0.002618209789242593,0.0014285158442674988,0.009987005530430101,-4.7334201230038e-05,0.0004050856715315072,0.002890677296378,0.011619689924521915,-0.049676681026995954,0.003748795223186552,-0.011556588194696302,0.004043733112941296,-0.1166103321456033,0.00019550892977956527,0.0011436479078987176,0.006642383861851727,0.06332031575215812,0.04892207378578723,0.0447066803877122,-0.004106603053609442,-0.044467436890323744,-7.378471985307378e-05,-0.06970081765801966,0.0023675243969360667,-0.038552151119842795,-0.12980776241395087,-0.0010621800053478723,-0.002433200765558795,0.027445190789139613,0.004886154053319378,-0.004087090995923976,0.009057211957629999,-0.0008643411345864,0.004392731558311011,-0.0003569096694482127,0.007311858883220633,-0.00036300566954972085,-0.02768996860532801,0
TCGA-49-AARO,-0.10454931184233493,-0.030181824846964397,-0.012091135130353913,0.021464701111894913,0.020852283843124285,-0.0466542946853297,-0.04020144590533478,0.012681220180835876,-0.010187161505425249,-0.05023463582501895,0.01598592816568267,0.002088455699188113,0.0008565429759092986,-0.0659835264875328,0.024664687278966212,0.03866287897183819,-0.007508412361247641,0.003149868784874809,0.014568386619571253,0.01044679422113566,-0.06773416639923167,0.007015853904020005,-0.017842961309805425,0.0035607936225489317,-0.02652040404321556,5.981713198791543e-05,0.0010369908164454384,0.018745240603115672,0.05839840463792229,0.04326202807867014,0.029248383489066974,-0.03662537912330713,-0.06198423125829788,-0.00021065525735120618,-0.07889621299323914,0.0005780782587424673,-0.00946278063556991,-0.07096666017369396,-4.6982781191337446e-05,-0.005127090234682076,0.014547998012895847,0.012332234436475407,-0.004168905104229573,0.027183301915047815,-0.005385988323848344,0.003587254864582762,-0.002699425556991618,0.012077739168835479,-0.004359137849983963,-0.024899727747090282,1
TCGA-55-6983,-0.1584506253677867,-0.043020197303676413,-0.012835667260289394,0.01179113613322277,0.02115661848870684,-0.041203149325424376,-0.05606771263346732,0.08252574833504156,-0.009500460643579432,-0.029767658900102384,0.03065592064179835,0.00267367834479573,0.0230592895178284,-0.012620919953566526,0.021027296912877733,0.01807086286008482,-0.005443443537720839,0.0018053843130851704,0.008298639993893554,0.004879368844097517,-0.016089608245618718,0.0008431135213380995,-0.021109833666216316,0.0057927168739901926,-0.076176732869437,0.003376189093421317,0.0002257634329904504,0.0077814257421231076,0.07387907103961137,0.055393129264471895,0.035930834616703426,-0.021280367748246518,-0.078996356704798,-0.010621653306169633,-0.029578848635770556,0.0034981695777518487,-0.02542089414983548,-0.04814008950060842,-9.799265791336095e-06,-0.03333947396594456,0.026347220546050067,0.007912195939921197,-0.00570108071984863,0.030191020624314953,-0.0032681187293394647,0.0035582619464746097,-0.0006246086982396024,0.04372936195870948,-0.008134446932735954,-0.039603189387874764,1
TCGA-86-7714,-0.1721290628459776,-0.044459231941700705,-0.008691468411562797,0.010101970963764643,0.021847066437338573,-0.011262386594360827,-0.053654255794478814,0.06586516381760232,-0.008987540879838062,-0.06638634894802935,0.017105301530047533,0.0027029970618296165,7.519372189065425e-05,-0.018851091848817274,0.036998054540001296,0.009530142826732521,-0.011495848383820654,0.0006847868086408177,0.003362649100936455,0.00446319223225064,-0.01922205558722834,0.00018707684302112556,-0.012166012434107008,0.004703603860810422,-0.025346494859952447,0.003856433369569853,0.00019805474040313477,0.004466087230855343,0.07373445579746786,0.04363240677078284,0.03382423974486235,-0.01945703513139367,-0.1222318557248124,-0.012731882154449207,-0.03418142820205097,0.0014006565056031814,-0.02054198833722462,-0.03255314841747185,-0.0,-0.03320055298640035,0.027598511804159485,0.007730777671750327,-0.005052345287851884,0.01164452297031244,-0.0018997362340982705,0.011983513591370818,-0.0008128923480782975,0.0036566516702642997,-0.021735357980165078,-0.03227394700989392,0
