,LAMC2,ATP5F1B,PSMB7,SELENOK,PERP,FUCA1,PLAUR,TK1,CCT7,PTGES,BEX4,PCNA,HSPD1,C16orf89,COL5A1,TPI1,PRPF19,GPI,SLC6A14,EIF5A,PFDN2,MDFI,KLF4,AMBP,CDC42EP5,AGRN,SEMA4B,TOMM22,S100A16,IGFBP1,GTF3C6,C4BPA,HSP90AA1,PLP2,SPRR2D,GJB2,ANGPTL4,MAOB,GAPDH,TSKU,SMS,CCL20,TM4SF1,S100A11,GHITM,PTTG1,TCN1,PTTG1IP,class
TCGA-MP-A4TC,-0.02781273630513355,0.004608503927991456,-0.05594993937664195,0.03838143290468592,-0.014037625800111274,0.01905860900248418,0.004371893571202652,0.004442676387965532,0.15007069282384752,-0.011476252707421829,0.014806733219554752,0.035256761091389456,-0.002828089686968947,0.000564865603421085,-0.04094907331993976,0.16754256401900172,-0.06700115604624796,-0.08028343706632485,-0.01147052617119669,-0.011128814988468329,0.008757358679605344,0.005890237325899704,-0.00017996053564407597,-2.1201562844268015e-05,-0.039644862029799936,0.005597568227688752,-0.03649421456121995,-0.0243952274048164,-0.05732562203462478,-0.00714372547123392,-0.1436006718207086,-0.0024998921012870552,-0.043350226387068126,0.004012938140853996,6.646609961635296e-06,0.05353256781844728,-0.04745733088261918,0.0013555646143969303,-0.14052772546483197,-0.0175910395170122,-0.0019566006076918428,-0.0023073342271742628,-0.07218828057547458,0.09345195512239171,0.006372270865842273,-0.04595186315105873,-0.003795462453118411,0.014779843919673108,0
TCGA-86-7701,-0.00436748040315563,0.007230890319256214,-0.040647150535752095,0.05249726433201412,-0.006915863675480669,0.016905225590123574,0.0005253805317184404,0.0012167611740655471,0.11965039998508871,-0.003738460977270003,0.006892611975763091,0.04400938657838999,-0.0035535247948453074,0.0014793438819206345,-0.008493957463936809,0.18049289313376898,-0.07017096615342058,-0.03415718303437655,-0.010609992238489692,-0.004247112334661795,0.003584701107859098,0.0013454713501110096,-0.00010610844338498378,-0.0009623960186320597,-0.005540914436206354,0.0011020214326721517,-0.01806508527023071,-0.020666361862985632,-0.015190621292522797,-0.00019613590605441612,-0.13386345941662062,-0.05078952040833142,-0.09928083359495439,0.000570793871894195,2.2026395590117798e-05,0.002360327475949198,-0.007512736709572884,0.0017002373497960915,-0.16085160888089184,-0.0016448320628099583,-0.0011964225626304695,-0.017441521253651945,-0.02667086105575531,0.041047285643558556,0.007645522121109066,-0.04267875877383059,-0.00013355256962739953,0.004362402987514819,1
TCGA-L9-A50W,-0.0037788832107552503,0.00390975498751008,-0.05858325589609446,0.02704307375146363,-0.004167453533541717,0.038584479890078106,0.0006027433231324813,0.0016735908255067268,0.09706666322662001,-0.00884366139856317,0.03635483138793389,0.022210943165857235,-0.0012585154899705236,0.061345358214228686,-0.004542993402643906,0.13432712688319207,-0.0429282174275016,-0.04298545869907977,-0.005305554050475617,-0.003257221574956344,0.005248185301911535,0.0010013663432869198,-9.275954715558448e-05,-0.00020329036988753907,-0.09942437930485361,0.003783087762786818,-0.02449708214610228,-0.022835457347273918,-0.017609095696597882,-0.0003910875711617021,-0.058530212882394586,-0.07269926537482964,-0.03722531196469018,0.0009062165399285197,7.530982181062861e-06,0.006831818131515842,-0.013900250550775406,0.0018885320631781292,-0.10339657180526604,-0.0036149222879391413,-0.0008865250996247639,-0.00048605012410660425,-0.1406197420726173,0.06598046003493381,0.004885569580560383,-0.1034824968368926,-0.0073510186936439174,0.013141811373054714,0
TCGA-78-7158,-0.009439887022888865,0.009090495580066586,-0.06148020227894003,0.032829142548512755,-0.006227715187765075,0.019470612821684472,0.0007040870681273526,0.0015215113996611517,0.1760256342344981,-0.003622704269187908,0.014155450369641337,0.027536720721677704,-0.003786749472239806,0.015869865703590173,-0.004920779441814907,0.1611778640931767,-0.06663458036387468,-0.059648063751954986,-0.004694397380141489,-0.009935097958225782,0.012547396430651687,0.0010919360050982273,-3.3818596352540904e-05,-9.951687421209494e-05,-0.004248050365924096,0.0031602928519349417,-0.011842497857687036,-0.03990908068012391,-0.035315949641792285,-0.0,-0.09039970473734904,-0.10700253048328785,-0.07866297655432648,0.0012746743785148047,3.0262111883536996e-06,0.018199016776418834,-0.0008219059028644106,0.0012017627393722916,-0.15564157389513292,-0.001750795130644448,-0.0008959754941006115,-0.00010987133449622441,-0.0702682531775033,0.08495182110270903,0.005588744689049194,-0.1133399787435916,-0.002551885763308437,0.006462580455342401,0
TCGA-49-4507,-0.003009462984143216,0.010222301291702447,-0.0962491127193164,0.054700034182598244,-0.013078608714674343,0.008763897231180106,0.0011212621554315173,0.010530514839623644,0.14982687838097744,-0.029325915508122524,0.013138675791151718,0.05380253986928438,-0.0030837384610746363,4.818100312185521e-05,-0.0026436379587623346,0.19524202826389092,-0.045167156792084835,-0.05671355817431818,-0.004397385989034001,-0.01854368791914709,0.013789739098889833,0.004990163216664355,-0.0005741982307919273,-8.295519185182251e-05,-0.04296615386568173,0.0010452769345789376,-0.010742027157502533,-0.028340387439645672,-0.16422194325814704,-8.731376496678315e-05,-0.11524358675276755,-0.00013736691286941598,-0.03964499285807097,0.0008810692844189683,2.1123598949452156e-05,0.004359791014824633,-0.08413389243648063,0.0009855237139572645,-0.2587627804024021,-0.04358024185946556,-0.0005735730204101588,-0.007915526914781281,-0.11977888266493265,0.2926209633876566,0.009268004320525994,-0.06523413025231008,-0.0021669422033369487,0.0064511528054841,0
TCGA-05-4398,-0.010943874885420389,0.007611502364109735,-0.06451416177468226,0.04851513810816588,-0.017330712813762784,0.018499744014271367,0.00449672834835918,0.005562275632299184,0.10749773612056925,-0.012963381452448972,0.012256138429034938,0.030324388568274064,-0.003501186490768879,0.0004994894122441133,-0.0070586503037947225,0.46090857949005504,-0.05558262389209844,-0.10542805684074202,-0.011693806650194802,-0.005082420560737357,0.01002284672128379,0.0055721550814034895,-0.0001564828813055138,-1.0038124562036126e-05,-0.02583821939556985,0.004536340919625668,-0.02887463754450045,-0.045384020249162174,-0.026606940390268608,-0.005177117342707884,-0.09475782512153483,-0.0011317243683696893,-0.06169778623019497,0.0016577978408756316,0.0007879894658258893,0.013675012224241303,-0.013072097770575256,0.0017026365095906197,-0.4779553467346739,-0.01260134013586579,-0.0012064432395315838,-0.005419322922336416,-0.054413245910385995,0.13407716989259183,0.0063137120755165895,-0.039557362085312395,-0.0012085206886927248,0.011840675769464657,1
TCGA-86-7953,-0.023900922108375983,0.010391375972524585,-0.09170453440796113,0.032034002491467074,-0.011796491480114153,0.06335884633593307,0.0017879836168062028,0.0058834023660181475,0.12607374063632132,-0.005117720045175243,0.0502032283730307,0.033364250161567605,-0.004845810110064715,0.00036374806776537724,-0.012406330286594647,0.16099354288311798,-0.07553792277409851,-0.048208501001548866,-0.015823445641064318,-0.006396529140257113,0.007401026076161879,0.009885975261121765,-0.0006452842364991195,-1.2696474364817422e-05,-0.007626528232031766,0.004409666642023195,-0.06679284665651876,-0.035513668528990794,-0.014043388790541587,-1.1522344350455254e-05,-0.10920869045960378,-0.04804813149752106,-0.06110757672488755,0.0007146406231933683,2.5886311839494356e-06,0.07938600770520181,-0.009087800158444523,0.002327715962286332,-0.16559663113397832,-0.007174312248524815,-0.001696078927476713,-0.007973580041362869,-0.01898984436145508,0.08589788994785344,0.01185664573544632,-0.13080782188787185,-0.005792132651028722,0.0070727304023929455,1
TCGA-86-A4D0,-0.0005105910301027488,0.009523151489747752,-0.07964628611911656,0.038480266634545346,-0.012262050323080042,0.010713019933409645,0.00025161804178588546,0.0041404789709891575,0.1578257283005089,-0.0013651786421068296,0.013406098070666514,0.07347035311767955,-0.008123770799014305,0.0005420933235597978,-0.0030952561390855354,0.16234093946827893,-0.08158253893710139,-0.04727504766130976,-0.0025378671887412254,-0.009593628774537087,0.009896440329075822,0.009224720948221436,-0.00011209796625253174,-0.008476976022563818,-0.0034832710270240787,0.0006321090633725798,-0.004727446685091056,-0.28873283029626257,-0.015034174825982278,-0.0026871707350865884,-0.1695331284135627,-0.012464413022398379,-0.07559873855934102,0.0008090350374599828,1.6241127321362474e-05,0.0008297380139566883,-0.001421442596274976,0.000722265089618326,-0.18096581732411698,-0.012844570632558523,-0.0015692308858894837,-0.003190267093393702,-0.04209815139209894,0.03131964930609127,0.015825301613001455,-0.1257753480540392,-0.005083261730910215,0.004733026118466826,0
TCGA-NJ-A4YQ,-0.004715533615334642,0.005114136372686965,-0.03454289899356338,0.03255583061569303,-0.01271802494060424,0.025985580821361733,0.0006212595532262956,0.0035018433203784804,0.09213161974516375,-0.012548166632015072,0.01609123695558484,0.02367270229954659,-0.0026209075172296233,0.00038585363165165407,-0.003112604821057939,0.0746882712168987,-0.035680838906176245,-0.03833556486178925,-0.007206611730788353,-0.004047162933125819,0.005475413324981018,0.0012892213829759002,-0.00016134881893616125,-4.289239252340375e-06,-0.008177123377322008,0.002577991512206469,-0.04445429870943206,-0.013717155454988448,-0.00873240136673608,-0.0,-0.06630463080665029,-0.002041890404022044,-0.04734302280869439,0.0002450621775702787,0.0,0.011175836529852544,-0.015759824920817657,0.0019744691804083644,-0.11068896339528173,-0.025261211381332648,-0.0010483448447489534,-0.0001393162407169304,-0.0036080361402051732,0.04819675839854301,0.0036639402513321782,-0.02159209361503591,-2.3535831138789104e-05,0.003922767144491212,1
TCGA-75-7027,-0.02229635402712076,0.013956108700075706,-0.04514666882375656,0.03887951299488206,-0.01093149449020772,0.012875249439624648,0.0030155391233417338,0.0024086873200440183,0.18717015613481802,-0.008169137604433784,0.03560846018977989,0.05127402234365781,-0.008636326750142868,0.00013318095233135773,-0.02776924309258479,0.3007283016972582,-0.05739264626621495,-0.06911414198313606,-0.005967140504958762,-0.011901223710526331,0.013153303068570595,0.01094890310094819,-0.0005900537555341771,-0.0009122787858471093,-0.024854657991283103,0.002947735415804206,-0.045417755643608185,-0.025601288021080373,-0.1704891171798702,-0.00012600963807706206,-0.1775609180228012,-0.007186535363076708,-0.0676580407194768,0.0016683884773996797,1.8885031769026134e-06,0.11746257970743923,-0.01265300098429175,0.0015104087473650934,-0.37615236169017147,-0.02381506692768396,-0.002346843279380438,-0.0004926108675555075,-0.0364626687859249,0.08473135020082835,0.01743890055227912,-0.05505247759744591,-0.0017945451879349354,0.005685561087679296,1
TCGA-53-7624,-0.017440556892644385,0.01134754215620509,-0.08784696413932719,0.03844687969258577,-0.02832086320407458,0.02562813458552586,0.002763327576750906,0.013918407633543765,0.21490578807917732,-0.08703256473409789,0.07405716418659669,0.05336770018930097,-0.003935013860669557,3.06486545166384e-06,-0.011627599900884241,0.1983966806053212,-0.1146717082807273,-0.1209540396719018,-0.0001476058064718557,-0.010158205440614878,0.00975630586297078,0.009285610729098559,-0.0009446845213820499,-8.949505854455441e-06,-0.08054973250447597,0.006578881369448846,-0.023182305901615827,-0.025965458661558468,-0.07617606970832293,-0.00047081579276443556,-0.08151409829520047,-2.5173901794575196e-05,-0.07715128362827242,0.0012427322422858059,1.0939500110106601e-05,0.05463163940050197,-0.006471732213660774,0.0009618074294310256,-0.2125148777456945,-0.026390929452086452,-0.0025142075930432222,-0.0011539064540133789,-0.016718659476545585,0.13105340832723106,0.020774431768577403,-0.07046817743253299,-3.930306839041398e-05,0.014204063477580221,1
TCGA-50-8460,-0.0021682738600581177,0.004026755195855132,-0.026314862124930893,0.04886081169761766,-0.004754777731214503,0.06958001194243726,0.0006609935800967986,0.0017483527961698895,0.06039158996923766,-0.0011364298378476333,0.030838304319005222,0.012833158318709015,-0.002072237814651795,0.06983678469413128,-0.003710880400756476,0.09803832121682539,-0.03129877971988432,-0.04845276138747124,-0.004565233300587796,-0.005234497427521904,0.005497175738348535,0.0009343316080168832,-0.00016172701201002993,-7.718999764763116e-05,-0.0299893312981965,0.003500847001005068,-0.007971278833355917,-0.019908319187317045,-0.027682062798421732,-1.3218689490938945e-05,-0.08945748376047864,-0.05198969725850398,-0.031829691075054824,0.001689727284766181,0.00011867630329974591,0.003831577464605049,-0.011631685599144636,0.005348553122260736,-0.14640203383625522,-0.002084080521053292,-0.000324468225792486,-0.00027701542510862525,-0.020597737818386266,0.09959084277365064,0.005289856934127791,-0.045683186635691236,-0.0001199088660123571,0.0074462402723265595,1
TCGA-05-4249,-0.006790951780573794,0.007999235130504054,-0.05525600954526988,0.03772920013477266,-0.010812630276688513,0.06060198720413466,0.0009431575224804476,0.001083956256065162,0.12477188304169891,-0.002791535738051209,0.030308282128950485,0.04253771253343066,-0.0023224549518849036,0.013801187995469744,-0.0056657302418255786,0.09185241421312021,-0.06247892048740982,-0.05635262912450657,-0.000913591392975129,-0.005080128192005136,0.008978953335552963,0.00358677504944121,-8.754070261589098e-05,-4.624387034224766e-05,-0.008990850892847516,0.003916581598978989,-0.030992804575901804,-0.029491303342540968,-0.046475423314505965,-0.0,-0.18283259382553121,-0.015513674785925342,-0.07956263815417232,0.001091362667326688,1.239502938791447e-05,0.011272347725087659,-0.008207775402042903,0.003615297827423554,-0.08482402094163961,-0.006661209634805466,-0.000993400146386849,-0.0004443606421296375,-0.06812669322771332,0.08832065423624978,0.007868441027457323,-0.05019809539818584,-0.0008883802968642785,0.010103691705680184,1
TCGA-55-6979,-0.0071472944445251955,0.0035933607532132716,-0.04983808207459196,0.04064601749090651,-0.011500960429791571,0.04382919284259597,0.0025159620528834516,0.005262047677737644,0.09074536705454196,-0.007023824479083616,0.03426766625589784,0.05025558345601101,-0.0017352170091008091,0.0012655790230735695,-0.011347713178010511,0.07663977933202769,-0.05180632296270992,-0.06792711765027099,-0.005273529997681488,-0.004383219970185985,0.0049181435269233156,0.0022991956380844685,-0.00018007817128042465,-1.9591059512828424e-05,-0.01802432788862721,0.001861928843683585,-0.01476839074769908,-0.022554976300392524,-0.03480028345755453,-0.0005685956871828822,-0.12279019311488129,-0.006750660568927522,-0.051918895974583754,0.0013523171458522637,0.0003552274475753816,0.015554474745275815,-0.0044571306259672165,0.002755553015481069,-0.08908973525037206,-0.015252208786973556,-0.0009223105559163331,-0.00091327077369438,-0.02532049397447446,0.08962061731564394,0.004732384266305357,-0.040552212737304895,-0.04058697452320539,0.00796389058722826,0
TCGA-75-7025,-0.005949024791518691,0.0039002330465035006,-0.023560975160483243,0.03630424824582423,-0.011323341225956945,0.08642021273859496,0.0008062818766161037,0.0005890993894375333,0.06689972814540152,-0.0025723676008741862,0.11532419213147377,0.020244151083428637,-0.0014562395355479333,0.04706972955384973,-0.005340284294028945,0.07415178008696312,-0.030527571587153565,-0.027834916980694194,-0.0008909741807170044,-0.0031545900235155815,0.004112703738979726,0.0019120883896889338,-0.00041695346634632345,-7.908590663274359e-05,-0.030254571026329533,0.006655041622715903,-0.00847720720067513,-0.01702544399080767,-0.02063604580157787,-0.0,-0.08850562797094862,-0.10654290029821445,-0.0580709168141018,0.0009498669850732833,4.1316764626381565e-06,0.0026734123759425635,-0.004351326185228403,0.013369278624520576,-0.0656926839611154,-0.003239343096684538,-0.000714532976855793,-0.00020595344241805264,-0.11576176147756022,0.08125843970047845,0.005236480988571258,-0.012373103198211862,-0.00057880448487783,0.007833664504871675,1
TCGA-62-8395,-0.0019905752228288253,0.0077458363754734005,-0.06067494929333939,0.05282875894820692,-0.005620622492929103,0.04143186138048153,0.0009924044235358285,0.0010518267245231386,0.11780267628929872,-0.004772292995532287,0.030598194183775292,0.024941936447309996,-0.002417305564096542,0.016670817208291656,-0.015939571589353264,0.196016235775197,-0.04891909992483285,-0.03910059504836212,-0.0008530828511089634,-0.006087389856285736,0.005445413518481578,0.0017916273809015831,-0.0002611192301384332,-3.771024129742978e-05,-0.012497111278756365,0.003729276666713677,-0.026652071786496024,-0.02635909413696806,-0.01903750142343212,-0.00026056501488071177,-0.06190566200184975,-0.005229195672774349,-0.07580174791214105,0.0013136622557996685,3.6572476157577437e-06,0.0022428168712379493,-0.0038201780808703443,0.0056414276043911474,-0.13938434886075918,-0.0303684666836366,-0.000649933743510931,-0.0001665688690837723,-0.04665322059572949,0.049468584696378146,0.010578146566944387,-0.00606443790300519,-0.0008476969316100861,0.010666231513546256,1
TCGA-62-8394,-0.012215873389726534,0.004670015429931514,-0.09034816477975052,0.031677223203748404,-0.02490332438998639,0.04653331564564703,0.0027875856858774403,0.0063131224743551186,0.12774870734064123,-0.010155324460070616,0.0341820034470172,0.07615496326087655,-0.0023776316983240577,0.007631208234593623,-0.005529498090476801,0.1645449734840943,-0.07673222400306166,-0.07127716756843884,-0.0043079010187310335,-0.007713991891204078,0.007064615550521028,0.006422360522296369,-0.00026638754760930137,-0.0007125600638541046,-0.008863451529027748,0.00491089067345916,-0.02218427039556042,-0.03160722544496804,-0.062020502729718326,-4.048823778701638e-05,-0.26766170468804923,-0.004225930528946765,-0.09255682500000327,0.0024306753925250313,3.030817293663218e-06,0.004799641017702477,-0.004051803134753581,0.006206036431118215,-0.1381696297151993,-0.023242793220347287,-0.0020838672309606717,-0.006862493399742852,-0.11214080819896384,0.21621479579012956,0.004721766790094319,-0.057480328295722506,-0.0007267262987794376,0.012097459857416764,0
TCGA-44-3918,-0.0023928269228826768,0.0013526576745324526,-0.01870964944062206,0.020732173402355364,-0.00330733398403812,0.012008352255681157,0.0006660159745310748,0.0004866873438660898,0.020188709715325832,-0.0022535987158766864,0.03476454561917992,0.009633940972490367,-0.0008999550881613206,0.0004641661407772118,-0.007618120793616622,0.02091551334431955,-0.007537034845886493,-0.012917660575524513,-0.03393661705616945,-0.001055385000110096,0.00118483732251339,0.000781951666087407,-0.00032154876647059934,-1.975822568140823e-05,-0.0020406887570047568,0.000764761349804894,-0.006090214723291961,-0.008545879791359312,-0.008147692054886973,-2.9862075774929865e-05,-0.03947725140816396,-0.0016615241799837507,-0.036672200517499934,0.00022563916670153628,0.00044949599883998854,0.002665910390712437,-0.0023690382876275654,0.0018943333102222754,-0.01595563701308039,-0.002911397001497036,-0.0005545336406556073,-0.0005684073659047919,-0.023893059472005682,0.01054091379934715,0.00232575915420033,-0.018217762832181583,-0.0041395633828129625,0.004372913618182853,1
TCGA-MN-A4N1,-0.014548241501629491,0.00577794520031674,-0.043716785969836434,0.04180848375666646,-0.011128331690031397,0.03953835699232746,0.0027509731583348182,0.004391692464881483,0.0814286198729604,-0.016096624882385065,0.011369918530610082,0.02343741589702227,-0.0021303555250970873,0.001018450480016953,-0.006565126190592111,0.2066312902173892,-0.037216112659840914,-0.038772799274920305,-0.00042140005926662687,-0.008708375974896921,0.008797972155869702,0.013395714475430791,-6.39926867752137e-05,-5.964978161762328e-06,-0.05283031302916445,0.006187335316001099,-0.015949162275942466,-0.023309602001448177,-0.020359634171732522,-6.49092065075646e-05,-0.09550257225215841,-0.002432839465737834,-0.030218495651139512,0.0015772701796693729,0.00014339266439062257,0.009533639664641344,-0.03305288210667235,0.0005090348465685681,-0.18675931235378584,-0.004727214508193157,-0.0008092054779961213,-0.0015660868707651956,-0.04143446083905798,0.0945488874537641,0.0034156870792045853,-0.056307825741588484,-0.039723970453298264,0.007844118991507651,1
TCGA-55-1594,-0.00870044256068325,0.012423508654482685,-0.041452868621775885,0.059393134637004116,-0.013619002687252128,0.04494211951014138,0.0006265171099417753,0.00224238816149133,0.15027633400803675,-0.00019222769984456986,0.07900175829510733,0.0386855095299739,-0.006169684152825103,0.0006661836162470972,-0.0041949505069879935,0.27495969314223057,-0.08009272086107713,-0.05054052190070636,-0.0007383169968654828,-0.005655025205248543,0.005764575458770238,0.010007020911318965,-4.210366322659403e-05,-0.0015674111549586148,-0.004695768130204994,0.0018877974821946172,-0.04649402644356155,-0.06847333252575674,-0.0214459016232224,-1.3346715539277337e-05,-0.20807651963270135,-0.011767144937307523,-0.09498336913039433,0.0005531007520953305,2.99396845118707e-06,0.00253354954474647,-0.00461055524157951,0.0013801855001571715,-0.171636544993158,-0.01343189310690603,-0.0012834566503998614,-0.0001087611167206896,-0.005039080910286099,0.031882510779950884,0.010942105616917774,-0.023670181137660624,-0.00043581988668127674,0.007791018433854921,1
TCGA-MP-A4SV,-0.01713917363981814,0.00844877165252341,-0.04769960504654565,0.043924643130200634,-0.009728638414699474,0.02874280020132615,0.002288957663196873,0.004851965999648605,0.15448022161011976,-0.005259047337844074,0.015648762682282734,0.032450859131300205,-0.00449610275369846,0.007014544123501862,-0.007088402357778212,0.1826334866745788,-0.06127443660060297,-0.04892432541191166,-0.0035904134544809912,-0.00833668174539841,0.009964106589779764,0.0012003683278573494,-0.00015446438571358685,-0.00040324557085072985,-0.010423758474336164,0.005159929291679696,-0.019089437211521676,-0.025303853523234825,-0.041978720619491865,-0.00016880234473416947,-0.12209274415549586,-0.007139131902774374,-0.06694926951675648,0.0023584604663951735,0.00038861710496408165,0.008017254781240305,-0.009354584338693826,0.0025881231262137407,-0.16850227087575545,-0.006681231991885495,-0.001534901569452249,-0.0035637105638469673,-0.046499865861430636,0.0497694225629511,0.006720919022862253,-0.04813531056416143,-0.0004937569627327019,0.006671665509392609,1
TCGA-75-6214,-0.10379260610373178,0.004456857835166845,-0.07177930397310736,0.02103307496294503,-0.05562493422448676,0.017367003697595074,0.0008734766989190568,0.003465903307207753,0.1213331853086565,-0.06964558007593574,0.04253899352157254,0.03504996437061558,-0.004492138583486495,0.000176464254830703,-0.0035567916707365662,0.11944117786294121,-0.06009496981921789,-0.056356634245825994,-0.003563704746530548,-0.006691157120730346,0.006941554055790679,0.034060822923422905,-0.0004051975985007488,-2.961695240399286e-05,-0.04804220430743897,0.005534337785374927,-0.021930923705574718,-0.028532473981732566,-0.08480831123596734,-5.530725288218523e-05,-0.068646447668795,-0.0009126904250630804,-0.06744047706883734,0.0014410380848318678,0.01020224689426506,0.1197345743818878,-0.001628210965471506,0.0007846629095202796,-0.1348280127205166,-0.006864523414141393,-0.001370354956639428,-0.0008438218248008706,-0.011369458392580944,0.20977787437546713,0.007682314095029811,-0.05775463338620735,-0.00038251919240305654,0.017014991640566107,1
TCGA-44-6777,-0.005096271939856808,0.005094516869395619,-0.0361844025400266,0.0367622360668053,-0.007878662703983907,0.054379760866919404,0.0025029693368469543,0.0014120724406367765,0.10089554455404097,-0.0019246098991823454,0.0332277443063289,0.01952025498482927,-0.0017171611384903282,0.007780347274615818,-0.027394210388149,0.18236278034729678,-0.033509075780748944,-0.055877007964184135,-0.010405825403590887,-0.003818125294404901,0.004384433441534066,0.0020982780199583547,-0.00017877978168670696,-6.168839342957212e-06,-0.018522909609440658,0.002532911494891844,-0.007278100869200771,-0.025106930647849628,-0.01655401773205787,-6.993422890484648e-05,-0.07902624633869419,-0.012365271244561615,-0.05822699048154133,0.0019634345770011157,0.0006439841894291007,0.019366467109095658,-0.019094905176328475,0.007490806166332343,-0.20616321077696467,-0.007839438493991522,-0.0008479453530918224,-0.0037840847697624557,-0.02828595690586249,0.05681810080361749,0.005662390876292934,-0.025367372428515576,-0.007964896875752634,0.008103976965214886,1
TCGA-73-4662,-0.007412337847578734,0.005969213389013815,-0.03673702391929976,0.04833486259101594,-0.006257359675992239,0.05196409677591215,0.0010164917600533941,0.001481273891058053,0.11516245504694789,-0.003889020247231188,0.033829049877775616,0.02382614137847695,-0.002487195171479596,0.007740874139836779,-0.005368165149648693,0.08798553410890152,-0.04945544761837721,-0.03240855746922786,-0.03955919603093375,-0.005577026069970275,0.009834396459620151,0.0007797001747005307,-0.0003079558037807383,-4.149390482040684e-05,-0.0070744004628158705,0.0029374564865945244,-0.013414241852046255,-0.025151272464557426,-0.005702249141095905,-3.616735865559566e-05,-0.08422347131632714,-0.0013458868467136405,-0.04844777294674589,0.0021240628395552087,3.2519103485201096e-06,0.00623783922716822,-0.009419473368191756,0.0026176996535167783,-0.07581082766847318,-0.0042222854046242864,-0.0009341619424092311,-0.0008506842578626909,-0.0207840566544503,0.044318968229046345,0.006505955443746995,-0.0502899994762739,-4.379788125451355e-05,0.012198350683023482,1
TCGA-78-7149,-0.004814891745201769,0.004784275759979877,-0.03374886313581572,0.06652941886296664,-0.006437511185227886,0.038897055215457985,0.0004608872760983616,0.001133701237439878,0.11330467062786095,-0.003205023713811717,0.01979731519219834,0.015532578076208007,-0.0026195506131256297,0.029205876076632407,-0.00248798989677264,0.10174490344353265,-0.042194186984380044,-0.032816871785558914,-0.0002551605495391386,-0.01788584841105869,0.012421464744976636,0.0014780729975369866,-6.65158062651224e-05,-0.000655434083659674,-0.01281551389931043,0.0036227935722780587,-0.013507573395614215,-0.025039484825874397,-0.04704922670241827,-0.0010311537998294914,-0.11767450572537604,-0.0024630948094331124,-0.05927897166406653,0.0005876799082892881,0.0,0.0016242105481635593,-0.0030264648914269097,0.002426592810211646,-0.09711219736475113,-0.017139247372050238,-0.0005085701881731951,-0.0012077359260141286,-0.0691463489104926,0.08242387148478782,0.00775744271167259,-0.006512613196724582,-4.404562684544818e-05,0.007380692114899823,1
TCGA-O1-A52J,-0.006862132691898886,0.012990035511411788,-0.03128218936210076,0.025564479244471357,-0.002737482693632375,0.06347088351556404,0.0015386472090581857,0.0025930728868329474,0.16109598078063703,-0.001501574464891076,0.17628976438400054,0.013781619089381619,-0.0037834647591939896,0.05666528585416244,-0.0037136070040864996,0.08319527260988861,-0.05933009837644023,-0.04110284362069938,-0.007965014251961583,-0.003665586672364478,0.00658619368439065,0.000604780440544425,-0.0002985581456544902,-0.0023576178655062272,-0.008049532435511535,0.005804664606984987,-0.02060495277594446,-0.016108669702158414,-0.017820279712735414,-0.0,-0.1142164042460805,-0.0035259934036656402,-0.06440360538916769,0.0022152946217234184,0.0,0.0012444994104911578,-0.017162396060429172,0.008979130844441246,-0.061165988577348396,-0.00523329558299129,-0.0016313766874540526,-0.00011080456103218121,-0.02856980739359938,0.040646799525329014,0.009385815021793325,-0.017356766732198683,-2.7269711116446618e-05,0.008295788372068841,1
TCGA-78-7540,-0.06125259227948131,0.004033681410720452,-0.040766900215294576,0.04476713956098814,-0.02275613309535539,0.05043510349040526,0.003279892322475179,0.0009491256817495183,0.08335924392871709,-0.0015184195025944806,0.013893332695998883,0.018919407776005447,-0.0013336980284733054,0.002368791158377398,-0.0013651372215017822,0.0683637974512791,-0.0377929345869007,-0.021329611681257823,-0.022639061565032776,-0.003668202504169345,0.0046763724713424415,0.0046628635405787724,-0.0013187647455723953,-5.2836740942090235e-05,-0.024706951360448457,0.0033630101669450633,-0.05384623153833841,-0.021566051278570236,-0.06850091917371769,-0.00037178764437468956,-0.09003397998903791,-0.010723657544458764,-0.07576948203492029,0.0011710586070604204,1.8557998292050315e-05,0.023497509066083635,-0.006289820529150951,0.013203461285279076,-0.06744343794022424,-0.015301158421588384,-0.001083331531075412,-0.001146589475268097,-0.11075076445804599,0.11312422161127685,0.0034779151651992577,-0.01113543229779722,-0.21613475770102358,0.02186835547374345,1
TCGA-55-6978,-0.02345081294753327,0.009909993672277706,-0.06143902721206512,0.03842082670231187,-0.008273223410521618,0.025433260341498207,0.0036165243284671214,0.00499278791410938,0.14838054879981113,-0.00402031025523594,0.0287833613796648,0.04352411173493017,-0.004934961725039578,0.00022616374794887467,-0.03299437740349644,0.22790011959006073,-0.05008329271945239,-0.11956566696725104,-0.021444296828791395,-0.009747688610593063,0.006775318962280289,0.004583265234586387,-0.0003892420284976792,-1.085764651043956e-05,-0.03390231175837507,0.0034448057980683055,-0.01879597835813914,-0.025819580130006434,-0.06018357710281475,-6.154852273868182e-05,-0.16292611535213944,-0.0014936872803268323,-0.10825340419923099,0.003253130711375198,8.295595662442944e-06,0.023474511176935543,-0.02108052910266358,0.0035820438994518546,-0.24937936250938864,-0.009510363619407143,-0.002829338731705439,-0.0005307001868183305,-0.05182800402731637,0.07262118366795342,0.009464975054263634,-0.048875907924524654,-0.00032782050514741965,0.011136784003556005,0
