,CD79A,PMEPA1,PRR15,ITGB4,FUCA1,SERPINE1,MRPL51,PSMB7,HSP90AA1,TPX2,SPRR1B,MRPL15,RHOV,GFRA3,KLF4,CCT7,HMGA1,FXYD5,PLP2,PYGB,ERRFI1,APOL1,TCN1,AGRN,NME4,TOMM22,LAMB3,NIBAN2,CMAS,NPC2,KLK12,CYP4B1,GOLM1,IER3,C4BPA,MARVELD1,GAPDH,TNNC2,PFN1,EIF6,IGFBP1,PLAUR,CYP24A1,COL6A1,KRT7,PSMD8,GAA,class
TCGA-53-7624,0.002196953919526463,-0.027294850294371575,-0.009700686228739137,0.10809820546785652,0.03781933778026549,-0.07992313330121663,0.14622311788480755,-0.07707828997174006,-0.04848202137658922,0.00796550070185739,2.5185709020077605e-05,0.03740017601672598,0.015524915822533533,-0.0005088942269749384,-0.03658815175471017,0.027403617918988852,0.017121325061198116,-0.052421176052609236,-0.002093983431899732,-0.0023313872964191283,-0.029088046883150347,-0.1035988630918414,-3.216018050290041e-05,0.01072488933823916,-0.002094308277787479,-0.045766043597403196,-0.000514730682701377,-0.030070459823289715,-0.0035340498382965342,0.00893439047078361,0.0,0.00022875250258218042,-0.027574206722492802,-0.030472930856462563,-1.571144008111604e-05,-0.054595830360743426,-0.17131328512911984,0.0008194571153175281,-0.09095895339264234,0.04240603061659586,-0.00021096227641739793,0.03118429071968789,-0.0007723688252575706,0.005714153834577047,-0.0695654576284858,0.13512148950033884,-0.017899937549479508,1
TCGA-50-8460,0.010845270089988104,-0.019349287627920955,-0.00025678016896488415,0.046207923696791386,0.10267895096399764,-0.0032559995425175546,0.10614036959099489,-0.02308906851026574,-0.02000184171330545,0.00023566094237385422,0.0006966923053680999,0.014229739275739896,9.756413226781046e-05,-0.0011730389823525033,-0.006263776238867509,0.007700807278524762,0.002246072542116653,-0.13263056929006128,-0.002847162742169819,-0.003246976228808845,-0.006189401370320727,-0.021820493565947317,-9.811678662208608e-05,0.0057070791472610604,-0.0052622070041493645,-0.03508988675122768,-0.00026174777315644425,-0.01469968615538638,-0.001367158400671452,0.33998181028410135,6.328996373946624e-05,0.0068886419037052895,-0.013036235197198931,-0.035772720785294046,-0.032447612609991586,-0.018234997079935703,-0.11801815304472991,0.0047742167233507295,-0.05396535617894779,0.010454531499787197,-5.92300612919003e-06,0.007459345804315385,-0.00018952394507771434,0.006344623811533681,-0.03679649212462358,0.03424672693669786,-0.01760683347802153,1
TCGA-05-4249,0.004354959422800197,-0.04840742995353033,-0.0002860806792151207,0.029784086149907792,0.08943011503938798,-0.00271655717140252,0.05721442417982749,-0.04848248050617458,-0.04999732139718892,0.000398928723620442,0.000128408743127263,0.02065992760432185,0.0005673455419052232,-0.007642703243544719,-0.0033904996213321385,0.015910232295129025,0.0068198803877476295,-0.060766017747342964,-0.0018389281824478544,-0.016463660826015015,-0.00603304351697507,-0.011056017662736332,-0.0007269272317004081,0.006384809494862873,-0.0033227527182503468,-0.05198060593157118,-0.0002874094747783787,-0.02625963208911193,-0.0007399400536887359,0.05114002255688213,0.00022034453655777914,0.001010387883447343,-0.149188084189523,-0.14909742208448315,-0.009682335850277746,-0.036279522473090395,-0.06837865583586392,0.0031805979014320495,-0.10248486216692677,0.033783656451775806,-0.0,0.010643580089072478,-5.457977733796242e-05,0.005363557399435918,-0.016601522684841708,0.07364741312964071,-0.011127403823153824,1
TCGA-55-6979,0.01156653634597167,-0.029781180861136347,-0.003150340180141761,0.04512233734660127,0.06467856812671408,-0.00653927336765487,0.07412236721426387,-0.043728706841686435,-0.032625938365674415,0.0016748778208075892,0.0011439983593244615,0.01685214493838814,0.00044164544204297075,-0.0021556925007235766,-0.006974526743467464,0.011571355936513343,0.00527960297256905,-0.06314739806040204,-0.0022786321958461965,-0.005054383576479632,-0.004373141793659606,-0.04242731926899763,-0.03321075122601024,0.003035315532046898,-0.0014255002970345724,-0.03975481589433258,-0.00011599837050756329,-0.018216712457957876,-0.0010714943635765192,0.03972300417976886,0.0011636082426919386,0.0018920708123352913,-0.062142728959141885,-0.02447032898432569,-0.004213196663042248,-0.016835164546474525,-0.071817349349481,0.005496954028245987,-0.07599807517173315,0.022383472824726088,-0.0002547753120703653,0.028392758338506883,-0.0015929172992009736,0.006639061399288122,-0.03267508497529577,0.051532537708143866,-0.022161899991886308,0
TCGA-75-7025,0.006919857704844423,-0.038863272758498185,-0.0016364255784188887,0.0338610338206199,0.12752996928809684,-0.0038374722533631666,0.08144592707925721,-0.02067276533946482,-0.036491880600515426,0.00014847449033470562,0.00022825309237519607,0.01283132977136275,0.0004938209036295602,-0.023704744763111338,-0.016148837369551926,0.008530689682054404,0.0018719202873249353,-0.04780259343593163,-0.0016005102801497685,-0.0070434158113200215,-0.004022703626078998,-0.027557313362520326,-0.00047361332007603177,0.010849045747572604,-0.002011829164537476,-0.030008605744447216,-0.0002830227934405663,-0.012734226236826065,-0.0012481728682976762,0.139962471324613,3.4265617786718996e-05,0.00669293705982621,-0.02388999680176175,-0.01696287113631382,-0.066495150722501,-0.02765821529929545,-0.052956431181231604,0.00173676306608171,-0.0495059837419855,0.015868033022740643,-0.0,0.009098931539624188,-0.0016512440215704705,0.006633099987269671,-0.045246638208215575,0.03166866713949504,-0.008806933703093841,1
TCGA-62-8395,0.003428229222568763,-0.03370412591409413,-6.223745139423225e-05,0.020177674341262428,0.06114083548236588,-0.013343349235163653,0.12220008687150914,-0.053237142358559565,-0.047633970425769064,0.00026798250933783466,0.0001263309923273904,0.03782884863706649,0.0003007440862975962,-0.00777078155544338,-0.010113291582676733,0.0150215569330171,0.0023625387143790194,-0.03476187651206493,-0.002213499340531234,-0.01021368153348648,-0.0076462016976921185,-0.016580930110064226,-0.0006936376076679147,0.006079465081695539,-0.0036586447938700903,-0.04645985527097672,-6.98108469243696e-05,-0.0436484018758196,-0.0021467633157418453,0.08336740364819518,0.0,0.021525789986572293,-0.01783816771369795,-0.017084159772019523,-0.003263625764319538,-0.04609874916308549,-0.11236103068272696,0.0012728144257042918,-0.08307847559493223,0.027152770890689598,-0.00011675349369911872,0.011199333844970068,-0.0037832340858719262,0.004263575570020804,-0.10404707240404269,0.05310857190691833,-0.01410276967615712,1
TCGA-62-8394,0.001706928273011801,-0.041842434155250324,-0.0017373397033434333,0.038039582830699706,0.06866903155067568,-0.014451609777000012,0.13881956216837738,-0.07927288223942827,-0.058162894473929146,0.0031776113442402456,6.279112665020464e-05,0.025371299473445016,0.003034071151793385,-0.005419215162901479,-0.010317336419607177,0.01628982074841965,0.005114245508618792,-0.07834256723317316,-0.004095648142927342,-0.013731873400983564,-0.005057945356479922,-0.04526035011260175,-0.0005946520183307569,0.008005731684055686,-0.0025398375073815748,-0.055710075318212635,-0.0003859675328744121,-0.029117290178082948,-0.0021020928248887006,0.02435943790147056,1.4365307215701909e-05,0.003812263865624869,-0.045085704099096464,-0.1587733113583099,-0.002637471729027475,-0.011979724476223053,-0.11138181675877704,0.005184079688750491,-0.07798051198882894,0.0289155353830258,-1.814189528674428e-05,0.031458044701545236,-0.00020767930156721714,0.006133155428615633,-0.036102910585402895,0.08886260728465444,-0.021737258615977095,0
TCGA-44-3918,0.0009200626617806703,-0.024257360554015173,-3.970298329475301e-05,0.004367685402265496,0.01772067836722343,-0.008763564384402107,0.019354595211167943,-0.016416136846421434,-0.023044884359700573,0.0005018183230141585,0.0017839081687338802,0.014633854074448515,0.000250430658166595,-0.00038142324110740936,-0.01245376080361138,0.002574354521863026,0.0009757058662713084,-0.008046046731067014,-0.00038019829258764475,-0.0015100365833048963,-0.009986160479065455,-0.008953733452636864,-0.0033872445853854022,0.0012467135955526476,-0.00047045611252211707,-0.015062745942884198,-3.593218026239095e-05,-0.00544397059373545,-0.001142924907342635,0.016254351833171435,3.18056162954678e-05,0.000575767126900549,-0.0305071234434218,-0.006499791325695528,-0.0010369841675780904,-0.01114141289881083,-0.012862217563466363,0.0001945148827725244,-0.015258505043253351,0.003738902123913436,-1.3380544112673843e-05,0.0075160237781702124,-0.002338380676681527,0.00223372721956442,-0.004895166899800637,0.008012322929794412,-0.005112683305044627,1
TCGA-MN-A4N1,0.0005237764571451098,-0.057519365387761236,-0.00476255878565986,0.03347700351209704,0.0583465984767409,-0.0062536260912048475,0.21602421851555462,-0.038357786619367604,-0.01898936327729535,0.0017216189876444916,0.0018548324730646674,0.022321607519096773,0.00042553564224962186,-0.015117559566930006,-0.002478471999835227,0.010383334979544922,0.00867527556519261,-0.06652288955607145,-0.002657674365784743,-0.004769599179173389,-0.004450066027629933,-0.004292964450504237,-0.03250458837920004,0.010086591144635594,-0.0037900464071133205,-0.041084899571435664,-0.000522075736903827,-0.018208457354318596,-0.004177793702226408,0.008217423562612207,2.8804047311739677e-05,0.00015397140041509012,-0.10531361055220291,-0.025735828928837523,-0.001518374537440645,-0.02992278440476502,-0.15055111278405853,0.0010922510664473758,-0.09247974752561922,0.03449993961933541,-2.9084398135586878e-05,0.03104487048634265,-0.0008041637114211137,0.005457151923606327,-0.09809039709016851,0.04953145697625807,-0.010940905055703908,1
TCGA-55-1594,0.009120414400911284,-0.019668249526848387,-0.0008796615025439675,0.0018872612549465653,0.06632090964884486,-0.0068552392864673,0.2697001571674513,-0.036371390395713195,-0.059687739672457316,0.00311870626329458,0.0,0.035240837127832804,0.0005084731806835348,-0.08814916712366018,-0.001630698063423466,0.019162421246213063,0.01198946328296365,-0.009507023061324367,-0.0009319656895105662,-0.002709662623695781,-0.0077835417676157806,-0.02155808075257862,-0.0003566145544463896,0.003077486574475191,-0.003961185910777763,-0.12068931893249209,-0.00048680334015280556,-0.009019765372215147,-0.002329750904986739,0.022015420405125722,0.05267877484428436,0.0004991721449278859,-0.09142710954377746,-0.023034550711707652,-0.00734406585506563,-0.015278369988100815,-0.13836029120829677,0.02164687743716804,-0.0599703977035332,0.028153915797113363,-5.980371805986059e-06,0.007070277104191526,-0.006375621898932536,0.0027428111880571193,-0.010557944354394106,0.08306604869146215,-0.012473817279411591,1
TCGA-MP-A4SV,0.0104765283129294,-0.021784665814665368,-0.000219693642044909,0.015576067972722797,0.042415637624229056,-0.005506315291243914,0.12052329716565956,-0.04185237390200471,-0.04207105524643494,0.0027231949171463684,0.0012438146308588827,0.03969778468359763,0.0008353980994472051,-0.012238946647149342,-0.005982490722848619,0.019698478141895247,0.01374922335274802,-0.020653182559201996,-0.003973967177626526,-0.010134107817259475,-0.01994779886278077,-0.04012326550036269,-0.00040402222259879663,0.008411714323257309,-0.0028535111316243178,-0.044599915550159665,-0.0003750867515753003,-0.027394110999665922,-0.0043468264775438584,0.07419217510551969,0.0002059333337918673,0.0011477170550457673,-0.05198243140400034,-0.027357946990357908,-0.00445564791810678,-0.013108710994193138,-0.13583367847772865,0.001763456443443943,-0.07256238016474424,0.020466428375347994,-7.563664485556469e-05,0.025831002380874466,-0.001793931153754001,0.010324934553474458,-0.0569545663903255,0.03880814594181226,-0.017927845442608368,1
TCGA-75-6214,0.00013038208114597537,-0.1020732911033901,-0.0011854067836654092,0.1985718710318023,0.0256284193013961,-0.007457624931216694,0.11103530651285469,-0.06298027552590181,-0.04237973105739188,0.0038086509453644202,0.2196481155152371,0.026024755380496763,0.0038491923489897347,-0.0005182065594522908,-0.015693526133888892,0.015471748252156348,0.030395567497928162,-0.07827450785151605,-0.0024281255218937814,-0.006979715695444094,-0.0028972057009122765,-0.026254171468948446,-0.00031300065814979526,0.009022074874950091,-0.001135868853150176,-0.05029059818315448,-0.0006460837185721776,-0.043800187680234685,-0.0018077382773601487,0.01484858822008327,0.0010767830408048304,0.001536844001116496,-0.04744341386140806,-0.030571357635714703,-0.0005696248854469202,-0.06720539804406686,-0.10868806001536713,0.0031643883278676724,-0.06843024525687885,0.05229286274583523,-2.4781972375884678e-05,0.009857228489715366,-0.002688227303029055,0.003935253558080397,-0.04919008370357174,0.11982697042848811,-0.016386276076542344,1
TCGA-44-6777,0.015134908772259861,-0.02909434277846194,-0.00019752028293662185,0.009574486854368307,0.0802480000162637,-0.01554104754236784,0.08952572101808205,-0.03174875647393884,-0.036589957606175935,0.0005782706353544785,0.0016597578788225722,0.018967088302960233,0.00023731616391473568,-0.00026789826039920066,-0.006924239399474381,0.012865651397293159,0.0021548534220923675,-0.04508821395714227,-0.0033083550373627854,-0.0045073678051641515,-0.009322294175302424,-0.037723223826479246,-0.0065173670072453645,0.004129151136912011,-0.0026601648174061606,-0.0442528244004259,-0.00023391438601526215,-0.017001213963769572,-0.0013532699663994477,0.03944717470402667,7.444258244047444e-06,0.0006058595349543611,-0.024316999864695186,-0.017975548476482996,-0.007717366176726015,-0.03667422801641129,-0.16619305568447207,0.05107448459297805,-0.06977509100155177,0.013597468402437368,-3.133600094983103e-05,0.028246134884404177,-0.0015352403360854997,0.015340746473308185,-0.006410396103796551,0.04250117651690584,-0.024601177999837735,1
TCGA-73-4662,0.010997585874712022,-0.009724334515999376,-9.860176033182316e-05,0.027056536654578103,0.07668321398329749,-0.006672009724344543,0.0793599305557205,-0.032233635050375964,-0.030444677692848265,0.000519809651005838,5.61554270235844e-06,0.03313424474292854,4.5507455574077435e-05,-0.0006804975711047034,-0.01192729787293358,0.014684890271808684,0.005171073841207854,-0.035409789133714516,-0.003579011023453919,-0.020699258822893907,-0.009117096330792147,-0.015387835998901488,-3.583811199670352e-05,0.004788640193592418,-0.00162884219818028,-0.04433098013582377,-0.00015762084883210142,-0.022977958136129333,-0.004033514503873442,0.03886629752376568,1.1556499542855402e-05,0.0006792529953902951,-0.03569066520426472,-0.02468078333414481,-0.0008399897926296173,-0.010192515365584746,-0.06111290688920641,0.04810842832772725,-0.07755520615213572,0.02809928281569252,-1.620580369487829e-05,0.011471160649344057,-0.00016029019330711326,0.005491900165991748,-0.03827311336487525,0.05885699546546824,-0.02987660988573078,1
TCGA-78-7149,0.0036257670584277563,-0.015447839626724141,-0.00032654389196501497,0.01214196338780989,0.05740023195764946,-0.004686201127138854,0.11212486846454547,-0.02961177639415344,-0.03725102469126416,0.00027113992782644067,2.8227461317188425e-05,0.021886465365100548,0.0019289735583167549,-0.013724263677287078,-0.00257619380717149,0.014447995701161977,0.0028579545765064543,-0.011606424947909404,-0.0009902310001667354,-0.0050144875637485355,-0.002171957016727075,-0.02172111110634356,-3.6040832630220224e-05,0.00590587639084019,-0.006071822383359935,-0.04413394614492445,-0.0002360833937471865,-0.01013398324467035,-0.0016827846105110253,0.017231653701824695,3.231046734777682e-06,0.029067911690101485,-0.02108242919679882,-0.006888711322076825,-0.0015372573877624163,-0.01224523663302062,-0.07828444640271791,0.0011850999339288984,-0.11005856519878271,0.022785965641947858,-0.0004620375023344193,0.005201136096848622,-0.0029676021236173006,0.004075181441969638,-0.11328177442869634,0.026311973648984924,-0.016132086429533954,1
TCGA-O1-A52J,0.00045703382080872413,-0.031171889679234822,-9.48069483015763e-05,0.02757867859035139,0.09366373408397438,-0.013749419114717417,0.0603896277488818,-0.027447478535270773,-0.04047135480274525,0.0004571107936429021,0.0,0.011759466677475221,0.00011540754941636231,-0.0088901284179325,-0.011563321398375685,0.020542083789622648,0.002562455682900108,-0.025283124270813525,-0.0037327350790650722,-0.008193040640343194,-0.005600816628707749,-0.03643446291656108,-2.2313749732088937e-05,0.009462761533382526,-0.0017200092458754636,-0.0283927231748311,-0.0003748502913120938,-0.024452542402869454,-0.0009278065476083703,0.1403540985858314,0.00021583759352716592,0.00801209180438094,-0.028163136264043907,-0.025732562949344156,-0.002200629625878698,-0.020850623663692138,-0.049307354630930375,0.005354024836468554,-0.05510849614238981,0.014936066009512713,-0.0,0.017363711159689283,-5.438484956175541e-05,0.005612728069693074,-0.05845937846374024,0.03731568982562862,-0.03141533150759998,1
TCGA-78-7540,0.0010301250832388013,-0.06883889760700745,-0.010115936227628219,0.20663795551086828,0.07442688458345886,-0.002428683422901904,0.09402571835041693,-0.035769511067676764,-0.04761369448380693,0.0002951292677840397,0.012323448848893156,0.01728834334277713,0.000793328984960947,-0.0006857835569312199,-0.05107648484509336,0.010629517664720775,0.004830657678009928,-0.04877497003745333,-0.0019732145328890103,-0.012098349359142153,-0.004547972898332138,-0.21278612597192534,-0.17685471148382134,0.005482377604702218,-0.0008718937837863396,-0.038011762314836696,-0.0007487582343374352,-0.022295519856108368,-0.001893636568754824,0.015053332654386237,5.498286915147248e-05,0.0031128829611649007,-0.12283669318908866,-0.028246964504230303,-0.006692808462313101,-0.010397400685781856,-0.054367755502594754,0.0019370306001689555,-0.042594040786574104,0.023527415805866897,-0.0001665899254156692,0.037013749862258256,-4.085902775716909e-05,0.0008161731158020971,-0.058633675870971076,0.043879033444722826,-0.009279488375114598,1
TCGA-55-6978,0.003155571093991445,-0.03660152087243266,-0.0007138617936231152,0.030741386587716774,0.03753176262199712,-0.054326985832282446,0.14132690330072428,-0.05390755618512206,-0.06802665632581117,0.0038438618481151437,0.00030556039691099726,0.047345994754166586,0.0009903867014048585,-0.00010002884668306006,-0.015075558120873127,0.018920681021498666,0.021016917529917058,-0.04979014948552769,-0.005481471856636046,-0.005897048827806617,-0.0296283497789962,-0.13611084964236153,-0.00026824283827835664,0.005615720804386892,-0.002517370718441157,-0.04550892188343865,-0.0004037529305740485,-0.02178117284810745,-0.0019508558317429382,0.02734486508667361,3.276942284987592e-06,0.00033826727183561907,-0.07197431600556714,-0.03553761500121678,-0.0009322344385182829,-0.05920013119113485,-0.20103062095262914,0.0005010720584411076,-0.12084784391093917,0.03622404903825975,-2.7578549119691106e-05,0.0408126589849861,-0.004427881900430305,0.020518753590617063,-0.1518495437728677,0.04592348971624078,-0.015671036644068357,0
TCGA-55-7816,0.0015710891863326365,-0.010183148566563636,-0.003887794427856094,0.03524083999780832,0.04056200795562071,-0.00457967125524876,0.0979856194683925,-0.036837881082177996,-0.03822299963461959,0.0003273587659413198,0.00011361178810654851,0.022696609416354686,4.629721459144767e-05,-0.0005101088790372016,-0.0170442586708479,0.01162201904583531,0.001121659025744838,-0.0374038814222949,-0.002212645143274718,-0.003635230807086426,-0.0017861469518010988,-0.09930716013113135,-9.06740433629727e-05,0.005657230397909897,-0.0017992250483311848,-0.04061522390726043,-2.6402633731755494e-05,-0.008628868197804002,-0.0022950977075907,0.03180635490726255,0.00039314128309809126,0.0004782770073242632,-0.041007546753259884,-0.012346968365504253,-0.0017290243234253282,-0.05918103516268246,-0.06952852254840386,0.0020270300235413177,-0.07186097899975621,0.014038956629676577,-0.00045392025906778113,0.007185939346266512,-2.4652949029736396e-05,0.02372699215742413,-0.014189788484185364,0.03586701431248226,-0.010781986690800216,0
TCGA-49-AARO,0.00855542218014402,-0.09081999697817036,-0.0013922272069365924,0.020844719714213342,0.052780600042716196,-0.01729475778785052,0.15532497062118258,-0.02811438762040252,-0.02708131508624885,0.0009697986516598603,3.4760209327598745e-05,0.027074338192661813,0.0012865880681513211,-0.0002687530155541268,-0.00841037731653331,0.013458280021326902,0.00848347719188166,-0.06822053485032901,-0.0028229671960217006,-0.008916912081690265,-0.014025027632834539,-0.0225851857430046,-0.0002588742490008346,0.004481928786020823,-0.004882770488894152,-0.03652254114449609,-0.0004558666303549169,-0.023187832680736282,-0.002399721096333204,0.056580765741923895,0.00012324791053369298,0.002334747468488559,-0.05716140706645116,-0.05929215760315384,-0.0006468366390837376,-0.032354616804226986,-0.1403696572955357,0.0037935778450282178,-0.0953157570867767,0.03436670679448024,-2.0077986878610273e-05,0.027819059716862615,-0.0039105868996605056,0.021514202753476094,-0.07047702675063626,0.030428700545839415,-0.02078857535296857,1
TCGA-55-6983,0.023031522430524656,-0.05276895368327286,-0.0010824653801938212,0.03953674596723921,0.04374618588911026,-0.004820391506392179,0.11099541505898822,-0.04010017122217527,-0.05098143650030508,0.0005010086590964113,0.0019619302316364797,0.026296343762737595,0.0016471130595808324,-0.0009047358379325482,-0.024062472810536285,0.0256740712948791,0.001962956019158344,-0.04417015794368443,-0.002582783030177004,-0.006706300171385857,-0.0026058311145821284,-0.06487328241108029,-0.013052949911416731,0.0030342523141769153,-0.001792019378717652,-0.05808935457300133,-0.0003886383346656276,-0.023192173161816456,-0.0014285988062940512,0.042599662578255225,0.11775260682930938,0.004175451856878045,-0.07284986537225205,-0.05236438874549196,-0.026026875617212904,-0.021947688462458224,-0.10213962250838358,0.0004558841759175291,-0.07782207509796223,0.021711576715514307,-4.187694406110142e-06,0.013002508514849827,-0.002835094553080136,0.004683860449532653,-0.059667456747446494,0.04650411435220393,-0.014046811502689554,1
TCGA-86-7714,0.00033037941245654716,-0.04824763358457125,-0.0006194222895581906,0.10827296528775977,0.10939014060289613,-0.0029771566372833744,0.09714938954312416,-0.045917153809331694,-0.02610441633121168,0.0004465255887784416,0.0022410039854680198,0.022133826003957233,0.0016651747841000394,-0.0020556861475972245,-0.007301245448343778,0.011348059986586107,0.0025546745219611837,-0.03658567756458296,-0.0020910912382432804,-0.012746463297623535,-0.012972061382737526,-0.021585466549201487,-0.01564621017554345,0.006785431948120898,-0.0020770953804231107,-0.04733893356331497,-0.0006838188646819426,-0.02703937904119829,-0.00220943777950419,0.0638803267454442,8.270378147825828e-06,0.009248537418584429,-0.11272132798514595,-0.014313177499401095,-0.047432732764881365,-0.01484140074001747,-0.11258461647478282,0.00010115526587520858,-0.05185256361805146,0.017892176028156515,-0.0,0.00685721341652321,-0.005987352842030426,0.004108994770007502,-0.035584384573428385,0.040628669660863516,-0.012160978340669634,0
TCGA-78-7143,0.0025936148129222245,-0.016608243687130608,-0.0002108559746288917,0.05661373498148662,0.12458614121986229,-0.002068926433910724,0.11648411000859352,-0.034503291197885914,-0.04714030084004245,0.0028852035220660248,3.601434719779213e-05,0.02953150668449119,0.0003815531278676211,-0.002748802604015442,-0.005622005833563738,0.014111922834173656,0.005178183801368168,-0.04168153254437777,-0.004551622160918499,-0.0073282253981534025,-0.011971823990517766,-0.019847431783128613,-0.000183940014825909,0.007967161863445075,-0.0036724236483653273,-0.0421249221582447,-0.0004173340857504685,-0.02086765718288222,-0.002247440132242816,0.07294780742281667,4.119584586841544e-05,0.020117158398240312,-0.08702985964115688,-0.07256599305309744,-0.0014041105776588713,-0.01513215711353249,-0.08531129723125257,0.004787469326613147,-0.0687546982029566,0.02814709115254899,-0.0,0.015222932906413371,-0.0005325047819743962,0.0033605762833477195,-0.05434566482864219,0.03718245772062621,-0.02542226808410762,1
TCGA-55-8620,0.011400261003079223,-0.0031806901912517097,-0.0025770701537561054,0.0015751482840284006,0.03636374142869349,-0.0021549409561917856,0.10303359193213148,-0.061857558014145574,-0.04115743412530764,0.004798945738139424,0.0,0.03190348198057877,6.921948851024223e-05,-6.87178157447152e-05,-0.01180428336252205,0.01376496373981692,0.007655290620233973,-0.013328311439176774,-0.00393065220599309,-0.0060102379679984625,-0.0029235746676183625,-0.020810728326146874,-1.6753412355630694e-05,0.0019141057417458747,-0.0029433627662882747,-0.04651734861278393,-1.3543316877285568e-05,-0.024431552491532674,-0.0030941578962187474,0.010405863477159456,0.0004772402893027308,0.000595179903200923,-0.10872628334514853,-0.00808025696381421,-0.0007478383378591346,-0.01676851167104474,-0.1819936756133042,0.0003855351642790968,-0.0651447314403971,0.03264186296498598,-3.7890029523777376e-05,0.006168958310376375,-1.0601905161481191e-05,0.0024078630151134974,-0.004170221654760083,0.06168140132355468,-0.014431171536934713,0
