,HSP90AA1,GPD1L,TNNC2,SEMA3C,AMBP,TXN,CKAP4,CPXM2,EIF6,PFN1,ERRFI1,PSMD2,CA9,SERPINH1,IER3,MUC13,MAOB,PSMD8,SERPINB5,PFDN2,CYP4B1,AGRN,TIMM23,GPI,PKM,PSMB8,PCNA,TM4SF1,CTSL,TSKU,MARVELD1,SELENOK,PYGB,PRR15,HTATIP2,COL1A1,CDC42EP5,class
TCGA-O1-A52J,-0.03213134133351623,0.13686692778339454,0.010100543204118318,-0.00805627970398248,-0.005043320211885162,-0.000702991255010254,-0.005278741145069132,0.003960575018376588,0.0065810828652778436,-0.07423156389532952,-0.013345055439116274,-0.03608647013976523,-8.034673805032572e-05,-0.14750355787234348,-0.0188906008572121,3.841458240328219e-06,0.014900691248146719,0.10535172772036928,-2.179796586904296e-05,0.02854868657811762,0.011774118969256403,0.028416752846208683,0.08034551256142686,-0.08893582171842505,-0.02296538606055074,-0.007349442766334832,0.0002303673519189537,-0.03697972481328049,-0.005551066032075386,-0.005464291490146649,-0.06354433914136287,0.028746636297912232,-0.02359238035847136,-0.0009042788558308678,-0.011657900991400079,0.043550537681172174,-0.008329454706138013,1
TCGA-78-7540,-0.037801844713762425,0.051002492261331155,0.003654271667071801,-0.05031380415034952,-0.0001130262064188112,-0.0012353703239527786,-0.016795019260784954,0.002863781702176179,0.010366576642446775,-0.057374497247018014,-0.010836446626863432,-0.02385570975472387,-0.0015328070175146071,-0.03871269133494014,-0.020736454931740585,0.030635491786892625,0.02191088463095503,0.12388172389959408,-0.005407139621006375,0.02027032583680302,0.004574517518893882,0.016463626273663882,0.03400114459192116,-0.04615171055591566,-0.04341563406289726,-0.003644519388593124,0.00031624831893600086,-0.14335178169372353,-0.0033782940246700173,-0.015976546408769953,-0.031687107590764894,0.050339561653144724,-0.03483796459950109,-0.09648688626153762,-0.016074591189075487,0.003821981081406459,-0.025566134919305088,1
TCGA-55-6978,-0.05400826645996475,0.03063138373806011,0.0009452888489025282,-0.07120038097374062,-2.322623564266488e-05,-0.0011464514127355226,-0.017988675418810322,0.00625701364285865,0.015960927615400456,-0.1627829658735207,-0.07059541430862015,-0.04273793051101237,-0.0003258560196512785,-0.14679409866074364,-0.026088613937399082,4.094905283241342e-05,0.005944331484609412,0.12965374637752858,-0.0005204380157063608,0.02936847393044937,0.0004970985354686795,0.016864057029082866,0.08004248700197371,-0.2587088849416956,-0.03330023087770266,-0.006570499751782127,0.0007275294941742881,-0.06708429287420165,-0.017589004793387333,-0.009930147871376834,-0.18041825867171776,0.04320328690893751,-0.016980926257466195,-0.006808890461334983,-0.006688428826564269,0.2041398820180249,-0.03508126372396064,0
TCGA-55-7816,-0.030346309236169176,0.0409052861523839,0.0038240585268424915,-0.16268284741549488,-5.756408383086303e-06,-0.0010370959085196098,-0.012404634338470735,0.0229277638652557,0.0061858013256703296,-0.09679728585622058,-0.00425584904387306,-0.02289805402478625,-0.0009993137604515417,-0.09483299972475168,-0.009064066088112296,4.510465354368216e-06,0.04192014840921271,0.10126174656420313,-1.3287891762306697e-05,0.010517813211558336,0.0007028489590467065,0.016988710689193453,0.047383908440919116,-0.08814935074184851,-0.015111374342649666,-0.0058408694922196394,0.0003299763027130473,-0.28004101638249396,-0.027775678891699098,-0.003548048320118562,-0.18036006163513008,0.041082982341530315,-0.010467877758265737,-0.03708220082924955,-0.0032153749448859048,0.13123684343227102,-0.01261213492471746,0
TCGA-49-AARO,-0.02150061402781949,0.0334046560299508,0.007156708848434687,-0.06111651246482278,-2.11329962306335e-05,-0.0007269513413091701,-0.01051548589289559,0.004392752239667482,0.015142551263306872,-0.12839105052217709,-0.03341740744304609,-0.018762026347746503,-9.972209723065847e-05,-0.14888663657299095,-0.04352712496804131,0.00013078992121929195,0.003480816931070426,0.08590799713926828,-8.671540520581024e-05,0.031566986988199264,0.003431013414265104,0.01345927001725209,0.048442612584076616,-0.07384071106267937,-0.02062573154651111,-0.003780621990807662,0.0003045975445978644,-0.07224363683404038,-0.007205056336382001,-0.011869397338493445,-0.09860389675426039,0.0328280419448716,-0.02567681410225169,-0.013279212634716717,-0.005799264536097549,0.11828614254379681,-0.043131794595185735,1
TCGA-55-6983,-0.0404755893606302,0.03313467285527608,0.0008600404285696338,-0.016220042090411713,-0.002932305708513279,-0.001273931295250816,-0.018775634934709056,0.014199098644702476,0.009566487280494968,-0.1048269276877966,-0.006208908984955668,-0.02003862886832041,-0.002720278758913811,-0.09729223526505154,-0.038441361976661925,0.0035210406765731083,0.009704594098123033,0.13129299809286782,-0.0005723984370796836,0.03505974212355097,0.00613600893669281,0.009111885339266386,0.060865019188659227,-0.10298335483410571,-0.01632114630564176,-0.0027701504031341423,0.00048654742520046315,-0.04280958553117519,-0.007467292616685857,-0.004234819699845767,-0.06688775268895068,0.04577347681350979,-0.01931121684693478,-0.010324671060653885,-0.0055919065828355635,0.08798146043481612,-0.06715453113729498,1
TCGA-86-7714,-0.02072502676370702,0.11159094200476957,0.0001908327220182518,-0.04336819908465232,-5.861942536776218e-05,-0.0012497732008518304,-0.009594516251741412,0.008484184599204364,0.00788359485064149,-0.06984579799464488,-0.030908506703279298,-0.025777030048767476,-0.00011768445335141737,-0.08409723335469695,-0.010507485153028899,1.148171339777051e-05,0.008443645631006063,0.11470511636669216,-7.892001850461637e-05,0.013522364068809396,0.01359112982186383,0.020376709477914437,0.04616138152056055,-0.0985503956432934,-0.027753737201819128,-0.003064842614851758,0.00048171778588318806,-0.09547180357482965,-0.0050770933056469405,-0.003715316509987903,-0.045230637565953094,0.04555992265293858,-0.03670424980709395,-0.005908116328099383,-0.003931175450093862,0.02035280959497488,-0.03446592642220535,0
TCGA-78-7143,-0.03742600425012957,0.06972013675514958,0.009031717679468657,-0.02759078635638002,-0.00022631406776412634,-0.001378441685062793,-0.006458432134762154,0.00253771547808618,0.012402083599086684,-0.0926131019719665,-0.02852524291581094,-0.03528917406387266,-0.0013264195160021491,-0.06313009484275102,-0.05327161593937644,0.0004892768984898609,0.009585055439383173,0.10497557944291774,-5.335009132854412e-05,0.029195938451763798,0.029563043221090293,0.023925454399391338,0.05738623608254363,-0.06506584234047809,-0.014309008963116444,-0.004491179087358151,0.001303663956500233,-0.1521449582780242,-0.00880313004993546,-0.009597921667528372,-0.04611674638956223,0.06402352163095945,-0.021102089997518083,-0.0020111669334192295,-0.007053803728292699,0.011106310990887004,-0.007153989973290705,1
TCGA-55-8620,-0.03267603891042127,0.011674577319521363,0.0007273247141072992,-0.0022211669995511676,-0.002525266583012893,-0.004071895815188313,-0.004901294846487489,0.0018950286210156844,0.014382555949659,-0.08775044925681058,-0.006965995962050412,-0.03222644115545626,-0.000816125038162969,-0.02460419473683994,-0.0059318191284561915,0.0023577206887529256,0.0010074468834174787,0.1741423574913234,-9.820334350230647e-05,0.026789635871565468,0.0008746428722354902,0.005748075716884144,0.056895300075155544,-0.2670138743955501,-0.017583432634318184,-0.003810673595766247,0.0013209796295274873,-0.0222700608976345,-0.010538019287362541,-0.012780675811551729,-0.0511036988488855,0.041554466573199646,-0.017306861568308553,-0.024580371921914326,-0.013102898126220853,0.012206265878291543,-0.0036793364434852924,0
TCGA-55-8092,-0.0211631591307628,0.00981094346100286,0.0002594980171584891,-0.010980003095354917,-0.0007655587057960609,-0.0008137297739027697,-0.005578206145467434,0.00700923621437442,0.016449506742606566,-0.06180557716843078,-0.011521373447362674,-0.015181948770090287,-0.00036806651756222404,-0.06473020654908743,-0.01185411355661144,0.0012991206753660816,0.00446241761800361,0.100459703518084,-9.964595326534574e-05,0.032701087215185984,0.00021032992426179856,0.01588204161559127,0.042951289062023314,-0.0808901380931384,-0.012376475262940096,-0.0074377064317930775,0.0003165668983088996,-0.023137054986875395,-0.005224964233901501,-0.005437065780895003,-0.05183941362485225,0.05330402955921293,-0.005003441286158725,-0.014583754981427883,-0.006408580182164593,0.02421806340212758,-0.019489679064471514,0
TCGA-50-5068,-0.021565359956579638,0.022675111279505923,0.0070666427005993395,-0.01837856655429154,-2.2606985649938932e-05,-0.0012654708737348565,-0.0024000667774355523,0.004262612984381011,0.011674913314355365,-0.12698381971233122,-0.0170749592241593,-0.010899564326890494,-2.8144289932393855e-05,-0.07694878513856157,-0.02120076764951445,1.0898028930158803e-06,0.0021176585051292025,0.2230260043942011,-3.826224610042696e-05,0.04236690391432154,0.00107241048839059,0.00202932980521393,0.09712437182179282,-0.03752022535176798,-0.015524647607806308,-0.011470952899064807,0.0009796936092273465,-0.10293841180807278,-0.010874197558006417,-0.0028216602877285473,-0.048333569542310745,0.17953676568277407,-0.005149985844521957,-0.0026130728260307413,-0.008735299316116055,0.003085977952566839,-0.036597800566237716,1
TCGA-78-7159,-0.05556550641676291,0.042220905382633137,0.0027385991640790945,-0.010432442929040529,-0.0007558600298536488,-0.0006554258930163175,-0.01398835673346839,0.004539407470051854,0.005337417577582338,-0.07092204230683194,-0.006373264175307518,-0.02039667739398747,-0.0003083879177519882,-0.0849542981740793,-0.031238980671854166,0.00022777462209348456,0.0032580566568257393,0.10036650032189763,-0.0016224595251488204,0.037696135620278494,0.0003460863685439415,0.00976179997816449,0.06620156944516838,-0.09384507529573878,-0.015296548838100114,-0.0024622502234170887,0.0006568989786805956,-0.030273336147359067,-0.0054054792782796965,-0.0027911315997247717,-0.06288270460173483,0.04989163985184367,-0.01176183888715606,-0.00034811563571277173,-0.003862133174693242,0.03889052080237107,-0.06324702032708278,1
TCGA-MP-A4T6,-0.024048007585406775,0.04345201768422403,0.03128774236272564,-0.011829535523828929,-7.465015053156918e-05,-0.0005384130615897551,-0.006303974514392757,0.0023667558027416864,0.012579878604232911,-0.07918182019529733,-0.018819150435078296,-0.013450341019126608,-0.0006266624041802593,-0.08407542066897841,-0.02683108074775461,5.465497249048503e-05,0.005748265893097242,0.10601425187158366,-0.0,0.03615345006557863,0.011169269932896912,0.03259181178443811,0.029298326313504187,-0.06365429125458473,-0.017201598227170867,-0.004437948682878775,0.0005176678047888298,-0.03420931695161743,-0.004008569546212626,-0.00447738816831854,-0.019523430593945765,0.03280848512766592,-0.02698718019448956,-0.014564358154650622,-0.005169711404645938,0.006314516838567901,-0.0044623848783865265,1
TCGA-55-8085,-0.04148381918719097,0.03186670309454091,0.006358233906054306,-0.004185201883718126,-0.003007688492839059,-0.0036891162906103293,-0.014014000179232185,0.004993955828181043,0.012436423993608425,-0.14620700199908773,-0.007690635736576518,-0.02978641135373341,-0.0001319673613790213,-0.07560514943598329,-0.00830990688704251,0.004752556728702157,0.00783022270762819,0.07349748647815746,-3.414617604258095e-05,0.06241827169052048,0.008760271620318462,0.014747519688047944,0.08110957525151924,-0.22038947092297426,-0.032083449154630427,-0.008351473736826815,0.0007674379292203313,-0.07462735983701788,-0.010925937372606212,-0.015054137088240627,-0.06103839211814673,0.060273639379281825,-0.012997119329171686,-0.00025560304444801674,-0.012367220693842124,0.015434817709862733,-0.004824767799652211,1
TCGA-55-7227,-0.03184858574877063,0.057617080040861614,0.0007437557005367209,-0.03526221851337678,-5.302873177146169e-05,-0.0013779726602894439,-0.00586657299884665,0.01566399382729891,0.006656298668493696,-0.08682890127944966,-0.022074412518834834,-0.026206404676775343,-8.599281330097577e-05,-0.11374511299634968,-0.016880363593007004,3.934537490977261e-06,0.005591002230397983,0.13520896182956943,-6.903350939461327e-05,0.0230268376155687,0.001995437386087449,0.02056569101833705,0.049745254298809716,-0.10429057584053623,-0.030244576439409802,-0.0040836081898315,0.0004376294575974282,-0.12065363644715857,-0.00865593784780582,-0.005470801985837261,-0.06385157978654649,0.049650674730610696,-0.014192650677976761,-0.0012882876850193186,-0.00582944973014991,0.04199158034413647,-0.020128904299494054,1
TCGA-49-4486,-0.028957571015197116,0.0712718083478092,0.0007612516583087903,-0.000828266776209249,-0.000802582877896366,-0.0039011810299514134,-0.0037788517985012453,0.0003987033720958175,0.015856659412222637,-0.11329998920224232,-0.008290384595784274,-0.016945071881382483,-6.3436712989690605e-06,-0.031977525951754696,-0.0007189506537504418,7.922207720866685e-05,0.007754870601968803,0.1373603546249757,-0.00012153656379807012,0.029939318254455668,0.02797406783946125,0.00552348725277555,0.0628693972999652,-0.07792691623534168,-0.014990825800743847,-0.0036887301758704925,0.00043571977955028716,-0.12245069838105599,-0.006629052799982165,-0.012609589149136574,-0.01956797800574743,0.06523164597737587,-0.014264508527746685,-1.063502028909006e-05,-0.010790629056068425,0.0004728153729572247,-0.002331402814849611,1
TCGA-44-4112,-0.05206345378141469,0.049848387355768756,0.0008839769273186679,-0.032064107448782436,-8.146190045155465e-06,-0.00220995734297097,-0.007090269823007769,0.012682887940815235,0.013444836663627648,-0.16411904931243612,-0.027722604434410405,-0.031209033862151136,-0.0006116106562525931,-0.22884673053640947,-0.04255659085116942,9.000375707551435e-05,0.003408434527279814,0.2875627373674343,-0.0003843297698063986,0.03220243993761712,0.0012059954976980569,0.01140152824111352,0.06912575943983859,-0.08702659251884802,-0.035027426515963016,-0.005383692579952142,0.0007343218581511247,-0.06927902943504023,-0.013308096389549903,-0.0045937752115149215,-0.07254167545031835,0.08708823492842943,-0.010515134207584485,-0.000930443422792095,-0.008687566955658985,0.028632425142188975,-0.01302189723229742,0
TCGA-49-4490,-0.04046481277969727,0.03817682814084234,0.009175539523647174,-0.032812536890489116,-0.0002420395288470121,-0.0010704859923105243,-0.013269793752418334,0.024617972300107448,0.013231880440923539,-0.13056933287505076,-0.023822906957552008,-0.02309343862371833,-0.00024835606717685894,-0.16058737299531875,-0.023024714913350775,8.622822997106254e-05,0.005512190911572767,0.1324539401541586,-0.00017377491916243718,0.03410199537391645,0.010394485230586583,0.022948456325146402,0.06327635916241918,-0.10950752999740923,-0.022684340068272763,-0.004145516075137152,0.0003188625878633723,-0.12350388450555029,-0.004456124163471045,-0.012962416012369698,-0.07380848471795953,0.052361689427350734,-0.030344467428247313,-0.017274717245825882,-0.004517960830339895,0.054609122670189074,-0.0357164250367261,0
TCGA-MP-A4T9,-0.047897306352069395,0.04486942935126626,0.020935257366689525,-0.10271960165249339,-4.7281045219258856e-05,-0.0008282687122337129,-0.009948101534232022,0.00486309848702075,0.011428855824212927,-0.13092756589697715,-0.034831061023266684,-0.031002393777387446,-0.0006712610553715139,-0.1021242277332451,-0.04860989917415384,0.0,0.005961986525389719,0.1378228445136183,-6.755119477571054e-05,0.02564851813924134,0.007839771103697908,0.02796928269615165,0.05356157531765829,-0.09347209807530739,-0.02446227661972716,-0.0030800545244804877,0.00032434227295658093,-0.0928369127059081,-0.013669126478306292,-0.009827488236982651,-0.0809034355942373,0.0355043413275357,-0.01832674979811846,-0.00535557868307984,-0.004313727714930802,0.1652462111269228,-0.02468575059034398,1
TCGA-44-6147,-0.018718575307851176,0.07391841170442737,0.0017828634534344035,-0.0528766190432857,-0.00017192473037484424,-0.0007061096060387233,-0.0049725668103365655,0.009972445191387461,0.01012636751643686,-0.021700740567843324,-0.0143188499407306,-0.0184711739587529,-1.4701465656595355e-05,-0.05280104819666896,-0.012905114969129218,0.00017769022864007856,0.006416644618090711,0.08975639332372437,-0.0003184064741210902,0.012706275774375836,0.009092612527083604,0.011416153564313464,0.040322095403228286,-0.04391621069791055,-0.005337890276088485,-0.001892837540947703,0.0003181858689320408,-0.0347885810612947,-0.0046930778956215695,-0.0023820013588036334,-0.028371241467745247,0.02306180726439123,-0.020109910077208963,-0.010953164503988122,-0.0030591053169940078,0.01660694415072816,-0.010938294555074782,1
TCGA-MP-A4SY,-0.04904807615129965,0.06355424052540035,0.00477654861053816,-0.04058677328643438,-0.0003068340104802668,-0.0014910463473341762,-0.016584524405656314,0.02001675420753201,0.013787601313980357,-0.08704902625277393,-0.09118283456845296,-0.03003351801196729,-0.0005487409255830255,-0.13538986033809405,-0.03228577807872187,1.87050510783473e-05,0.013714246400440914,0.11567050325561644,-0.0005914567678941473,0.028752479690746777,0.0023813264361062995,0.054549453960405225,0.046896166378821706,-0.12219955990160052,-0.04422250871854917,-0.0031716305212246727,0.0006234862062198841,-0.20174138321453036,-0.011278444227524644,-0.011930282883236436,-0.12475000120688745,0.05004668064366697,-0.0905804342879335,-0.003839000619354941,-0.007416451330711651,0.14258521932378238,-0.017077096924535306,1
