,GGTLC1,PTTG1IP,EPHX1,ITGB4,INMT,EIF6,COL5A2,METTL7A,CHMP2A,CDR2L,RANGAP1,SERPINH1,CCL20,TOP2A,KRT7,CYP4B1,PSMB7,SEMA3C,BAIAP2L2,CCT7,LDHA,RHOV,TK1,PSMC4,IER3,PFKP,GOLM1,C4BPA,S100A11,SLC6A14,TIMM23,TXN,ATP5F1B,MARVELD1,TSKU,UBA1,PMEPA1,ABCA3,AMBP,GPI,CPXM2,PLAUR,EIF5A,NPC2,LAD1,F2RL1,TMED10,GFRA3,IGFBP1,KLK12,SEC61G,SPRR1B,class
TCGA-MP-A4TC,0.0018522667485475878,0.09428114591739964,0.017309903185339596,0.0046994944347963806,-0.00031613695264480095,0.021496440465127806,0.08704379668981053,-0.010149009328019957,-0.048773908267143104,0.007852921332875998,-0.02606787071088474,-0.11752612446707741,-0.002353031005000198,0.022059531856996915,-0.03933688863006213,0.00015354863211036022,-0.0502806153035757,-0.013130635664047935,-0.0006998915867163323,0.09500925168308631,-0.1312942891472748,0.021065710324187085,0.00046048678492020454,0.029649259198735414,-0.02526664978435202,-0.03793330528776092,-0.0954418141968339,-0.0005602481374664729,0.07276967688338075,-0.01872312373695811,0.006198933832509492,-0.05834820832670525,0.015043790664855543,-0.13384090038210025,-0.0012400812307130178,-0.002622325177059295,-0.03542644070599683,-0.01037409702981232,-0.00016194732865972136,-0.065497793735896,0.013982382052910492,0.050619587649611865,-0.05184322836594795,0.04401046047321538,-0.044178765905480415,-0.0015179925297791781,-0.03381950502622893,-2.4299071687353264e-05,-0.00027122008343798495,9.032827296122703e-06,-0.005795709861054624,0.0017313200192942938,0
TCGA-86-7701,0.0002007146815432959,0.027827922598622504,0.016055336421133805,0.0007843220945867631,-0.0009056648889798067,0.00725663592191836,0.020788603338121728,-0.02190722223878327,-0.020460146361005155,0.0013963415098081197,-0.008187308913577497,-0.055091228200909476,-0.017786950759393967,0.01946690008661382,-0.02350279349999934,0.00012900929124246333,-0.036528435277052594,-0.008120914583221667,-0.0005943746984126227,0.07575026643948952,-0.10151334251108525,0.001745982014432449,0.00012611822066962674,0.013330273615761739,-0.013198342873540216,-0.024452153450820763,-0.028343281030667796,-0.011382384942507455,0.03196292372170911,-0.017318490413128343,0.004943657717743276,-0.02790911792061275,0.023604189555466212,-0.0264922070662005,-0.00011595252041773866,-0.0017021946426728533,-0.025111730821180712,-0.029299954567832076,-0.007351225259903451,-0.027866521548356216,0.0033313650341121382,0.006083072572923009,-0.019785036851619902,0.01956532877873546,-0.01008699448111361,-0.0006106478171115908,-0.061036457239077635,-0.005153106161970109,-7.446534307550188e-06,0.00976094897613953,-0.0038673437745120596,5.739947103068183e-05,1
TCGA-L9-A50W,0.0018295232034477413,0.08383207849933219,0.0604270625886088,0.0023424871953900517,-0.0003772335366889168,0.01696317315548022,0.006517185091828428,-0.021840446660138176,-0.05017736563903955,0.0036394376861034463,-0.015474157437169539,-0.06448737513507263,-0.000495676351755803,0.0046358251435015254,-0.013297218772381533,0.0012378915659347022,-0.052647101779920644,-0.0060615009774357825,-0.00386272271968888,0.06145257853483986,-0.1008532139946637,0.0036285196605995705,0.00017346896132186228,0.023333899127403173,-0.05800979924417707,-0.02299930561637007,-0.02956731546789209,-0.01629255438683123,0.05137802361727699,-0.008660155907199395,0.00493925713822411,-0.045722729718462245,0.012762826397027992,-0.054313086512839434,-0.0002548341316284464,-0.002601169500440922,-0.02795128678219724,-0.08292928759425523,-0.001552825732110328,-0.035068910978353636,0.0032211222464173833,0.006978810892491575,-0.015173662436111311,0.21931591231658745,-0.06123523042853433,-0.001252363917712864,-0.06072998369565519,-0.005778953482069531,-1.4848107490854397e-05,0.00010575145709738059,-0.003553988414476685,9.155102638309046e-05,0
TCGA-78-7158,0.0033561595346319945,0.04122502877733692,0.053379873356192285,0.0022838362628777634,-0.0003337085321880673,0.018095001450241746,0.009197882365962149,-0.03721279990246389,-0.03127292186834417,0.0036408662100511327,-0.01989840901007073,-0.10075092748053222,-0.00011204733739289264,0.01484257836659144,-0.021021152164025204,0.0018218971323530687,-0.05525050489802578,-0.04907606929730433,-0.002037962125124062,0.11144123793238546,-0.11127529259404305,0.0018866604260584737,0.0001577058132227028,0.021913967187642915,-0.10006541692219563,-0.008259042489881343,-0.012186538351868725,-0.023980222337035124,0.0661507462760153,-0.007662576389873782,0.00491036806855163,-0.07418883509390058,0.02967460040897025,-0.08500887957065735,-0.00012342239230582363,-0.0030239916289168042,-0.017374630023018204,-0.12460641796288024,-0.000760155845755092,-0.04866279670043984,0.004506467145926549,0.00815221058737404,-0.046282335794069276,0.2139277347720099,-0.07640791941438338,-0.0031151181297612053,-0.05412298771079894,-0.013704441677249431,-0.0,0.0003208022300319942,-0.002603830302274199,3.153863651858084e-05,0
TCGA-49-4507,7.430403892673544e-06,0.04115213139562984,0.025234573509260744,0.0031151620534113473,-0.00015831012160758088,0.0202659885791053,0.007453326404138578,-0.006005936123505602,-0.04555028033677173,0.004073650896120964,-0.01261883245212344,-0.036505329257470846,-0.008072294005799105,0.02546113779465641,-0.5459471059326579,0.00018437173528350554,-0.0864963333985457,-0.003695669012451988,-0.004769605514832201,0.0948548935780444,-0.1170484206489898,0.044268547587609855,0.0010914958683887865,0.030776972370274658,-0.022614929130060118,-0.016420264944809377,-0.027207681763600614,-3.0785151505133916e-05,0.2278596839106814,-0.007177770292577603,0.0086864889274231,-0.24826548119915937,0.033369215508616816,-0.12467930423712727,-0.0030721913794572683,-0.0009745492889751074,-0.024446179789769165,-0.0003520236176500335,-0.0006336500670982097,-0.046268733266383005,0.0006824888608422094,0.012982435878338423,-0.08638517654713268,0.013675360979507993,-0.02205540491336431,-0.00039014700581181753,-0.04320670500936601,-1.4483153912226277e-05,-3.3149715390008015e-06,2.0529152945733414e-06,-0.004127004568961427,0.0009671613134271653,0
TCGA-05-4398,5.909019042191463e-05,0.07553208856932277,0.015182879438673254,0.001394525422353603,-0.0003526001441847072,0.03933936359100031,0.016731860764394608,-0.010141628869327604,-0.039551452787537314,0.00869082611929705,-0.024699539446535284,-0.045659052048150954,-0.005526652667907039,0.02423662289866883,-0.06621593742008995,0.00031850219672275394,-0.05797703779424787,-0.007170538082365184,-0.00101299532755091,0.0680564557560181,-0.1790557808597969,0.016542608505384724,0.0005765340977109496,0.027439260988322542,-0.04529700430758345,-0.04113676161801388,-0.046736612194287035,-0.0002536295343219428,0.10440394016095089,-0.019087580255685774,0.005905314025770965,-0.03751827162886644,0.024846642207512558,-0.08114505710843757,-0.0008883321175650427,-0.0018461764448167634,-0.021566445563856375,-0.018929690070873355,-7.667583137696806e-05,-0.08601157814440026,0.007093849735847596,0.052064976207471095,-0.023676293482740373,0.04172969684771338,-0.047628205451520154,-0.000529086675019672,-0.04948343226706562,-7.540391477763741e-05,-0.00019655545321717657,0.0001575059780621116,-0.007225076057150934,0.004625078194159012,1
TCGA-86-7953,0.0001172150351265183,0.045117196820654,0.01021491189216353,0.0006237835261667592,-0.0007043923996547814,0.01381761682832945,0.022372871030345975,-0.026999563011299767,-0.036729038012528706,0.00243148712715242,-0.023074778952967098,-0.05172522901734508,-0.00813149687514282,0.04915696349331861,-0.07525452434830807,0.0012545617916221734,-0.08241225044267347,-0.0035455995773285443,-0.00027919108554318563,0.07981686183593711,-0.1141147819243296,0.0017714974410933722,0.0006098191277803781,0.03373301874428058,-0.0637044945628323,-0.020306381742415777,-0.05497926666511666,-0.010768015214085167,0.0668874363118784,-0.025828312168156554,0.00798808496923596,-0.06790763868421017,0.03392113520853645,-0.03998492572578132,-0.0005057535089990645,-0.003357615886866133,-0.014702127370885974,-0.008145709127415517,-9.698153489353312e-05,-0.0393300358118403,0.08515289747697806,0.020702012053347926,-0.02979802623292878,0.04222294198898679,-0.03365851209588962,-0.0013896848723280056,-0.04829118827355921,-0.003672808465487461,-4.374595872581703e-07,0.07599675548433238,-0.0036188416776721387,0.0,1
TCGA-86-A4D0,4.265724818266112e-05,0.03019214062958143,0.049240087831192124,0.00014403609701051938,-0.0003302100855220229,0.013158048916751618,0.007120697968480907,-0.00657629621399856,-0.024486894633350548,0.0018883228345881792,-0.022929339640072075,-0.018094937914794697,-0.0032534503656111574,0.04075390345688319,-0.01714934886608831,0.00020735454787395555,-0.07157584650369957,-0.0023077639435301195,-0.015570000170216619,0.09991893860162566,-0.09071398646428662,0.0009668376931875202,0.00042916379292114816,0.02079464186073433,-0.0064266354794087184,-0.04692457039603872,-0.06388123111510036,-0.002793386233276348,0.02438815493073584,-0.004142512792663868,0.008939855103039355,-0.1079231343035737,0.031086942686823722,-0.011265614909071247,-0.0009054786638731198,-0.0021016380639988026,-0.01279935200108202,-0.00678660537677825,-0.06475105783712884,-0.03856849474465162,0.00038819534815919004,0.0029133375076421633,-0.044691612533034705,0.007023579762466211,-0.023729767187054503,-0.0005019425481183846,-0.028078906421513766,-0.010393162972963263,-0.00010202165157620612,0.01705224085290733,-0.004341982400982093,0.0,0
TCGA-NJ-A4YQ,0.00020368243009137192,0.025023470042025795,0.02559720026349201,0.0015108341711600843,-0.000611102892990962,0.009515183794921282,0.005437280476538628,-0.013929297842763776,-0.02205065566998796,0.0054158130220595116,-0.009882416430734526,-0.016228861709760654,-0.00014207540028064158,0.009748388138251393,-0.03731419980768698,0.002131511744775586,-0.031042718457184423,-0.003338928484929549,-0.00023272108078311218,0.058328219078813255,-0.049358178820635076,0.03613857833741511,0.000362968722246688,0.014089301245830662,-0.0071092357947042635,-0.049347863478152336,-0.08465522559906787,-0.0004576058683392976,0.03753011406658071,-0.011763216538277358,0.004728491857658326,-0.05632207165573384,0.016694354225224167,-0.03032509134919572,-0.0017807903886958767,-0.0014374609697084617,-0.007739342654268316,-0.011617611589585032,-3.276319033654363e-05,-0.03127537898000306,0.0018902337839066623,0.007193199444479216,-0.018853578965384442,0.016082592282982536,-0.029615007430854094,-0.00020600595790138998,-0.06215561000891912,-4.393090723760723e-05,-0.0,7.916883597534118e-06,-0.003408154593699261,0.0,1
TCGA-75-7027,3.1597144392898336e-05,0.036268394811414015,0.041749966427163845,0.008694504186837633,-0.00042076575448186113,0.01761594152237523,0.07395112032960555,-0.008582946283585467,-0.04725944795799213,0.008192073823285274,-0.020844134304853386,-0.060732857281924395,-0.0005023670307954094,0.04143353225826255,-0.10252310258209232,0.00029983346559263503,-0.04057202407466631,-0.004343353444257321,-0.0016486452329651784,0.11849679732370523,-0.12589524063306493,0.0027436336699190374,0.0002496622717985236,0.021283016883453725,-0.09940908733350391,-0.024430298163732097,-0.049156966288628076,-0.0016105667320312667,0.06597906879456472,-0.009740051010973088,0.008645401001755447,-0.09309192399819331,0.04555768662899084,-0.12120643797496447,-0.001678844361450861,-0.0032354033079308887,-0.03916126789126684,-0.0015514968998879542,-0.00696840668992551,-0.056385525847692776,0.0025879689877279337,0.03491515620835203,-0.055441469671154014,0.011325030857354642,-0.09121790069518158,-0.0021317735406668156,-0.045914512687577694,-0.0002052668755983081,-4.784106652876157e-06,0.0023978155918324045,-0.005018898658154119,0.00010816071583488226,1
TCGA-53-7624,1.077877446643215e-05,0.09060822215904477,0.0055074239526341365,0.011930502990203096,-3.915374949131767e-05,0.028591964617829722,0.014739606100793194,-0.008707623317924143,-0.08209622028720533,0.02050359260712832,-0.02472425180436194,-0.0526876622158718,-0.0011767595830659214,0.05869065740568906,-0.08261188592519944,0.0004640856316602533,-0.0789455620271956,-0.007598802679093486,-0.0002914066720014441,0.13605613277026174,-0.1959737647850783,0.07384075912251335,0.0014426535319432604,0.0654863976922182,-0.02987231603405944,-0.005223836619748079,-0.021685010439866804,-5.641696129970361e-06,0.10204938105305945,-0.000240934176655797,0.010410893620104316,-0.1605529643980817,0.03704240061979814,-0.14922418662681283,-0.0018604299218902777,-0.0028264505292315517,-0.019703042791910663,-0.00226018697498781,-6.836045892463238e-05,-0.09867817113271808,0.029831346511516536,0.031994946857192876,-0.04732167485861793,0.013101142608843406,-0.0412119796896032,-0.0018179023285419223,-0.06724251490685519,-9.001837200829871e-05,-1.7875084801576904e-05,0.0,-0.0057908376082593796,3.8007376118003154e-05,1
TCGA-50-8460,0.0003419309693327857,0.04749982946144436,0.11017707558032319,0.005099842032063823,-0.002403360726651562,0.007048893527443698,0.004994837191784274,-0.03032331743835948,-0.03991623981798065,0.0022300652505286254,-0.010538742143587078,-0.04228284099025414,-0.0002825017184190871,0.003686111224038305,-0.04369737098663387,0.013975452478443817,-0.02364841631665227,-0.00149474263780559,-0.00020012665424620839,0.038233712812027955,-0.09334614064793695,0.0004640417811044054,0.00018121809641489655,0.017120223594966268,-0.03506764825903984,-0.0038141001016029352,-0.010252004679330323,-0.01165135528910496,0.07754993932112669,-0.007451744296580036,0.0034091350053752985,-0.02711224664403868,0.013144756556921457,-0.04984085028867504,-0.000146917362953645,-0.0016219171739750974,-0.013967464119212588,-0.03430033683258021,-0.0005896128511895855,-0.039529311240989864,0.001516502914984018,0.007653256402199295,-0.02438473869834137,0.4985399054933061,-0.02399215315779062,-0.0009316315630529495,-0.04255616995529498,-0.0002074990320117034,-5.018633598267343e-07,7.258897926196507e-05,-0.002734073602278141,0.0010513679193043615,1
TCGA-05-4249,0.011567577758961287,0.06445180593143386,0.03895739428183792,0.0032871880465916077,-0.0008589227562046153,0.02277839014604828,0.010536658591902668,-0.016757331460987117,-0.03298616955205556,0.005251695364297253,-0.01580897599096559,-0.17015352224146632,-0.0004531612091644601,0.005818633314552864,-0.019715001453007856,0.002049842051205843,-0.049657000349071195,-0.002510760499812171,-0.00020324157996977707,0.07899266016447416,-0.10208196557172881,0.0026984510562208497,0.00011235288996103694,0.02519469907331092,-0.14615874440665014,-0.01283825389190287,-0.1173250493010399,-0.0034767530165003857,0.06877400759013892,-0.001491238016495342,0.0074227834118097595,-0.04418794322428691,0.02611233941916356,-0.09916109337442765,-0.0004695823139944826,-0.0022032408875302827,-0.034943355744197005,-0.03702761101157698,-0.00035323203878049225,-0.04597427581262048,0.0036920778717218915,0.010920266950473021,-0.023665614556385082,0.0749903119555976,-0.05147688696022673,-0.008354376089325865,-0.06867111035366472,-0.001351918861049137,-0.0,0.0002527191366473491,-0.0031295828519598773,0.00019377971027090423,1
TCGA-55-6979,0.001497951772727013,0.05080193908714023,0.0074557778214202515,0.004980028838671653,-0.0009115365087450853,0.015091897395797717,0.0231607955025733,-0.021408953414445975,-0.02087092873509677,0.0030599795940553006,-0.019486926682867306,-0.048042697686779615,-0.0009313581106518618,0.02440088742446347,-0.0388030278905259,0.0038385716797703527,-0.044788063404171484,-0.0062053599289812935,-8.698356848134786e-05,0.05745058715547537,-0.08570719771620489,0.0021005868937541868,0.0005454152419883696,0.03795337000109563,-0.023988024135924477,-0.008719554539117394,-0.04887051655928763,-0.0015128832994283394,0.06978626991385324,-0.00860788364923367,0.0069208493349056125,-0.050425851998172934,0.011730003445653637,-0.046014754598962905,-0.0010752052387438765,-0.0018530398056724974,-0.02149782374961768,-0.007618221205633838,-0.0001496455604249925,-0.05541711346084819,0.0015117726393417963,0.029130846756637078,-0.020419089914604734,0.05824871258007489,-0.02264640257047198,-0.0011178757136349699,-0.03579286277675831,-0.0003813207522890433,-2.1587415465670542e-05,0.001334573913575276,-0.004859917324713822,0.0017263907832239917,0
TCGA-75-7025,0.006814000312733663,0.04997122231234602,0.03868980205536786,0.003737149599290978,-0.003901821173285381,0.010698908436933413,0.007983414517761097,-0.06738046873875786,-0.0359337412955374,0.002705368848569841,-0.015717521778958715,-0.034068934253892666,-0.0002100323524388996,0.0021183745151930485,-0.05373227233145188,0.013578412861104703,-0.021173576619029084,-0.005240561305149389,-0.0004051356372127438,0.04235399323675587,-0.04781646045494459,0.002348747704103275,6.106059954656546e-05,0.01566804183878125,-0.016628536645057507,-0.006885895952378193,-0.018787660340270133,-0.023877215109251906,0.063274763950173,-0.001454320367089052,0.0035695789242685787,-0.03071520362041619,0.012731743405787378,-0.07559688449311155,-0.0002283576573262435,-0.002004963286026223,-0.028053816670036272,-0.009492110769166569,-0.0006040946796178106,-0.022708614848554028,0.008123564284741158,0.009335464246545022,-0.01469555663918609,0.2052370895033296,-0.03220622619761112,-0.0014482467779151293,-0.04818663686892183,-0.004193135664226378,-0.0,3.930016817765274e-05,-0.0030340784391175066,0.00034445332172644403,1
TCGA-62-8395,0.001160329003424055,0.068040267216818,0.1731230278160687,0.002226954675351736,-0.002761673798175459,0.01830756270498008,0.018721576130524917,-0.09728270464993756,-0.02449227863333864,0.004165750041691321,-0.02450732537156936,-0.05535964947517541,-0.00016986776722934362,0.003566034019238205,-0.12356024339260624,0.043670822089981166,-0.05452684699880124,-0.002566102809028864,-0.0002999116886322539,0.07458047877241868,-0.10220610478388772,0.001430421387637331,0.0001090226395919449,0.019741443119297597,-0.016747434708201055,-0.0398449378987584,-0.014028358349257529,-0.0011719094334556508,0.03852046668813943,-0.0013924710637335806,0.007275026821883818,-0.041111241848674936,0.025285156045778086,-0.12599951869806544,-0.002140826612520038,-0.0027059064527472617,-0.024329638301268837,-0.20663823586376118,-0.00028804823899495436,-0.031899515055797724,0.007567033672818274,0.011490467890602233,-0.028357910774776163,0.12224765054713606,-0.027456930013270875,-0.0011609617266766113,-0.05970778050626698,-0.0013745746518118338,-9.892662499635457e-06,0.0,-0.0026750938811176323,0.0001906442076703109,1
TCGA-62-8394,0.0016627169797576486,0.07717012332781258,0.01357885229902469,0.004198324613655958,-0.001138704716690934,0.01949609412991186,0.010050461258415378,-0.01919415683721402,-0.030354592339124933,0.0063175368254930605,-0.032035751058953135,-0.08464266656834528,-0.006998405151290025,0.04592439245848895,-0.04287371394546375,0.007734196846648603,-0.08119331972987304,-0.004288683937428238,-0.0029845284881062015,0.08087727763183347,-0.11278070086968625,0.014430874836368734,0.0006543599436812794,0.06657773943402279,-0.1556439240127667,-0.020006470802818383,-0.035456467484888225,-0.000947068758162083,0.16836331360267,-0.007031705661664016,0.0061271672105279685,-0.04663822332130685,0.015244586014740463,-0.03274361117260538,-0.0016385018971745203,-0.004462230905221769,-0.03020435216853358,-0.011302336486954083,-0.005442862853950935,-0.05815019124828574,0.001443164095936018,0.03227581725377179,-0.03593538428333644,0.03572000472355003,-0.0626181051699859,-0.0030648092159990497,-0.06990033164154036,-0.0009586057390096955,-1.537184383004404e-06,1.647596121029374e-05,-0.00496604022069611,9.475714841162511e-05,0
TCGA-44-3918,0.00027095323593484175,0.027894970282554932,0.004903128790401555,0.00048204948015986864,-0.0013946755999718662,0.002520928171820552,0.02986430642960864,-0.015127524097727607,-0.0030545366807453057,0.001464527396774521,-0.0032500140017563506,-0.013385825555388985,-0.0005796646795650614,0.00895129902461695,-0.005813215111310478,0.0011680976066299243,-0.016813828512947708,-0.006023392760147854,-0.0002436770264315262,0.012781404326237353,-0.06713347872084037,0.001191116919277073,5.0445513169794374e-05,0.0036606253229810124,-0.006371681855978667,-0.00805162876531728,-0.023991525740657858,-0.00037236240184612533,0.008208056110002871,-0.055394100573342236,0.0025882194321069424,-0.01394033725779985,0.004415554204755848,-0.03045229400694269,-0.00020523908056821005,-0.0006430226472242529,-0.017510402433426157,-0.012534353448165995,-0.0001509224528240403,-0.010538640332837848,0.0021093510977467688,0.007711407757244022,-0.004916477237819023,0.023834931109969378,-0.0037695960490017853,-0.0012216757868926827,-0.06688200734443987,-6.747001123341236e-05,-1.133749430310758e-06,3.647872561895707e-05,-0.0013509869260236633,0.00269206908866439,1
TCGA-MN-A4N1,0.0008211671972346414,0.05003791185151673,0.007656143379489394,0.0036947652255233396,-0.00036173938526899225,0.023261338978688987,0.013393641709703691,-0.0045768508778970445,-0.040948369440698226,0.005289092495285468,-0.042956333025717164,-0.03748495004730354,-0.0015971032371618033,0.015121877127177554,-0.11648644271194021,0.00031237216560540146,-0.039287029121889805,-0.004017234051042746,-0.0013670520416915917,0.051552185800844565,-0.049386129028646523,0.0020239642659956505,0.00045520226253473693,0.030744939480866203,-0.025228581352478692,-0.017508693492288063,-0.0828211221910405,-0.0005452210432333544,0.07362384211954257,-0.0006878433765508249,0.005371715661069285,-0.047807769840382396,0.01886126157745417,-0.08178652352948182,-0.00033324522860035465,-0.0018272081417136806,-0.04152089150063233,-0.024031207402581044,-4.556325804407161e-05,-0.03163208878780357,0.0074628112359408924,0.03185190230322833,-0.04056769070479912,0.01204980220229956,-0.0492959608842206,-0.0007457553021510911,-0.02097684426887809,-0.00267414725657821,-2.4643556748876926e-06,3.30361445865187e-05,-0.009289665652283693,0.0027990998936522115,1
TCGA-55-1594,0.000277352098975303,0.04969918152042789,0.008734574227789227,0.00020829185783412165,-0.0005057527619444081,0.018982577539558496,0.01273844436298543,-0.011251816795604084,-0.02615713341090704,0.00124931968335476,-0.015985721732229546,-0.06029302753955053,-0.0001109151317430267,0.0702873076817523,-0.012537999811168559,0.0010127042002648122,-0.037252511148766744,-0.0007352004962243734,-0.0011314894455932492,0.09513944242624475,-0.12019871125629007,0.002418437953822278,0.0002324252375944791,0.029195628653128348,-0.022580544739980977,-0.008175745645703083,-0.07190044830288507,-0.002637122230607655,0.024826446965709577,-0.0012051409223165187,0.01445832014870259,-0.029011685657045046,0.04055473673047614,-0.04175964207144274,-0.0009468819917497873,-0.002456298731994845,-0.01419770974707933,-0.03800276067084679,-0.011972610289227949,-0.04123257299039471,0.0598936555725723,0.0072540736054457705,-0.026343753888862332,0.032282802421091855,-0.00815940929591714,-0.0014015554460079,-0.10159688512498533,-0.01559271867855187,-5.067240219073806e-07,0.06041871836834353,-0.010847042032519457,0.0,1
TCGA-MP-A4SV,0.0011982202018938207,0.04255878971535439,0.03466162039449666,0.001719087978564394,-0.0003839130451688284,0.013799343806828365,0.015732158883076882,-0.04092525848732085,-0.0321291671477007,0.004946444186109904,-0.0210717838056306,-0.051534691263515855,-0.003634289887793239,0.039952043966213546,-0.06763592596033041,0.0023284510046695885,-0.0428662750701591,-0.006128436189331283,-0.0010918547010416336,0.09780090955029233,-0.1281222175220197,0.003973382563733595,0.0005029099643117348,0.021290952796800402,-0.026818727820717612,-0.018949379916987804,-0.0408802174811396,-0.0015999431933872686,0.03875472475493032,-0.0058605642297291,0.005389382820690926,-0.06043275744040076,0.02757978600033938,-0.035829416329217885,-0.00047099379108118716,-0.00344012376340916,-0.0157254646251837,-0.027613311609432343,-0.0030801759036738,-0.0399140282428361,0.004810103930332634,0.026502496268812778,-0.038836165035429665,0.10879334966344306,-0.04607001346523321,-0.002070317569595751,-0.04729084296091089,-0.002164949008798771,-6.408782953332194e-06,0.0002361905365833483,-0.0030760500066290804,0.0018770220230227665,1
TCGA-75-6214,3.496206375038228e-05,0.10853923210327304,0.006606345571250393,0.021915833763027564,-0.00013162815414840916,0.03525809088127217,0.006520447112425928,-0.007347685941254653,-0.02533405441272717,0.004168107686905795,-0.023037956923537113,-0.031210328586894456,-0.0008605337246194867,0.019874671915581968,-0.058415278531948805,0.003117899087312454,-0.06450601394819329,-0.001649452684269212,-0.0017016770875253712,0.07681563217697648,-0.1255916409411785,0.018307814889754997,0.00035924351256006555,0.017139096245385243,-0.02996880284295498,-0.01571084937600384,-0.037310626385067845,-0.000204542072220564,0.1633509766124462,-0.005816968108997852,0.0064560997226614505,-0.06826354950304181,0.014548764055083077,-0.1836893182829597,-0.000483914929270344,-0.0019273514866826823,-0.07368255919454396,-0.0008064306129605067,-0.00022622796065081076,-0.04597754331859248,0.00215681022691749,0.010113473624350795,-0.031170541248274012,0.021773558302320452,-0.08349938005602743,-0.008368067716922561,-0.035203689815962884,-9.166563182139257e-05,-2.0998060188392176e-06,0.0012349917301323567,-0.00529299728645154,0.3314676800777434,1
TCGA-44-6777,0.002453870199575781,0.051695555035710355,0.05554759384661252,0.0010567099014392764,-0.001327555917028478,0.009167996386400666,0.052174339614073424,-0.027536930694185842,-0.030285862214276916,0.0024531588807002493,-0.010591155760374036,-0.07017416658989571,-0.003859028607097245,0.009232696751098548,-0.007612613065673735,0.0012291481046231181,-0.032517890892735435,-0.006852164542279752,-0.0008378369023804545,0.0638766304456857,-0.15842150202479977,0.0011287407864764313,0.0001463623819246995,0.017542417800459734,-0.0176212543356714,-0.024263528223060344,-0.01912346568077385,-0.0027711676757835807,0.044243427878973444,-0.016985232735516977,0.0035810126500330124,-0.02860125538927039,0.016630309210817058,-0.10023992326436566,-0.0005526416177012373,-0.002308956563455606,-0.02100202326021773,-0.01704964655458713,-4.712044389656892e-05,-0.04558624886965974,0.02356025199191852,0.02898041172945615,-0.01778661445740134,0.05784424388025278,-0.012251836045424439,-0.0010975375458166796,-0.05704008771744788,-4.7388561289729384e-05,-2.6551366615530614e-06,8.538022071276822e-06,-0.0035878085929544074,0.002504715746336143,1
TCGA-73-4662,0.006404793021296166,0.07781370946461152,0.09723874606703065,0.002986155876176586,-0.002846920484153424,0.018945741640299867,0.012630817216325392,-0.02217168867525925,-0.035228205953347594,0.0017059247159018677,-0.01459689954773704,-0.04095324776071208,-0.0008675320682378611,0.014324406383380292,-0.04545092037181675,0.0013780463682996247,-0.03301451597024831,-0.002557649650825566,-0.00017544160023623447,0.07290896356986024,-0.07872521057457953,0.00021644594429598372,0.00015353516486757356,0.0246605524501501,-0.024194330476399305,-0.008158966425293075,-0.028067985975057753,-0.0003016252576356128,0.03451053531848227,-0.0645717302909464,0.004141580774675828,-0.020936125994421146,0.019485628755298575,-0.02785871750756104,-0.00029765022561198916,-0.0025160426775305157,-0.007019601757299211,-0.07897157326756345,-0.0003169496084173047,-0.02643993692800911,0.0031770642245266072,0.011769361011452198,-0.0259803974140923,0.0569924616795858,-0.030583617511674033,-0.002513299664973503,-0.037820486180812476,-0.00012037331189741251,-1.37313703778259e-06,1.3254463363424807e-05,-0.0019730146404063273,8.474331352954995e-06,1
TCGA-78-7149,0.0012830327184861414,0.047081695452143975,0.19612546562287744,0.001340075257292565,-0.0013948992120268093,0.015363275315909669,0.005324965396085776,-0.01693701048510452,-0.04280847834283485,0.006173232678745056,-0.012708191351995385,-0.03673265133327918,-0.0012316551483068853,0.003055494639283364,-0.1345268376797903,0.05897203311644148,-0.030329141070944702,-0.001439728104111066,-0.0001300847664243956,0.07173280649265443,-0.04462530211106545,0.009174727483328827,0.000117508995096493,0.0162932074225355,-0.006752936324037275,-0.0038607364642131077,-0.01657972255852462,-0.0005520015358574003,0.0641822687130508,-0.00041649375717462024,0.0060429553346803555,-0.06766399338874077,0.015617572240509841,-0.03346932292340855,-0.001208232120340144,-0.0012706783499886413,-0.011151167415293812,-0.020040949396915284,-0.005006508234364136,-0.026773052796583235,0.00335685379211816,0.005336343048862032,-0.08332065225759161,0.025268019488520234,-0.05306256812420321,-0.0011760390720685844,-0.06651794103330681,-0.002427686948987243,-3.9148987563045757e-05,3.705775300973417e-06,-0.002176297001204512,4.2597638934187106e-05,1
