,ACTB,ACTN4,ANO1,ANP32B,ANXA10,ANXA2,ATP1B3,B4GALT1,BIRC3,BTG2,CALU,CHCHD2,CHPF,CLTB,COX6B1,CYP27A1,DDIT4,ERO1A,FLNC,FSCN1,FURIN,GANAB,HERPUD1,HNRNPF,JOSD1,JUP,KRT16,KRT18,KRT6A,KRT8,LRP10,MAFK,MMP14,MYBL2,MYL12A,NDRG1,ORMDL3,P3H4,PLSCR1,PRKCD,SERBP1,SERP1,SET,SFN,SHC1,SPINT1,SREBF2,TIMP1,TMEM45A,TMPRSS11E,TNNT1,TNS4,TPM2,TPM4,TUBA4A,YWHAG,YWHAZ,class
TCGA-44-5643,0.011655780202015138,0.07811452058330794,-0.002365178633688522,-0.9984968500303562,-2.642206145125308e-05,-0.0009902755927269828,0.18553857169615726,-0.03093458226640141,-0.027474662090170417,0.0013593066004728817,0.046936494746781625,0.012437491771801857,-0.052282343445668775,0.0019161900378340646,0.010299477011673497,0.0006760760235255031,-0.016228820393464558,-0.017896193431507668,-0.00011054753389755472,-0.036072780993048746,-0.01682296902918786,-0.009884395539237074,0.033009180827753164,-0.09764359057480253,-0.03186938822006911,0.08181175128714199,0.6355539354293472,0.04258671948033255,-0.03791734718123508,-0.08504126820428512,-0.012077356143568954,-0.006728538503745476,0.00022058931583362372,0.05192837259059665,-0.0010986431636370345,-0.009651783836638695,0.023319385035362433,0.0020453454119574227,-0.02423419118933582,0.09757250640552553,-0.00882047350444955,0.04077167039407643,0.2813887141952793,0.058833238300587655,-0.00017884076864940613,0.05946076030502471,-0.05261401443468828,-0.026490846967147458,0.0031142651426976304,-8.337765753631129e-05,-0.002540073763925066,-0.03074734546818679,-0.030581883761107608,0.08870851137459126,-0.0014824182124508773,-0.041044084787531174,0.05332819745923006,1
TCGA-55-A4DF,0.02136447080729354,0.024131981025208474,-0.001192882546082717,-0.4092129283685438,-0.00012774185976299158,-0.0008613740803580572,0.15594156923652758,-0.07534101581228864,-0.01943748454372433,0.004120157689100537,0.043375097832547,0.018326870750362368,-0.014058177173505345,0.0004455116189435715,0.009895154764872287,0.0019517173149657377,-0.0055550257627811,-0.08616556605252632,-0.00015758477496189888,-0.016394730096798343,-0.010169964697971033,-0.02625019194980749,0.05887753136765171,-0.060227777898526715,-0.029607273675909315,0.011275644452913305,0.000500949426160389,0.04569803895558494,-0.00038114303737306695,-0.06727462139657969,-0.028787378019164214,-0.008879553951070325,0.00015814765087484082,0.02733894490636259,-0.0013351537370603255,-0.029380068312812563,0.019428909692915115,0.0014118372431541596,-0.11648451142251386,0.117051009366196,-0.00502092795452132,0.10006867259524953,0.09355514719580979,0.010577307170482627,-0.00026421246563061994,0.016637389542201626,-0.038204848380870814,-0.05653457321257324,0.0014847075359689004,-1.8800215803923138e-06,-0.0002526291178216366,-0.0005275264007076336,-0.061631064665288206,0.05347172295120149,-0.0007741112860446638,-0.046252291533927174,0.028560159673928817,0
TCGA-50-5930,0.015644445536504244,0.03909148375875883,-0.002514902143303698,-0.2266116079826541,-0.000920568107238503,-0.0009998981626317747,0.022803172992544876,-0.04043369443652455,-0.06208257562236154,0.0007383017690938047,0.10013630099233563,0.010425097019291412,-0.06231264052837686,0.0006397387635717,0.005940983628673061,0.0018637476437019917,-0.014253798952725745,-0.0767261428948093,-0.0002469232547070381,-0.022988744283849616,-0.14792552557395203,-0.0098341919225173,0.09735383165475434,-0.03359125802723398,-0.017600598151086812,0.015358390621906956,0.0028767552714874284,0.05536859570434833,-0.00668602917501507,-0.06196907381536856,-0.024171778203085574,-0.020084683581316508,0.00021724484029356483,0.0073120889192115615,-0.0009975046172078837,-0.018297864379016534,0.011492258648082291,0.0014967861739468948,-0.009034696022182216,0.08745253739412298,-0.0033186915974334824,0.031424455469902586,0.060006200327999526,0.003458663494928476,-0.00042894572712998173,0.03355895603589506,-0.027251735770401127,-0.06681120336452999,0.016408725250605112,-3.805094369162693e-05,-0.012742258588548962,-0.025640218374049895,-0.02690472922662065,0.05058906479228328,-0.00045396280299570127,-0.027626475316911082,0.016353968833469325,0
TCGA-97-7553,0.026197035102774314,0.04532654290690759,-0.0016625976057911514,-0.3381871262651806,-0.00016393421238199688,-0.0013299788480122066,0.05105727158876335,-0.020220309362425186,-0.027694685180256747,0.003943351577908759,0.050074523494208274,0.011780378402800487,-0.02181322693227313,0.0005884737428456854,0.0029930167647111874,0.005510328017863901,-0.0015709237896252288,-0.026704867687880888,-0.00029253579940218303,-0.03560297553423174,-0.015600604165059056,-0.012892524404873266,0.037780917823537624,-0.07026432060242216,-0.034138390294463264,0.020575366738011757,0.0027601789818550407,0.020997911544275775,-5.848017684482285e-05,-0.03235734362021343,-0.024211537802983095,-0.011690527461158774,0.00022548116561168618,0.010765376347280729,-0.0016015796100195788,-0.00834218772232169,0.024053306353362832,0.001379720794326959,-0.03156373367149311,0.12990011575074578,-0.005695060092030333,0.0322378629945445,0.08036824491737185,0.016043298678078906,-0.00037009143466404707,0.025041753438963518,-0.035389591553089295,-0.03954130105319572,0.0021981254257175103,-8.804045760344098e-06,-0.0004107417021877324,-0.0005487860605474423,-0.024560850210119056,0.0934976133454369,-0.0004053832208884761,-0.03875501618133148,0.030026334843658718,1
TCGA-55-6980,0.036225100340605304,0.06142501146232093,-0.015656148418340347,-0.26606459723673603,-1.6698742837191947e-05,-0.0012139106690994953,0.03907867324712734,-0.017390051893158617,-0.032484264214279746,0.005084782719200105,0.055662711223767265,0.019543566284977557,-0.10899072543760385,0.0014605643426467225,0.004037896829935498,0.002808253021949511,-0.005508039069621529,-0.05487012560277351,-0.000721402797852312,-0.0313448461734465,-0.01883796346213209,-0.010888448559596893,0.047519549520934165,-0.034272611807330135,-0.03321241039073789,0.01776837033559071,0.0068659145833657054,0.05312144457078468,-0.0018825923307279689,-0.08424019563399725,-0.030110517739845796,-0.015013046721027422,0.00041567886675659147,0.002396884830369896,-0.0019121053695469504,-0.022188887460961492,0.02696351380010303,0.002213567517996034,-0.023954002450380818,0.09405972912389714,-0.007466811323540749,0.0278969540031269,0.055250673785298715,0.02384137150902894,-0.0003612997016330517,0.03787473844821691,-0.016839936347177148,-0.14787912794436903,0.005632471675286626,-0.0029028971374447854,-0.00054038576214054,-0.009412742515318468,-0.1013685897421613,0.06942039446151695,-0.0027286098654436468,-0.03871135299552289,0.027146677398153577,1
TCGA-MP-A4TD,0.015752534489084213,0.0223766246032353,-0.0031963935813560857,-0.23425261220139354,-0.0001091407285013094,-0.000488846770322342,0.022550397309247867,-0.016019263240791518,-0.00882619991625397,0.003938016891425572,0.026573450005620697,0.012056656842488566,-0.044617975664842394,0.0008096332097830134,0.004886115338218268,0.001126226866376843,-0.0034962037577304927,-0.013342517474489056,-0.0002911890161156744,-0.027019735545638943,-0.02323840600279888,-0.005423674145844931,0.0489257582883448,-0.03811890679298536,-0.020822436874616917,0.0245759308734513,0.0012918078764663,0.052197826127969,-0.0007891088697655838,-0.04476262196966628,-0.01832796367351284,-0.02251244320862694,0.00022773997628095573,0.008988851106625837,-0.0010050693189057652,-0.0045845494297979085,0.02039603879981031,0.002541118350241896,-0.01232709698982589,0.07358833131202294,-0.0022325469386989404,0.019401683003446586,0.04189464205485824,0.015556427941923941,-0.0004912353483872077,0.010849537706712868,-0.024529624210203424,-0.07139508190461835,0.0023581773577919614,-7.006675819937696e-05,-4.8497150836417575e-05,-0.002392864702948625,-0.15294684106266102,0.059085185064651206,-0.0007140036674602965,-0.0242621881358921,0.031151747563017373,0
TCGA-44-3396,0.026564106927425765,0.03242433262759871,-0.0035972634988667837,-0.20535355159552515,-2.7173622310310947e-05,-0.0013657254460922017,0.03560175694173535,-0.018644839265820137,-0.028397529749101515,0.0015257663132005256,0.05216267844379687,0.021107963163957057,-0.05983390621492594,0.000762562592740293,0.004051744142186846,0.0018822315960674713,-0.012594713584260954,-0.037445228111972526,-0.00013964807028248795,-0.07599373698863912,-0.011240410328484898,-0.00925477085239936,0.05666201621142281,-0.029773637024642904,-0.06615666935268628,0.019397199715994323,0.002173899944745384,0.06808820082068105,-0.0003575973310777484,-0.10085436218344392,-0.021293315979189317,-0.015238891545132586,0.0002808810585271533,0.013506717350901769,-0.0017775588569953237,-0.009564148134995077,0.015861282954161175,0.002868893496222377,-0.029031771065246022,0.09398796776616797,-0.004478412510838558,0.025188941960073773,0.05647211549284982,0.01882058262141686,-0.00031652635046904075,0.04345055626783385,-0.014997587192484872,-0.06073198969821209,0.006306951863374581,-0.0011451046835985125,-0.02123160870271135,-0.00024369869334891803,-0.05175726035829372,0.1093995039637558,-0.0009437061583253463,-0.04703859919077473,0.028621375187210744,1
TCGA-44-2656,0.028798790659252123,0.029084700299954372,-0.0020504280353460047,-0.3625277161156898,-5.218650715083053e-05,-0.0009800430457926669,0.04780807709363362,-0.03132533775085567,-0.057811882285112845,0.0010749275512501508,0.0499484238949299,0.017336458880271896,-0.020033249197454892,0.00047118827681181467,0.0030454582134319132,0.0035132289657353807,-0.016117014343779396,-0.07087881862673931,-0.00016598269223190543,-0.013376010982768749,-0.009214264972178643,-0.010659326154436589,0.07200934273159033,-0.061060643036872905,-0.03205382611023805,0.009031763386144328,0.0002835037335063798,0.0538893330035306,-8.041200503728956e-06,-0.06935357109707814,-0.023554201219458115,-0.013363512723218814,0.00010265818457159105,0.006864814600320496,-0.0013805302913127955,-0.06575363751240748,0.01406138313726491,0.0021477050470342543,-0.018296794725680385,0.12892795522626296,-0.0047865023928367716,0.03241657521687497,0.0817081101672401,0.020332510000648115,-0.0004443169352121978,0.0145412402663222,-0.025455638058922883,-0.06876392734835346,0.0012480090935536624,-0.002475628011709653,-0.008315854718780586,-0.0004344450858005348,-0.026419657777390453,0.059604673399335395,-0.0015351380688575428,-0.043358637612433346,0.047200358815599766,1
TCGA-55-6642,0.012006142489158784,0.03193211485461185,-0.002570791652773603,-0.19082918228339044,-8.196710619099845e-06,-0.0003712164669690809,0.018467754816994687,-0.019471863815297256,-0.004582476342043216,0.0025703118324551947,0.04727247447178199,0.0059457775336217485,-0.032800092545142046,0.0003204358763220624,0.0024941085073354598,0.0003227842253164257,-0.0032174615261913167,-0.03712654820481682,-0.0005741192454661468,-0.010668934525182718,-0.023188436532342437,-0.009077551699097842,0.07424493078367472,-0.055134298849189585,-0.016107991766737148,0.010450818073726902,0.0003458856945136775,0.04662525156971656,-4.32223336453722e-05,-0.037979866627747196,-0.015313057127463038,-0.0078091746866333165,0.00027716332029838263,0.006404176999567722,-0.0006712090635128989,-0.013888886652086109,0.012365839578636578,0.0014799296565365626,-0.0074844937118117945,0.07200972849394353,-0.0043462622428215685,0.021311186846679823,0.049451505478099456,0.004872336579785209,-0.0003295566385227408,0.010285227011438306,-0.014566934865669774,-0.03750472093479199,0.004228825561477429,-1.0980365672761377e-05,-0.00015612520777514096,-0.00042164992015620553,-0.0917403848222392,0.06678541785773755,-0.0004913198234094057,-0.020735384355419786,0.02627871810664585,1
TCGA-50-5939,0.015504252324479923,0.05191164240122728,-0.005023976348260573,-0.44068087541729173,-0.0009013798190556818,-0.002338051674914549,0.04336304822355641,-0.059958112822204854,-0.10845564059739311,0.001852760053691096,0.07208097368365679,0.008433181781354151,-0.0559383151272432,0.0011118795325761254,0.0023586713741456334,0.0014593946363417906,-0.033936439224114295,-0.18568969658195875,-0.0037499065829160916,-0.05037202768067474,-0.016394706903113242,-0.01698570613746582,0.04993444178762968,-0.07161743289059067,-0.05907730522251749,0.02268917958015878,0.014945993781015413,0.11365726753578956,-0.03696811905165817,-0.10994516108554077,-0.042534836571455764,-0.011318437278672504,0.0005824747356707323,0.013106500246592805,-0.0018331700076625749,-0.03722487708897495,0.013309524516277798,0.004464938497738136,-0.019390207883671032,0.05713542248102026,-0.007162238886935853,0.025981315143790477,0.1231154486744726,0.0622672996460484,-0.0011444874700786924,0.040878597620977696,-0.03066813288373391,-0.3389484706584633,0.022200088236817916,-3.432555530651773e-06,-0.022725006065428727,-0.059326261875199446,-0.02807585851008935,0.07801564858747442,-0.0013539497012175134,-0.0522430354847339,0.03501426896630411,0
TCGA-64-1680,0.012685300561956837,0.022952053818564255,-0.0010444587925017242,-0.2548720944839081,-9.262987587888191e-05,-0.002152388762214215,0.015915350829707967,-0.013486931705184191,-0.049293012226733164,0.0037506143008182733,0.03764247519612225,0.023830226353971317,-0.021787089185690015,0.0008506646043838223,0.00566026648566422,0.0022205519602673217,-0.0462817459557486,-0.019774144742540793,-2.240001127354298e-05,-0.0017573443291029002,-0.007277445286430095,-0.008126460983552746,0.043730647050383945,-0.0595294926011298,-0.021321297453740534,0.011787219191497273,0.0035820056199467173,0.06007769150029241,-0.004330133614988299,-0.07632722316640471,-0.011821301000011795,-0.0060954988325969735,4.0802408438556603e-05,0.002407852392292581,-0.0018654795733391155,-0.004331158715013638,0.022810971033509677,0.002088288297211377,-0.013819510642323495,0.10293475622026847,-0.004986478747060992,0.05254795331744295,0.06130070098334406,0.03100482491994078,-0.00032401218975026096,0.025249822376743874,-0.020548873838838685,-0.13921786787348414,0.0015170911417334311,-1.0969969240058745e-05,-0.0007685727289019916,-0.00020295101198928472,-0.013576683478312947,0.07951698457027988,-0.0009831124054125112,-0.0247708625673245,0.026416076274919466,1
TCGA-95-7562,0.03617256648643142,0.0728038264199908,-0.003268970281200351,-0.659939241359316,-0.0003321429271498854,-0.0006909139337983425,0.05688912994380619,-0.08119201351394217,-0.003964053403545145,0.0012306113542832507,0.09084923111471342,0.022044029714505614,-0.021417202170402716,0.0006424360589358451,0.005720297091128904,0.0004670703735796886,-0.012193552061740325,-0.10751406864135776,-7.622682097235234e-05,-0.01002679656880351,-0.018073571429236313,-0.017447810535914605,0.039536681734488766,-0.08192834669452352,-0.02620159798766696,0.0182087852006536,0.0027440822079879794,0.026122311746141578,-0.00048154175987624194,-0.03582326276505544,-0.0704900353740592,-0.013963229448038794,0.0001598471308656829,0.03653899301201665,-0.0015303522492670426,-0.022201158323120026,0.04202381048815424,0.0015981232022923757,-0.03574810688599016,0.11896489065891173,-0.011225116250823616,0.04258758204359699,0.17196649520909,0.029480917417248193,-0.00041409541803052405,0.020758521778560083,-0.034791663173316785,-0.02932644293490406,0.001582245226978583,-9.743536728905123e-05,-0.00034789414375948507,-0.0016122471136718402,-0.03293042157010625,0.03917905827864343,-0.0002704597365488262,-0.06390655978575972,0.03832500518566046,0
TCGA-50-5944,0.027865352811283762,0.061062084388353664,-0.006419746618517986,-0.24648830170039687,-1.240075417445478e-05,-0.0010927181971013096,0.028444564971903095,-0.016249294841727924,-0.014266314722903944,0.0012882353883913206,0.04265002513669637,0.014379215969415816,-0.05115816766835309,0.0010765857509124307,0.003850957297977125,0.00241293529257647,-0.0075033716116857056,-0.025678763589663242,-0.0005009477303793038,-0.014822316906822059,-0.016453440117581306,-0.010486356088982603,0.05409985443329777,-0.042558252216195976,-0.04126837083809949,0.01974443564834106,8.71676508718044e-05,0.064467626973016,-2.3327233713709766e-06,-0.07598537587824578,-0.02428682372596233,-0.009628694234354768,8.232245020942077e-05,0.0022488776921186704,-0.0017245874327430858,-0.006974675209647986,0.037601317024127695,0.001543773303886772,-0.01734220372417676,0.1329029168262168,-0.006436956151763189,0.054464362373606176,0.05392599104085575,0.017858494149155878,-0.0005015913410634264,0.02057872599613641,-0.03758139605650982,-0.05273670997225181,0.001891994529902706,-0.00013365134060866393,-0.00025977851153195466,-0.001985978435458953,-0.07510778666111025,0.06731121304042649,-0.001036006818838389,-0.03770412039120511,0.03130332963132737,1
TCGA-44-5644,0.019408029511345376,0.04394773667114353,-0.0005654358024839731,-0.2555823160298807,-5.0659899155869244e-05,-0.00034465306091763134,0.038305541635897604,-0.027647866374577713,-0.007848326484801289,0.0012720294698778589,0.036963891376928654,0.023106347603512167,-0.05929290258801237,0.0004623611198799641,0.009350063214283224,0.0005354780195363054,-0.003892719288536392,-0.047577271535986454,-0.00018645713731895255,-0.012302074980253676,-0.03367520788806852,-0.016543359997508056,0.03873868171149931,-0.042132034258886696,-0.01774477403565747,0.011616480964614432,0.0006012061492078317,0.12538989649169083,-0.0002075066675125288,-0.10730981093831338,-0.019721126773053606,-0.045839661347714306,6.735983144646348e-05,0.026625877548731983,-0.0009799240392838937,-0.05804976243580429,0.011675516189424275,0.003583213986653491,-0.01682788466910867,0.10558257385812013,-0.003763842702136264,0.046375861532524994,0.054744748803308006,0.007625956538913611,-0.00035425610558819336,0.04129975532446703,-0.020249866823542045,-0.09848352684381853,0.012590577517396636,-2.5850729915090258e-05,-0.0029189142003151337,-0.0008400377761041864,-0.0745329321782142,0.05205029412030113,-0.0027367358583484337,-0.020528346118933404,0.03734472815260591,1
