,SEPTIN9,B3GNT7,MYEOV,RPL36AL,CBR1,CD59,EIF1AX,FGA,ASH2L,RPL37,FASN,LAMB3,MAGEA1,CD14,EPHA2,COL5A1,RBM38,MYADM,RBBP7,PDGFA,H2AZ1,RGCC,COL18A1,TM9SF2,ERH,PFDN2,ELN,ABCC5,MT-ND3,RPS21,ALPL,RTCB,class
TCGA-63-7020,-0.05921428293314122,0.03616642731306171,-0.005676084802029531,0.061543196755883454,0.0022026357602758645,-0.043191692538338364,0.009863782076997209,-0.00022504517392446044,0.06124721668006666,0.052618881732211756,-0.04890590743494689,-0.02933900980833853,-0.0001954842461703989,-0.02971071397336586,-0.10074152388005346,0.012421704424146342,0.01074796785612361,-0.01403463421825139,0.010777344374618405,-0.0005523377226620753,-0.020713707689572248,-0.00837585774081119,0.0073836238594767725,-0.0358036789361768,0.07145495667843176,0.006821765125262717,-0.009754168987170938,0.002114640509729643,0.013224994700034357,-0.034536158872753873,-0.20899637586203915,0.04653571810132488,1
TCGA-77-8139,-0.06633086723087765,0.004694044271056329,-6.216259074972014e-05,0.04883811188440643,0.0063267737762411425,-0.016886425932783982,0.00820530416491975,-0.0,0.0742332631552112,0.051467163237030024,-0.0372941917869973,-0.02674866867469979,-0.00038012286890087935,-0.016573387373899788,-0.06455723273893146,0.0295478882043829,0.011348069801556185,-0.02215802876264889,0.017540829409997148,-0.0005642778794817949,-0.03422357090189615,-0.002693683253497202,0.017404237221340983,-0.025703292324570456,0.10388779439655663,0.019036627212913982,-0.004785026221367674,0.0017935285133621915,0.011727452153731785,-0.022957627556401926,-0.009388986546633426,0.028495593717821198,1
TCGA-43-2576,-0.04141844337157816,0.030622829299586207,-0.008469835344055088,0.05602800375368036,0.002585305904800653,-0.013600734761573337,0.007698107467357185,-0.024998488780731354,0.051934014412047674,0.0398809655638449,-0.02130189207250164,-0.0022482991064648214,-1.1391481301531841e-05,-0.058610148924838804,-0.020926191589305934,0.023347677752234845,0.004161741542734152,-0.029221961223193847,0.005622485622540384,-0.0009148544230813225,-0.014899565284090456,-0.0050353560995312924,0.008454164735916368,-0.043768657033570586,0.04829273900141011,0.012796556925323338,-0.0029875588062719814,0.0001221078894627172,0.05559711664156652,-0.02958634555891299,-0.0014492844762670667,0.023423868513522166,1
TCGA-56-7579,-0.0581335582056116,0.0013421089192860334,-0.0005963394299040949,0.04952759430565539,0.013253466063856545,-0.01725940589950345,0.012053584700608907,-1.0395771272020718e-05,0.1855725179756836,0.04663256763352406,-0.08083293172686022,-0.0051065068802758455,-0.0004208266972670717,-0.02985866874160054,-0.12979116152703113,0.009577150794309233,0.0036255048306365564,-0.00486060002226395,0.00813146281631128,-0.0006943294396492485,-0.07611553696669869,-0.005515854132558461,0.0047745210691370644,-0.022618552409138844,0.05239234583617522,0.012851411624580153,-0.000486608330512408,0.003081928520250541,0.04478092515091883,-0.03449144268384475,-0.005841084595494649,0.03944627718205434,1
TCGA-56-1622,-0.08530033859841912,0.041606197058468214,-0.00022506585985915625,0.0630235661166089,0.002582096774941193,-0.03470240533265836,0.018194153664646332,-7.851134721854452e-06,0.08665412284003793,0.04169420865514729,-0.047198437031832845,-0.024744857687790518,-0.0,-0.007455391704712973,-0.17337734739568325,0.010764233513030083,0.005776464124848889,-0.011696059494929,0.01501339415125974,-0.0005287419320692855,-0.04357943511846411,-0.01891279680334599,0.008352948929362477,-0.08158811142830039,0.10845510111562194,0.007391428107188546,-0.0025662419158287465,0.003585082383496572,0.00827575949162754,-0.023093590339874796,-0.16479422084650192,0.09263129404690162,0
TCGA-22-4609,-0.05192455857059067,0.011623733252040986,-0.0015943448308063815,0.0452985161242086,0.004168093370403936,-0.033608912812079776,0.008808610431744366,-0.002728357240278066,0.028480970897553415,0.060969421017724394,-0.09709650367975488,-0.01790287340160688,-6.280300128239625e-07,-0.05199792955302852,-0.06630830729003617,0.03716411736982336,0.003801443686430938,-0.04274485936056252,0.007145978099322777,-0.00047420180736852923,-0.028278150443266852,-0.020268404837465597,0.01498482087590392,-0.043387561166056535,0.041914167436664325,0.006889094003632032,-0.0048417089247412256,0.0013054716454312812,0.015485049643349034,-0.01599055008300299,-0.08420033745816968,0.04425398380638016,0
TCGA-34-A5IX,-0.027261645700076075,0.0008484596616176074,-0.0003703820596169766,0.03284362736855224,0.00229807448144382,-0.03169464919988289,0.012049411549816617,-4.01866382007965e-05,0.04339049938795897,0.07067869660478746,-0.020095127111852747,-0.03061190624830011,-5.411586417159938e-05,-0.02188111371006547,-0.10063368216047174,0.0054523598399225355,0.009298383491833505,-0.018033751737793792,0.009574609417267848,-0.0003410057769786268,-0.03750765934944597,-0.004306466711915251,0.0014124948044392696,-0.045180481751234604,0.04411183835710055,0.017684233423353523,-0.0004158571928239207,0.0009182829449309816,0.047013021390042056,-0.025420531410519594,-0.015522614392938712,0.053889077530355135,1
TCGA-33-4589,-0.019550738955541342,0.0029172570493064967,-0.0011399176517533428,0.1244393117033286,0.00540502701906796,-0.07491679583801107,0.015853884593939997,-0.003972643137105302,0.02469503579821415,0.052443479488168805,-0.0019009294720331784,-0.011472578777513471,-3.169497260980746e-07,-0.034247528028614894,-0.02205625250900257,0.0012722167981218113,0.00168430099926243,-0.0009668965643989007,0.007211368036165651,-5.908022952271617e-05,-0.056281349490837435,-0.006390834609834808,0.0005753609150879072,-0.03161483217476093,0.11160375210854444,0.0064169468193620485,-1.8730648012327844e-05,0.00013180333301201128,0.009300671971809374,-0.09958160066077919,-0.000962741146947092,0.053690671653705654,0
TCGA-NC-A5HO,-0.029601892325428744,0.0012219241432335586,-0.05233044642533644,0.14328375962537923,0.020905890770384454,-0.03619622858077309,0.01142138413083665,-8.937260078632737e-06,0.04285368569722616,0.08377173310104255,-0.029670153262248828,-0.024356761653890016,-0.0,-0.01247571967793913,-0.07934787495646499,0.004679372270568631,0.004760319972483336,-0.0016644988868774473,0.012506379501518283,-0.0001627717105320916,-0.04577724815643976,-0.003678299753649918,0.003428432496251303,-0.023736922425273563,0.05586651129628707,0.01512860124443831,-0.0004506193124974549,0.012412437762319522,0.04829724577473314,-0.03420325814781501,-0.0023549079662208198,0.01936078434791296,1
TCGA-60-2714,-0.05637441598252382,0.04523564600555676,-0.025507572179241097,0.03223269305038244,0.005795968824513922,-0.027696927934673068,0.010340580442646385,-0.00015894668792623915,0.020817155795974505,0.06142301170940509,-0.055426147151654365,-0.01690461686710398,-0.0,-0.03076155139168365,-0.019020959233476433,0.010548276731616317,0.004486059943835871,-0.02068307213081003,0.005931061834203302,-0.0004234340658207574,-0.017460555879897876,-0.007109856637643053,0.05001243055743328,-0.05781942624058334,0.04089405733776066,0.006255584614615981,-0.0022285381473532073,0.0002150938937595999,0.018221940212889316,-0.025083597559887982,-0.015502314586381717,0.04711962779714688,1
TCGA-NC-A5HQ,-0.042058022662210995,0.006021109579320774,-0.018555168629980023,0.08329053434573869,0.006080837733375288,-0.01320313497233356,0.008706590664152114,-5.7419827195011944e-05,0.024946110962466145,0.08670682989040376,-0.03205621728242979,-0.01659397529906182,-0.0001872930766865518,-0.012362526731526938,-0.09921128854753444,0.002791008774634928,0.0034035204338754227,-0.004930794374194567,0.014637871502316808,-0.00013743444267101893,-0.03683610290916161,-0.008259957475192878,0.0028836564346695964,-0.020827894455370186,0.09355126833999564,0.012613685921662995,-0.002732854710593427,0.013127802868408098,0.03778376327511904,-0.03109560143708716,-0.024920990143461455,0.020816305603393825,0
TCGA-NC-A5HL,-0.03750699009459004,0.0015526100655081196,-0.0006701727026198642,0.048577995218133246,0.0847546240467101,-0.01404111925078959,0.007442083607074801,-1.3633459240321698e-05,0.06424084635703288,0.050268866244358716,-0.02770091010533259,-0.02040281688932412,-1.5810802308827564e-07,-0.03483091141515043,-0.022350475654698054,0.0026539279709959797,0.006347796108938869,-0.009614735693295478,0.009366021440208134,-0.0005278932684991082,-0.02796850402824767,-0.012144459144062533,0.0020809593507750117,-0.024758257058938898,0.03804790170053206,0.008956440797250267,-0.0011848566249195683,0.0070551404314916875,0.05679432274917768,-0.019379973739219854,-0.003798628469812736,0.0438194455825885,0
TCGA-60-2716,-0.06214662180024745,0.005126698524037222,-0.001225583699240245,0.05584736810539036,0.006039410784280446,-0.02153990341194656,0.013080709383176506,-1.4067909383033009e-06,0.05659777573864111,0.09121961042034532,-0.06421490509218417,-0.01620950461474529,-2.2927497547603774e-07,-0.004982659897027635,-0.11235311250583754,0.0021282922418103716,0.004068344590214884,-0.002673442043131047,0.00977424751681401,-0.00025268344605806854,-0.03886475930449957,-0.004295916408349873,0.005211779743784904,-0.04337389945488833,0.04535038770877421,0.005833284632986339,-0.002807552371280145,0.0007221614889433009,0.02280068782952476,-0.032397174335960593,-0.0038206235492941895,0.05347945678972708,1
TCGA-22-4591,-0.0521339802638154,0.011650702343799689,-0.0005939080378278347,0.04685512628954525,0.006751992063180654,-0.022370439676867034,0.006645816778996482,-0.0007276522687863655,0.06422612446573879,0.06821852541329973,-0.04803282219628726,-0.011999261800213542,-2.665825994854986e-06,-0.02044940599423337,-0.053719354745110616,0.003203938931336389,0.008742939599870308,-0.005988085859633296,0.00906937275906895,-0.00013591616882726248,-0.12306470741346259,-0.01489503867750159,0.0015069652573469867,-0.03484197466446579,0.10092053400221827,0.00833840612421183,-0.006705694678247509,0.003292687497782882,0.010879999306932408,-0.028916094794203182,-0.059744677998204196,0.09349686803701215,0
TCGA-39-5016,-0.05325533823935512,0.007795818047547622,-0.0006536392365012946,0.03991885400060583,0.039450611333211295,-0.023611733888273433,0.01597990527446456,-1.276455895489907e-05,0.03850925557633915,0.08157114338747866,-0.032403733210244826,-0.03583249884015826,-7.7770071681472e-07,-0.0281353353837365,-0.03060298805723971,0.0015013320223342182,0.0044995675427073585,-0.0030918423922197307,0.015291330990187226,-0.00029035822189021535,-0.06742079415486679,-0.00889271664148332,0.005337846853245747,-0.04261508734652238,0.05410765733288519,0.016455799106725497,-0.0010913669713034516,0.005628241902364621,0.02181212069179113,-0.025933738607063824,-0.005430958953384941,0.08630098576730642,1
TCGA-60-2708,-0.05357969708525099,0.0025832888846272256,-8.574709388944448e-05,0.12649333210445265,0.006089452616741323,-0.04209629663652291,0.015009743041036411,-1.3964468872863651e-05,0.05717915660938241,0.05161701652375242,-0.013269871335374162,-0.06074910156214731,-0.0,-0.025672869825275602,-0.028239492840430657,0.08090275136089432,0.0025668518701406928,-0.018966934007474893,0.00819768175882176,-0.0005049719937496674,-0.03367881193452388,-0.008485211166270627,0.04170353943793869,-0.023388677674551835,0.054678458606041334,0.008396617859763277,-0.0034107160442273443,0.0007125617690961859,0.021477717615507198,-0.04588179902453173,-0.028942264457353248,0.10562397693125103,1
TCGA-85-8481,-0.06202232866543745,0.013316385660150079,-0.0010201310687962548,0.0450021157318471,0.0021363423450507725,-0.0691267928711756,0.009004515500409887,-1.3581738985237016e-05,0.02334289700053936,0.0534445711027013,-0.040927372926310074,-0.07930489465264795,-1.8386018833374418e-06,-0.03909272586801226,-0.24102650105412837,0.03854179587577854,0.011695064101266937,-0.052485664810118425,0.007894434869307744,-0.0018763264756851566,-0.022566250751907015,-0.0061760134733987145,0.022917392265664638,-0.08081621042684456,0.05955366411434106,0.01222959739740469,-0.0014180082064005311,0.0010297463587113712,0.018521003590024992,-0.02293821152826655,-0.008180604699785756,0.04058681076214834,0
TCGA-77-8153,-0.08107388245767401,0.0010351098463654653,-0.00032199735729939783,0.04704422480875026,0.020059893206792315,-0.017820034429465958,0.020993426955491563,-9.826848466089236e-06,0.06190541905628805,0.07872095871045534,-0.10873770903206148,-0.02734118510779005,-6.603632869654953e-05,-0.007512290126425672,-0.08803080901110613,0.0077485753194004485,0.004594705656007645,-0.0041384909435004,0.01296764502236799,-0.001124967334676973,-0.05012230557848412,-0.006169855204688121,0.0075016497973541514,-0.0314823107123389,0.08315922987876509,0.011010224107943589,-0.0008400981909808702,0.004376684580963589,0.018829725411488377,-0.00894061648006471,-0.003013282420422583,0.06200460506220381,1
TCGA-18-4086,-0.04329029254229233,0.007789034746577887,-0.0017588690279666578,0.044922534758695634,0.027402588258702683,-0.03530470136056701,0.013731572622227994,-4.403462517909671e-05,0.035923823794345514,0.038924599892924565,-0.017205549105934543,-0.016923451896056867,-1.0058751724084729e-06,-0.0336484433197361,-0.04747493249787202,0.010725370552573716,0.005931277803354831,-0.01146002442225258,0.011747145657854426,-0.00042628910742678724,-0.058643455383695225,-0.005440659669870404,0.004907457788758615,-0.0415941823264158,0.06328952052619066,0.006220439712522631,-0.002366298382788854,0.003061164681766411,0.008635450542128128,-0.024288959128431212,-0.004607795277218376,0.04609157313703641,0
TCGA-22-5492,-0.055662599806539696,0.01561882400301426,-0.0005340147463492908,0.038585243815718304,0.003179183701145344,-0.03418319603352414,0.012811933051945088,-0.00038095071085172033,0.033964072392350865,0.0642487874622632,-0.0651856285116561,-0.00463494386152536,-3.650057609578521e-07,-0.045163872387774535,-0.07414835733879913,0.00875266457481945,0.008067668478844743,-0.011815827513858996,0.011199139074600213,-0.00038128541035854313,-0.05103573965772701,-0.0142911397724151,0.007265402661362267,-0.031508431216710826,0.05455153849444852,0.006224110336278412,-0.04103314471772271,0.002985411678824705,0.003144534233049423,-0.01673353737282014,-0.03529036606287097,0.02393526066128834,0
TCGA-22-4595,-0.06748818046335803,0.005911045050682822,-0.0010239402497157293,0.046385528579333805,0.003807686921802528,-0.03034829661977217,0.011533444880538273,-3.3163027560296934e-05,0.06979140088103236,0.04214063342413728,-0.04445981822678985,-0.004293237612026365,-0.0005886827586326669,-0.0521802309638891,-0.10506086402068696,0.05069810600924494,0.01100034094964094,-0.014684658423885194,0.013360136909772342,-0.00025946049069506215,-0.02464605061243211,-0.0044068005698176815,0.008547392623678738,-0.04864213596220844,0.034672839573069034,0.010142408769797242,-0.00292889261724647,0.0012924368121573927,0.030499843970017843,-0.01640272449174045,-0.017665004684090706,0.07041413888134042,0
TCGA-63-A5MM,-0.05237282978458159,0.003084213779626093,-0.08681350245409221,0.09132692154644634,0.0033532089214385317,-0.07826707783771618,0.008787299824145153,-3.403192784571956e-06,0.02569505372320931,0.10120426508762762,-0.01677270302517609,-0.05262912121256414,-5.531946608285838e-07,-0.07641510877003897,-0.09921824884975446,0.026041902520813946,0.003315877473624673,-0.03461148706539185,0.007933719586862505,-0.0005428675202214556,-0.03989617708369146,-0.009455509397298905,0.011725767759894147,-0.03809214444091958,0.06590294083087843,0.013817128968097656,-0.0047906699537382,0.00040057087406495284,0.015734844659438276,-0.06828422337090476,-0.015132875494459047,0.029365337300161245,0
TCGA-18-3414,-0.03528314929352334,0.015910287128552532,-0.013810225946755622,0.03665840803664257,0.006012067396173108,-0.062146680097064165,0.016331466749331888,-1.6302224402691193e-05,0.07396733226428971,0.09827961181627871,-0.031260449587966706,-0.011427747211384667,-0.00045979133737929294,-0.04099100064188847,-0.08700360589088306,0.013926606103494039,0.008265671106411082,-0.016286490033976704,0.008635126055590026,-0.001442323359795342,-0.057412607567775054,-0.012918151997154311,0.007669076575224425,-0.05358380888307169,0.08415377664858696,0.01261372553271072,-0.004139105141222028,0.0011174538845738003,0.019381771166670524,-0.02762260654181531,-0.048683717662688114,0.0659033739372321,0
TCGA-21-1080,-0.042679216360036056,0.007140791871647607,-0.05936802974366917,0.06931995040696463,0.004399539705722533,-0.016813187133017677,0.01766827311429798,-4.3300197556894253e-05,0.09916773044001748,0.24682619660756894,-0.06593753336854613,-0.00555743531159689,-6.760860476837401e-07,-0.01811743880596926,-0.13926825747201038,0.006281311864630018,0.006707060151028354,-0.0072298432005944305,0.009637427744692841,-0.0002914914085070417,-0.03428259959874758,-0.007060178366725279,0.0024382855847157013,-0.03587548168229567,0.06199330224255999,0.011632183575627375,-0.002733754436043801,0.002090096952490895,0.019073797614129445,-0.0527915987550538,-0.005732717533938793,0.03944480948558955,1
TCGA-33-AASL,-0.024456700496744473,0.0021625601123834463,-0.0031520566876637756,0.026658209974190213,0.010648075925657387,-0.039230259650187886,0.01395147860382583,-1.480233700523547e-05,0.024287105573992357,0.0633209836934311,-0.033064566921326435,-0.006531185322356355,-0.0,-0.012622711985309015,-0.05249305260953228,0.0022586967413278764,0.004636153444287023,-0.0061583377965104,0.011556829642448089,-0.00012732406337543888,-0.03562333954044161,-0.0035525792277932983,0.0014967584722244884,-0.012029895667562598,0.09056702226443801,0.01443952745822705,-2.564217533565406e-05,0.004398744791871518,0.04390399509109992,-0.028255280715834878,-0.005332372312547123,0.014268011042039312,0
TCGA-77-A5G3,-0.04815257470176573,0.005329212880407846,-0.0012221797503334808,0.05811228558200343,0.00922961764627994,-0.024910543315315517,0.01760773065254992,-0.0,0.0548810693783744,0.08649018287541942,-0.10202975123929989,-0.01905088153260064,-0.00034169785037093845,-0.020847430741278976,-0.06058556399067062,0.01593960887883143,0.00568810021521225,-0.012162213009121606,0.013791270612376989,-0.0005749131547427446,-0.0683089512765316,-0.0063887622287773236,0.006257913090583741,-0.024570716420093112,0.081340453533544,0.009903280175606518,-0.00307726552333539,0.004529697551415595,0.020064864735909297,-0.023439781524622106,-0.0035339485509143773,0.05061127768688482,1
TCGA-60-2710,-0.07521056460458637,0.013508560952945864,-0.0006910016280731603,0.02521572362224567,0.027115511285446037,-0.032263346411175585,0.028311947168802743,-0.0006333662437669936,0.060212133886716486,0.033915273850627904,-0.06224198604775003,-0.025689547190090367,-3.1133707469842117e-06,-0.035167904820299224,-0.08455650111777678,0.022575765560726005,0.008704266786585677,-0.015391713352359384,0.019900010355176374,-0.0005982538557075043,-0.04473022204017779,-0.013294289159087801,0.028066653231707907,-0.03169528447386261,0.037242305490122314,0.008114286816187956,-0.013053707593360043,0.0045891720550609956,0.00726537642280584,-0.01130019275764051,-0.044492046685619846,0.06708156727434313,1
TCGA-60-2721,-0.06367278918902833,0.0023856431878235885,-0.007973993453303085,0.046292536954437115,0.006167936149133097,-0.011362937716962484,0.009817263096591772,-1.7274565198283183e-05,0.5497986665249531,0.062058783770856024,-0.02693917534699021,-0.02857327931372194,-0.00014241350904700952,-0.028202462311110316,-0.10677198128126934,0.021236113610236595,0.005432408033956103,-0.007058681012769598,0.008531398836241084,-0.0003128993149824959,-0.03118106531828937,-0.008235689422014037,0.007363316794815662,-0.04662807895789044,0.04506853686149517,0.008070308650452095,-0.004754312866220822,0.005803998824454406,0.02753866104650048,-0.018746715520772717,-0.003476309271482743,0.04748511757361769,1
TCGA-98-8022,-0.03906894955457661,0.0071985046339304295,-0.013553957221917795,0.03619464937417857,0.006403604120523497,-0.026039082877364193,0.0056738751310173,-0.0006916549712474281,0.03513218754884948,0.034518269958862834,-0.028587542435069387,-0.015526705959309273,-0.00013147140669741072,-0.028186874219457023,-0.06999494736590453,0.014683463005171973,0.042006972946456986,-0.05453733543664709,0.0053838165826846475,-0.0013132553663667355,-0.019533325356303588,-0.017410061489037332,0.012248443912819316,-0.02349974709994034,0.037479693106249615,0.009202032594061335,-0.04270505953587987,0.0007401411351754756,0.022953888986201116,-0.016061463193814816,-0.15882003559216892,0.03642906017456011,1
TCGA-22-5477,-0.036581781372496666,0.005660992883483977,-0.00023641235621503737,0.028134814356910186,0.049793837083342264,-0.01987523100889676,0.015263987486767768,-6.42675889682236e-05,0.06895760649228506,0.08205168772018917,-0.07033430786101372,-0.014296232929964134,-3.1955428981948236e-06,-0.014780247295665839,-0.01199990474593534,0.005259956820476367,0.002941731947984929,-0.00936018051479796,0.012136016989894128,-0.00019345359665737315,-0.06905539530950064,-0.011483852357312141,0.006393192933050806,-0.04505924480495571,0.056663699473340066,0.006506850694013549,-0.004258686832898985,0.014521542707100285,0.02061561169209794,-0.013455682297981377,-0.015095057867682633,0.08287601599650297,1
TCGA-60-2706,-0.17262211329128438,0.02298499651978531,-0.002752578969534218,0.06749712631008926,0.050033595122200604,-0.013332978674970087,0.014990190664481665,-9.388260702971147e-05,0.10721377937374121,0.03048876169811063,-0.2112560228943854,-0.0007303689082259341,-1.7388214140102702e-06,-0.057699189152204115,-0.0039740747786578936,0.01201404660604638,0.0075041309098135365,-0.06214073162232866,0.0178803156901237,-9.584011659279327e-05,-0.0651751243931267,-0.008044382745644972,0.003999497686122437,-0.06705084782736057,0.1338821085960718,0.008379396956765154,-0.002833828444092199,0.0010742770249651387,0.018860865514084415,-0.01945327361426718,-0.009536388353988385,0.04780157294546934,1
TCGA-37-A5EL,-0.09439941199518638,0.03451064542796554,-0.04337441371243185,0.032046434923876266,0.006727028350691026,-0.040473705509949005,0.024969465219243196,-0.0,0.03613769272423608,0.04085390243098749,-0.052104549107116566,-0.03981576119296615,-0.0,-0.0038833219998370035,-0.25727837708958,0.011566002375542875,0.022921919186263375,-0.02733466091203388,0.025460574329891423,-0.0034829790644145056,-0.04084636960736568,-0.01163785617464648,0.005268209952314335,-0.016305953981404463,0.09758862665114831,0.11092508797565327,-0.00018820620557365226,0.004812905696682999,0.00921605198450938,-0.026237949874039036,-0.002015636038646228,0.02666621014467264,1
TCGA-33-4538,-0.034118438307723854,0.007114424524329767,-8.80163931606207e-05,0.035715922425263544,0.01782881002621147,-0.030548151649642925,0.018863277086352413,-1.252664578150954e-05,0.054552369696389914,0.05714912919871191,-0.020243649488418333,-0.031028952613610643,-0.0,-0.017454227783000997,-0.05672921284215372,0.002468201255671255,0.005098866921842433,-0.011763838180882953,0.015984701179483862,-0.0005520826330340453,-0.042460542853426216,-0.00862707506956936,0.005612560255951466,-0.04109958255668033,0.08177641127462415,0.01175644013141774,-0.0015808380646125035,0.003751518551957021,0.018662422336015724,-0.03326830419232872,-0.00843637356869657,0.0845074940440696,1
TCGA-77-A5G1,-0.053149430697352895,0.003164191086220867,-0.0003732186837059469,0.08403303465416674,0.004142746392850879,-0.11710706157864094,0.011645081960108699,-0.00019677488249517425,0.022703163906123293,0.07227046789793022,-0.02983693117008305,-0.02024415669139537,-8.877527050432181e-07,-0.03417190879949292,-0.04336319840864048,0.017099851958835875,0.007570689501231652,-0.04153135480863281,0.010589413865316817,-0.0004999486903053811,-0.022839006073737893,-0.00884408633598666,0.005044015698232323,-0.027145132709539055,0.0819732367932321,0.009280937801128066,-0.0036968491857519116,0.0005822654006527674,0.015392486517786939,-0.02253930688484994,-0.027129713421350007,0.0612257585904673,1
TCGA-77-A5GA,-0.04751087399657815,0.005069040465794478,-0.00018543416901611434,0.0344016202470502,0.05474937998861897,-0.015449124831833526,0.005238850640304157,-0.00029675013557386103,0.054314276563551804,0.13298729014080723,-0.02629139310170247,-0.005147041541470829,-2.0432985814424483e-07,-0.007548278614056223,-0.03229803647195614,0.004315282190997194,0.004559324724824624,-0.004756271259793506,0.006217914713678316,-0.0007108783792677052,-0.04354665613674187,-0.00530315247674934,0.0030664732694115314,-0.014371203640031475,0.043735294154322334,0.01046573394684653,-0.002048879333558106,0.00421550227627132,0.033392054954524505,-0.030543288557158467,-0.01067100409435379,0.03483127243220802,1
TCGA-18-3408,-0.01240842570692301,0.007010596256260766,-0.0004664220466292561,0.07138155074168383,0.07651264042626867,-0.04999706663933504,0.023903489985644826,-0.0001613154756091175,0.054657965807581185,0.06361301540081227,-0.0010232596995029223,-0.008213358022369633,-1.925909793998717e-07,-0.006153295385339517,-0.008633180783216598,0.0027851838113074944,0.00039429129998886124,-0.00444282984690831,0.013818864658170192,-0.0005580330891648257,-0.051201462171434266,-0.014155328163795614,8.103299840731486e-05,-0.06134792832129847,0.11226825328080892,0.009032041782752666,-0.0006148396554963686,0.018472604153657167,0.03829802144972462,-0.016589080651884917,-0.013408652524673813,0.09336464192822963,1
TCGA-21-5782,-0.05919013144436413,0.003945528890662149,-0.0018006079252757918,0.03594475312386278,0.008800692556935918,-0.01679022242461638,0.011031205123510716,-0.0008516670964284117,0.027918862320869844,0.08986321525831031,-0.034356909847560395,-0.028859550767701112,-0.00033242707088256977,-0.01861580481611484,-0.09313958491094068,0.033416321029148884,0.010088693649773642,-0.01003968284727744,0.0066946268095183295,-0.0009182196439434127,-0.02913529723330234,-0.005670458469403775,0.020982310062953438,-0.02867684825099789,0.02197479498351157,0.00812485966500969,-0.006567239200418393,0.002239015683452548,0.010494863660490229,-0.0188642602102896,-0.013087637382439557,0.03012246853556642,1
TCGA-21-5787,-0.055454048437234865,0.011766893724926434,-0.032164156359223844,0.06621790006634742,0.004612583597622448,-0.07839274237720222,0.009361542319969652,-0.07922701073220226,0.023943550165338376,0.13482019880403923,-0.043762556057384876,-0.0029607406347654055,-2.769641703750536e-06,-0.04569984985877364,-0.13975204144113001,0.010352886551489414,0.011433631530560873,-0.011220278326481575,0.006809943189730757,-0.0003432157361599266,-0.05013010237764378,-0.01591125898878095,0.008574303034540839,-0.019178837130565108,0.09607934831764446,0.009852445997693715,-0.0016535931362586416,0.00011790151649267087,0.02065662900724268,-0.0528137257610636,-0.015186515668530414,0.0363149467744226,0
TCGA-63-A5MN,-0.06155246253918413,0.005481673040106639,-0.05594114470498544,0.03735994338526751,0.0016336701930540723,-0.027980035204730157,0.008458404701296874,-1.3716211648457185e-05,0.01587207251028848,0.038825254146530694,-0.01650547839325747,-0.026675128117364805,-5.568630604362004e-07,-0.04254839442359339,-0.06344495925824155,0.02260202270310967,0.0027744852932770334,-0.022848314067893772,0.00561416172889829,-0.0002780820335412639,-0.01874192813347266,-0.007695975455247714,0.006623511258206317,-0.019252902508093393,0.037510635638228235,0.004503360210247466,-0.005216260540070711,0.0002087542497124169,0.007784389432102721,-0.0119867001920468,-0.0011516988752195776,0.015559517217579776,0
TCGA-63-A5ML,-0.04787374467592938,0.011930294692640927,-0.0001993741502533397,0.03400548125593262,0.00028691680278237564,-0.029408067666614142,0.012202674219777153,-5.6778496031961915e-05,0.04906632382333365,0.0663342338271378,-0.028001300329126122,-0.04719727199791578,-7.969781567527452e-05,-0.03166156553095404,-0.02711450177049922,0.014039341547584995,0.013371897153117034,-0.010126331735570846,0.026865620507104098,-0.0006789112338627332,-0.044421076742684945,-0.013134857116369936,0.007278289837012587,-0.042318081172907425,0.10522636784533894,0.010570742834363548,-0.0029876814961061235,0.007665720903249064,0.01721606527600181,-0.01822120660104939,-0.01012747351365005,0.05442565401518761,1
TCGA-77-7138,-0.12602774477760065,0.0017291947068815326,-0.003764848537283898,0.0776762274645813,0.004761341925599714,-0.06687087232696155,0.011060290078017393,-2.6687651623694976e-06,0.023660756017116376,0.09080453656312715,-0.016095968002921585,-0.024030490684385283,-5.841192695207918e-06,-0.06916668389481959,-0.10342493521001213,0.009475900983035706,0.003730409767692863,-0.0062013296489646635,0.009398504927591917,-0.0035383065330633163,-0.04553933524143954,-0.003310593414654833,0.002788049922200418,-0.07536160755773925,0.08628709097941066,0.010517815872762645,-0.00024133090375708864,0.0005837422806292466,0.017407376672840348,-0.0391861826418015,-0.0035029989529088545,0.03303427825149838,0
TCGA-22-5489,-0.032650038669126004,0.005200220753902732,-0.00228729157254055,0.03666072366470789,0.0021574734069061087,-0.023975279704514532,0.006829583698403207,-7.0442987425334405e-06,0.04526098259456126,0.03957983394895594,-0.02660367833229547,-0.01745346121634917,-0.00027635741707995377,-0.03368475262765492,-0.02361862553325352,0.01927499781592358,0.007845507245441788,-0.026599108126965414,0.0077943958792555034,-0.000773468543960721,-0.01661693926307328,-0.00974738542941784,0.019914964354030455,-0.032347982033217614,0.04476514497198513,0.00711574181686897,-0.008099921505130206,0.0003630909422174138,0.004234721249597335,-0.016980084599816783,-0.010826708392184947,0.03663583859240647,1
